,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-1.171,36.96) → (-1.239,36.888)",11.003126853976,192008.87581302578,"(-1.171,36.96)","(-1.239,36.888)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.171,36.967) → (-1.313,36.978)",15.861925968739,7423.6167428573735,"(-1.171,36.967)","(-1.313,36.978)",Kiambu County,Nairobi District,Kiambu,Machakos
"(-1.178,36.84) → (-1.168,36.935)",10.659150373278,27701.538930819825,"(-1.178,36.84)","(-1.168,36.935)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.178,36.859) → (-1.172,36.946)",9.667265189938,27695.99089188993,"(-1.178,36.859)","(-1.172,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.182,36.856) → (-1.175,36.948)",10.282714135842001,27668.700255510856,"(-1.182,36.856)","(-1.175,36.948)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.183,36.847) → (-1.19,36.941)",10.49207269701,27702.63721086909,"(-1.183,36.847)","(-1.19,36.941)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.849) → (-1.177,36.948)",11.02907483672,27609.629001702,"(-1.185,36.849)","(-1.177,36.948)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.851) → (-1.162,36.957)",12.129858730729001,27621.439757608718,"(-1.185,36.851)","(-1.162,36.957)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.185,36.852) → (-1.176,36.948)",10.799413019881001,27631.209736416728,"(-1.185,36.852)","(-1.176,36.948)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.186,36.845) → (-1.171,36.956)",12.491699899918,27621.686342937788,"(-1.186,36.845)","(-1.171,36.956)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.187,36.844) → (-1.162,36.955)",12.600650059646,27632.351209524666,"(-1.187,36.844)","(-1.162,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.742) → (-1.197,36.741)",0.11771289908332999,1628112.891127312,"(-1.197,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.742)",0.050248041696135004,1628674.231209805,"(-1.197,36.742)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.197,36.74)",0.08541436276107801,1627402.191843605,"(-1.198,36.741)","(-1.197,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.197,36.741)",0.065347997264022,1628098.3565783335,"(-1.198,36.741)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742)",0.04448432167043,1630884.0455084099,"(-1.198,36.742)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742) → (-1.198,36.742)",0.07678690774983,1632492.6452276376,"(-1.199,36.742)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742) → (-1.199,36.741)",0.07624126017167199,1632819.6648596067,"(-1.199,36.742)","(-1.199,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742)",0.063835931676177,1628741.5133829075,"(-1.199,36.742)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.742)",0.024709185685430998,1632884.4010920029,"(-1.2,36.742)","(-1.2,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.213,36.788) → (-1.248,36.835)",6.5429250010223,191454.23334613058,"(-1.213,36.788)","(-1.248,36.835)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.782) → (-1.25,36.828)",6.4328729926911,191603.8812468539,"(-1.214,36.782)","(-1.25,36.828)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.786) → (-1.248,36.836)",6.6724746585567,191537.84290938653,"(-1.214,36.786)","(-1.248,36.836)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.786) → (-1.249,36.828)",6.0501580031426,192099.18280850418,"(-1.214,36.786)","(-1.249,36.828)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.778) → (-1.253,36.824)",6.5541009681112,191863.8528165723,"(-1.216,36.778)","(-1.253,36.824)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.78) → (-1.252,36.832)",7.0510970518431,191611.79659619642,"(-1.216,36.78)","(-1.252,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.779) → (-1.251,36.831)",6.8618121671184005,192053.0950503293,"(-1.218,36.779)","(-1.251,36.831)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.278,36.672) → (-1.34,36.672)",6.920749066834401,4506.668273819942,"(-1.278,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.287,36.672) → (-1.34,36.672)",5.8622685984967005,4495.226658611079,"(-1.287,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.289,36.672) → (-1.352,36.672)",7.0564038020885,4491.71576296346,"(-1.289,36.672)","(-1.352,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.34,36.672)",4.8852097046465,4493.637214297538,"(-1.296,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.031,37.08) → (-0.945,37.105)",9.9895503427206,6896.526780104944,"(-1.031,37.08)","(-0.945,37.105)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.033,37.068) → (-0.929,37.101)",12.113611417931,6904.711942458076,"(-1.033,37.068)","(-0.929,37.101)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.124,36.996) → (-1.125,36.996)",0.16467695980675,2188511.5970758176,"(-1.124,36.996)","(-1.125,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.996) → (-1.125,36.997)",0.17171372028402998,2184773.432767872,"(-1.124,36.996)","(-1.125,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997) → (-1.125,36.998)",0.16153258493692998,2183839.2372316383,"(-1.124,36.997)","(-1.125,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.125,36.996) → (-1.126,36.997)",0.143624386531425,4376216.413876286,"(-1.125,36.996)","(-1.126,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.125,36.997) → (-1.126,36.997)",0.15939373869185,2184792.9369313256,"(-1.125,36.997)","(-1.126,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.126,36.995) → (-1.127,36.996)",0.16040288966608,2191109.038266861,"(-1.126,36.995)","(-1.127,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.127,36.994) → (-1.128,36.995)",0.072490154969164,2191195.9089403097,"(-1.127,36.994)","(-1.128,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.994) → (-1.129,36.995)",0.092658563653373,2185636.496042925,"(-1.128,36.994)","(-1.129,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.151,37.049) → (-1.269,37.06)",13.186095552335,7420.685308014283,"(-1.151,37.049)","(-1.269,37.06)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.153,37.035) → (-1.241,37.057)",10.071447347557,7442.204488876968,"(-1.153,37.035)","(-1.241,37.057)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.162,37.021) → (-1.289,37.05)",14.431721811366,7420.751554819108,"(-1.162,37.021)","(-1.289,37.05)",Thika District,Thika District,Kiambu,Machakos
"(-1.244,37.085) → (-1.156,37.033)",11.394405646094,4257.741883380094,"(-1.244,37.085)","(-1.156,37.033)",Thika District,Thika District,Kiambu,Kiambu
"(-3.807,39.733) → (-3.807,39.734)",0.036294495532935,340696.6822506934,"(-3.807,39.733)","(-3.807,39.734)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.807,39.737) → (-3.808,39.736)",0.09460839882389899,341101.03907352773,"(-3.807,39.737)","(-3.808,39.736)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.809,39.732) → (-3.81,39.732)",0.11232870617978999,339969.3123343903,"(-3.809,39.732)","(-3.81,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.812,39.734)",0.0292634237184065,680232.5228798637,"(-3.812,39.734)","(-3.812,39.734)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.812,39.735) → (-3.811,39.735)",0.12333993871322999,340249.1007142963,"(-3.812,39.735)","(-3.811,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.734) → (-3.814,39.733)",0.083423641914101,341032.7236687939,"(-3.813,39.734)","(-3.814,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.817,39.732) → (-3.816,39.732)",0.043083508388793004,341114.5626711492,"(-3.817,39.732)","(-3.816,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.818,39.735)",0.040037289955789,340235.0452618477,"(-3.818,39.735)","(-3.818,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.86,39.497) → (-3.886,39.473)",3.9246866381852996,5812.870157944521,"(-3.86,39.497)","(-3.886,39.473)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.861,39.496) → (-3.901,39.487)",4.5685039316693,5815.166448571609,"(-3.861,39.496)","(-3.901,39.487)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.861,39.497) → (-3.899,39.491)",4.2365495502317,5828.559277248478,"(-3.861,39.497)","(-3.899,39.491)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.868,39.5) → (-3.901,39.485)",4.0013092071129,5810.384610805943,"(-3.868,39.5)","(-3.901,39.485)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.871,39.503) → (-3.908,39.496)",4.172438409279501,5829.726849620291,"(-3.871,39.503)","(-3.908,39.496)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.873,39.504) → (-3.91,39.497)",4.2020700518015,5812.922051274967,"(-3.873,39.504)","(-3.91,39.497)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.875,39.504) → (-3.898,39.484)",3.4526676559462004,5814.92622811158,"(-3.875,39.504)","(-3.898,39.484)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.879,39.509) → (-3.911,39.497)",3.7663616937479003,5822.816023920941,"(-3.879,39.509)","(-3.911,39.497)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.933,39.726) → (-3.991,39.717)",6.4929630604397,44624.18508762043,"(-3.933,39.726)","(-3.991,39.717)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.935,39.719) → (-3.983,39.719)",5.3391051108613,44737.69173456769,"(-3.935,39.719)","(-3.983,39.719)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.244,40.074) → (-3.243,40.074)",0.10393074407181001,288293.976859563,"(-3.244,40.074)","(-3.243,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.074)",0.089039897370285,288419.87709730264,"(-3.245,40.074)","(-3.245,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.075) → (-3.245,40.074)",0.026663578733631,288531.23740572325,"(-3.245,40.075)","(-3.245,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.073) → (-3.245,40.073)",0.20286787961551997,288519.3183820469,"(-3.247,40.073)","(-3.245,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.07) → (-3.248,40.069)",0.08496940291785801,289195.74967113725,"(-3.248,40.07)","(-3.248,40.069)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.074)",0.038989228930891996,288910.786548588,"(-3.248,40.074)","(-3.248,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.075)",0.08938553340653001,288417.3023048218,"(-3.248,40.075)","(-3.248,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.249,40.071) → (-3.249,40.07)",0.09735617934745301,289265.14914513455,"(-3.249,40.071)","(-3.249,40.07)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.251,40.073) → (-3.25,40.073)",0.07311290955974901,289253.68113435153,"(-3.251,40.073)","(-3.25,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.564,37.312) → (-0.564,37.311)",0.092115477719794,222158.61154328298,"(-0.564,37.312)","(-0.564,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.315) → (-0.565,37.314)",0.079318059657015,222105.3120330218,"(-0.566,37.315)","(-0.565,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.309) → (-0.566,37.308)",0.10905806322636999,221886.45742217882,"(-0.567,37.309)","(-0.566,37.308)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.312) → (-0.566,37.311)",0.13671989159624,221412.741233052,"(-0.567,37.312)","(-0.566,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.313) → (-0.566,37.313)",0.123040473605,221594.95977429257,"(-0.567,37.313)","(-0.566,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.316) → (-0.567,37.315)",0.25098440668519,221585.80584144336,"(-0.568,37.316)","(-0.567,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.31) → (-0.568,37.309)",0.20252055893362,222149.80399297748,"(-0.569,37.31)","(-0.568,37.309)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.314) → (-0.569,37.313)",0.040457640584385,221507.45644422632,"(-0.569,37.314)","(-0.569,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.57,37.315) → (-0.568,37.314)",0.1458657788019,221509.43391135035,"(-0.57,37.315)","(-0.568,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.534,37.388) → (-0.503,37.463)",9.020882002796698,4206.716154285845,"(-0.534,37.388)","(-0.503,37.463)",Mbeere District,Meru South District,Kirinyaga,Embu
"(-0.547,37.375) → (-0.524,37.463)",10.099623872306,4217.249210363615,"(-0.547,37.375)","(-0.524,37.463)",Mbeere District,Meru South District,Kirinyaga,Embu
"(-0.585,37.383) → (-0.549,37.463)",9.742179303476599,4205.092547730827,"(-0.585,37.383)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.523,37.375) → (-0.532,37.463)",9.8213344067319,4216.404583541452,"(-0.523,37.375)","(-0.532,37.463)",Meru South District,Mbeere District,Kirinyaga,Embu
"(-0.53,37.394) → (-0.53,37.463)",7.6784620542069995,4205.05500787476,"(-0.53,37.394)","(-0.53,37.463)",Meru South District,Mbeere District,Kirinyaga,Embu
"(-0.532,37.34) → (-0.549,37.463)",13.820504454193001,4203.256952497916,"(-0.532,37.34)","(-0.549,37.463)",Meru South District,Mbeere District,Kirinyaga,Embu
"(-0.645,34.74)",0.028408280039055,60210.39548139527,"(-0.645,34.74)","(-0.645,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.645,34.741) → (-0.646,34.741)",0.09313999438932101,60131.29561714473,"(-0.645,34.741)","(-0.646,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.739) → (-0.647,34.74)",0.061952062612328,120398.59480010613,"(-0.647,34.739)","(-0.647,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.647,34.74) → (-0.648,34.741)",0.17005141995058998,60108.087594034776,"(-0.647,34.74)","(-0.648,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739)",0.070610384126701,60281.856359903446,"(-0.648,34.739)","(-0.648,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.74) → (-0.648,34.74)",0.081899468544792,60081.849379823165,"(-0.649,34.74)","(-0.648,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.735) → (-0.65,34.736)",0.06868391830373201,60284.24634842856,"(-0.65,34.735)","(-0.65,34.736)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.738) → (-0.65,34.739)",0.052859339830059006,60107.55099491569,"(-0.65,34.738)","(-0.65,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.657,34.746) → (-0.681,34.783)",4.8400880392031,6111.891996739711,"(-0.657,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.658,34.751) → (-0.677,34.786)",4.4954179449467,6101.506833962378,"(-0.658,34.751)","(-0.677,34.786)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.739) → (-0.681,34.783)",5.406626759047099,6101.452364367299,"(-0.66,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.743) → (-0.681,34.783)",5.0586326912115,6098.8434212714865,"(-0.66,34.743)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.739) → (-0.681,34.783)",5.358103757714,6119.145913076619,"(-0.661,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.662,34.741) → (-0.681,34.783)",5.1001571095007,6103.610508939814,"(-0.662,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.665,34.734) → (-0.681,34.783)",5.7227492139747,6117.92037611897,"(-0.665,34.734)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.665,34.739) → (-0.681,34.783)",5.1914538251927995,6103.862655238285,"(-0.665,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.675,34.739) → (-0.681,34.783)",4.9357686905177,6119.388518221829,"(-0.675,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.656,34.744)",5.1210079611509,39742.247215809,"(-0.681,34.783)","(-0.656,34.744)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.657,34.746)",4.8697135755667,39849.15704445059,"(-0.681,34.783)","(-0.657,34.746)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.657,34.747)",4.8373907733027,39858.719807877314,"(-0.681,34.783)","(-0.657,34.747)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.658,34.745)",4.965340074569,39857.13959598554,"(-0.681,34.783)","(-0.658,34.745)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.659,34.741)",5.2392045370153,39724.89904125482,"(-0.681,34.783)","(-0.659,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.659,34.743)",5.0515411727459005,39809.891113899204,"(-0.681,34.783)","(-0.659,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.66,34.743)",4.9518265502736,39757.59188952504,"(-0.681,34.783)","(-0.66,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.662,34.74)",5.2092129140552,39755.949531202576,"(-0.681,34.783)","(-0.662,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.663,34.743)",4.8830258476703,39741.89242736538,"(-0.681,34.783)","(-0.663,34.743)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.693,34.81) → (-0.767,34.81)",8.143746274607,15411.942159159027,"(-0.693,34.81)","(-0.767,34.81)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.695,34.812) → (-0.761,34.812)",7.3543340281019995,15418.672675013035,"(-0.695,34.812)","(-0.761,34.812)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.697,34.815) → (-0.755,34.796)",6.798970963375701,15418.53502887412,"(-0.697,34.815)","(-0.755,34.796)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.697,34.816) → (-0.755,34.822)",6.468650000248599,15460.15013965199,"(-0.697,34.816)","(-0.755,34.822)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.697,34.817) → (-0.755,34.817)",6.405103101981,15423.988718537097,"(-0.697,34.817)","(-0.755,34.817)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.698,34.818) → (-0.765,34.814)",7.518096765643799,15444.916262031433,"(-0.698,34.818)","(-0.765,34.814)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.701,34.823) → (-0.777,34.827)",8.4282654115449,15463.247104666589,"(-0.701,34.823)","(-0.777,34.827)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.702,34.824) → (-0.763,34.811)",6.9269844210858,15463.86017442543,"(-0.702,34.824)","(-0.763,34.811)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.725,34.812) → (-0.693,34.815)",3.5979416831099,7029.02735201156,"(-0.725,34.812)","(-0.693,34.815)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.739,34.844) → (-0.706,34.838)",3.6148667137034,7011.193590476408,"(-0.739,34.844)","(-0.706,34.838)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.757,34.821) → (-0.71,34.843)",5.7929139318065,7027.340972569087,"(-0.757,34.821)","(-0.71,34.843)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.758,34.831) → (-0.709,34.839)",5.4417501956032,7010.903962971408,"(-0.758,34.831)","(-0.709,34.839)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.767,34.829) → (-0.718,34.86)",6.4112034045685995,7005.428254163194,"(-0.767,34.829)","(-0.718,34.86)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.767,34.833) → (-0.707,34.835)",6.6665405636246,7008.4250131246,"(-0.767,34.833)","(-0.707,34.835)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.771,34.806) → (-0.697,34.815)",8.2155453101128,7020.416482741561,"(-0.771,34.806)","(-0.697,34.815)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.776,34.838) → (-0.714,34.848)",6.961894074421201,7028.748683939359,"(-0.776,34.838)","(-0.714,34.848)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.787,34.83) → (-0.714,34.832)",8.1460237763392,7008.487579551379,"(-0.787,34.83)","(-0.714,34.832)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.821,34.796) → (-0.821,34.795)",0.13299358766013,71939.42145824958,"(-0.821,34.796)","(-0.821,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.788) → (-0.824,34.787)",0.12434421435990001,71940.06368421858,"(-0.823,34.788)","(-0.824,34.787)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.791) → (-0.822,34.791)",0.061137559738122,71967.84009047842,"(-0.823,34.791)","(-0.822,34.791)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.791) → (-0.823,34.792)",0.09134443437208699,72133.58821842975,"(-0.823,34.791)","(-0.823,34.792)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.794)",0.06466505294169,71908.66060891043,"(-0.824,34.794)","(-0.824,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.825,34.794) → (-0.826,34.794)",0.03543478035675,71964.86714932416,"(-0.825,34.794)","(-0.826,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.826,34.794)",0.038036430173891994,72148.03796161283,"(-0.826,34.794)","(-0.826,34.794)",Gucha District,Gucha District,Kisii,Kisii
"(-0.826,34.794) → (-0.827,34.795)",0.06061206080146,72062.51036696484,"(-0.826,34.794)","(-0.827,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.827,34.795)",0.047569800677443,72150.89840741278,"(-0.827,34.795)","(-0.827,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.012,34.682) → (-0.052,34.703)",5.007050063486299,9856.913341905067,"(-0.012,34.682)","(-0.052,34.703)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.022,34.726) → (-0.041,34.745)",2.9616675386841,9881.985512533898,"(-0.022,34.726)","(-0.041,34.745)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.041,34.718) → (-0.015,34.691)",4.1463347691568,14099.401923740836,"(-0.041,34.718)","(-0.015,34.691)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.053,34.679) → (-0.012,34.656)",5.276719927878999,14063.629496190913,"(-0.053,34.679)","(-0.012,34.656)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.076,34.792)",3.9526948512642996,10543.54102801734,"(-0.066,34.827)","(-0.076,34.792)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.068,34.731) → (-0.001,34.719)",7.504452064658201,14058.076055738169,"(-0.068,34.731)","(-0.001,34.719)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.07,34.73) → (-0.008,34.706)",7.4159157035683,14096.019244976816,"(-0.07,34.73)","(-0.008,34.706)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.073,34.709) → (0.002,34.693)",8.480490142598999,14063.048537489707,"(-0.073,34.709)","(0.002,34.693)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.074,34.734) → (-0.006,34.72)",7.7464785814641,14058.201556629532,"(-0.074,34.734)","(-0.006,34.72)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.079,34.713) → (0.009,34.683)",10.301647839256,14082.12953302866,"(-0.079,34.713)","(0.009,34.683)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.079,34.734) → (-0.001,34.714)",9.0126981734464,14052.064909821467,"(-0.079,34.734)","(-0.001,34.714)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.083,34.736) → (-0.004,34.696)",9.8691401764801,14098.84294837248,"(-0.083,34.736)","(-0.004,34.696)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.083,34.765) → (-0.082,34.835)",7.7013605644020995,13561.888067410538,"(-0.083,34.765)","(-0.082,34.835)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.09,34.757) → (-0.088,34.759)",0.36569133781526,983443.6209858527,"(-0.09,34.757)","(-0.088,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.754) → (-0.088,34.759)",0.657710751621795,1964115.6223048863,"(-0.091,34.754)","(-0.088,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.091,34.756) → (-0.089,34.759)",0.42157465311828,980948.4679381257,"(-0.091,34.756)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.092,34.754) → (-0.088,34.759)",0.73597977783143,980141.829560421,"(-0.092,34.754)","(-0.088,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.092,34.754) → (-0.088,34.76)",0.70362731968772,980561.1113951096,"(-0.092,34.754)","(-0.088,34.76)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.092,34.756) → (-0.088,34.761)",0.6571547123776451,1965643.4911147393,"(-0.092,34.756)","(-0.088,34.761)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.093,34.756) → (-0.089,34.761)",0.75865164790253,980569.8651742915,"(-0.093,34.756)","(-0.089,34.761)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.093,34.771) → (-0.096,34.846)",8.4327469960224,13527.479398095657,"(-0.093,34.771)","(-0.096,34.846)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.094,34.76) → (-0.091,34.845)",9.4952668677243,13558.634347074472,"(-0.094,34.76)","(-0.091,34.845)",Emuhaya,Nyando District,Kisumu,Kisumu
