,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.461,34.728) → (-0.461,34.729)",0.16409369465679002,79287.49252540538,"(-0.461,34.728)","(-0.461,34.729)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.462,34.728) → (-0.463,34.728)",0.10241336150684,79151.33992393306,"(-0.462,34.728)","(-0.463,34.728)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.462,34.73) → (-0.463,34.73)",0.14706086809305,79170.00375599698,"(-0.462,34.73)","(-0.463,34.73)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.463,34.73) → (-0.465,34.73)",0.18873669886271,79364.67864868413,"(-0.463,34.73)","(-0.465,34.73)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.465,34.733) → (-0.466,34.734)",0.15021286092534,79216.2181633633,"(-0.465,34.733)","(-0.466,34.734)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.547,34.214) → (-0.549,34.215)",0.18197217428249,68475.40489996462,"(-0.547,34.214)","(-0.549,34.215)",Suba,Suba,Homa Bay,Homa Bay
"(-0.487,34.419) → (-0.544,34.48)",9.3237052167147,7416.506283066469,"(-0.487,34.419)","(-0.544,34.48)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.495,34.445) → (-0.549,34.475)",6.900047380486099,7414.852270793987,"(-0.495,34.445)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.469)",4.9396269020367,7409.29335940812,"(-0.505,34.475)","(-0.549,34.469)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,37008.88826887536,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.479)",4.909119926146901,7398.6835992957185,"(-0.505,34.475)","(-0.549,34.479)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.544,34.227) → (-0.544,34.225)",0.16351119442329998,68627.68161501175,"(-0.544,34.227)","(-0.544,34.225)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.548,34.207)",0.088821308620017,68458.4722653418,"(-0.548,34.207)","(-0.548,34.207)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.8862960265152,55132.54022757083,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.552,34.219) → (-0.552,34.218)",0.10205851098842,68642.99021772934,"(-0.552,34.219)","(-0.552,34.218)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.552,34.221) → (-0.554,34.223)",0.25328330123445003,68576.23147321756,"(-0.552,34.221)","(-0.554,34.223)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.553,34.217) → (-0.554,34.218)",0.080816172865246,68514.58584672814,"(-0.553,34.217)","(-0.554,34.218)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.554,34.229) → (-0.555,34.229)",0.027521898304261,68478.0335304381,"(-0.554,34.229)","(-0.555,34.229)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.556,34.219) → (-0.557,34.22)",0.09517029480563499,68436.80252187444,"(-0.556,34.219)","(-0.557,34.22)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.558,34.216)",0.04862049018899299,68474.61472649206,"(-0.558,34.216)","(-0.558,34.216)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.559,34.206) → (-0.559,34.208)",0.14861023257864003,68648.87638899156,"(-0.559,34.206)","(-0.559,34.208)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.602,34.48) → (-0.602,34.478)",0.18122211879741001,82186.78123126073,"(-0.602,34.48)","(-0.602,34.478)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.475) → (-0.606,34.473)",0.19864254685507,82045.64996686002,"(-0.606,34.475)","(-0.606,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.478) → (-0.605,34.476)",0.2490350194748,82273.84422192117,"(-0.606,34.478)","(-0.605,34.476)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.478) → (-0.609,34.476)",0.19976675156533,82064.99627526147,"(-0.608,34.478)","(-0.609,34.476)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.479) → (-0.608,34.478)",0.18797694614845997,82112.90059493372,"(-0.608,34.479)","(-0.608,34.478)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.473) → (-0.609,34.472)",0.10647431517979,82248.44285157896,"(-0.609,34.473)","(-0.609,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.473) → (-0.61,34.472)",0.11396891133388,82019.67935827699,"(-0.61,34.473)","(-0.61,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.473) → (-0.611,34.472)",0.18934724766737,82069.09362044871,"(-0.611,34.473)","(-0.611,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.473) → (-0.614,34.471)",0.20299865009764,82266.78980292752,"(-0.614,34.473)","(-0.614,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.242,37.896) → (0.241,37.896)",0.12923687541332002,152925.13498888144,"(0.242,37.896)","(0.241,37.896)",Meru North District,Meru North District,Isiolo,Isiolo
"(-1.541,36.911) → (-1.469,36.956)",9.436509785676401,18777.45982870433,"(-1.541,36.911)","(-1.469,36.956)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.39,36.718) → (-1.343,36.775)",8.2037472712265,44108.936685414665,"(-1.39,36.718)","(-1.343,36.775)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.614,36.802) → (-1.615,36.802)",0.11126469834389,655683.1636545642,"(-1.614,36.802)","(-1.615,36.802)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.663) → (-1.262,36.685)",9.0591701442015,3939.4775584283598,"(-1.34,36.663)","(-1.262,36.685)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.272,36.689)",7.849945490416,3949.214796401146,"(-1.34,36.672)","(-1.272,36.689)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.277,36.692)",7.382931390135901,7886.857293222698,"(-1.34,36.672)","(-1.277,36.692)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.282,36.664)",6.5865118436687,3942.70664297085,"(-1.34,36.672)","(-1.282,36.664)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.283,36.672)",6.388377233646799,3938.2305620338784,"(-1.34,36.672)","(-1.283,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.286,36.672)",5.995503902203501,3950.0957377201853,"(-1.34,36.672)","(-1.286,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,7890.886415923491,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.374,36.695) → (-1.346,36.769)",8.7287289882227,44084.070679093515,"(-1.374,36.695)","(-1.346,36.769)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.71) → (-1.35,36.77)",7.5714308408807005,44110.629937105456,"(-1.382,36.71)","(-1.35,36.77)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.707) → (-1.349,36.767)",7.689248736836901,44108.42768934926,"(-1.384,36.707)","(-1.349,36.767)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.7) → (-1.338,36.783)",10.666752445298,44207.02685359242,"(-1.386,36.7)","(-1.338,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.708) → (-1.344,36.766)",7.958806094058,44098.0294040399,"(-1.386,36.708)","(-1.344,36.766)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.703) → (-1.351,36.762)",7.7536794443662,44220.679623443175,"(-1.387,36.703)","(-1.351,36.762)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.389,36.712) → (-1.352,36.786)",9.2303150166476,44134.175381010435,"(-1.389,36.712)","(-1.352,36.786)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.389,36.716) → (-1.351,36.77)",7.3149334004079005,44173.88486560168,"(-1.389,36.716)","(-1.351,36.77)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.401,36.717) → (-1.345,36.773)",8.7578062388191,44216.88800284738,"(-1.401,36.717)","(-1.345,36.773)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.454,36.953) → (-1.516,36.936)",7.162325489067099,12925.995480271777,"(-1.454,36.953)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.459,36.954) → (-1.508,36.92)",6.664388659291,12939.688385711266,"(-1.459,36.954)","(-1.508,36.92)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.461,36.959) → (-1.508,36.918)",6.925013855218401,12914.375840751458,"(-1.461,36.959)","(-1.508,36.918)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.462,36.955) → (-1.516,36.936)",6.3209110515476,12906.84164838752,"(-1.462,36.955)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.464,36.964) → (-1.525,36.936)",7.5443250314237,12907.486061814814,"(-1.464,36.964)","(-1.525,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.954) → (-1.523,36.92)",7.4611387159822,12899.714391968111,"(-1.466,36.954)","(-1.523,36.92)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.96) → (-1.507,36.918)",6.5070635224638,12935.693363722121,"(-1.466,36.96)","(-1.507,36.918)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.47,36.963) → (-1.527,36.932)",7.2625435364223,12903.798941382687,"(-1.47,36.963)","(-1.527,36.932)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.471,36.973) → (-1.531,36.931)",8.1870250468072,12938.57889600183,"(-1.471,36.973)","(-1.531,36.931)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.512,36.923) → (-1.468,36.958)",6.2262396314832005,18805.10868936735,"(-1.512,36.923)","(-1.468,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.52,36.936) → (-1.473,36.954)",5.6183194659467,18788.204104769255,"(-1.52,36.936)","(-1.473,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.535,36.927) → (-1.474,36.959)",7.7071121025694005,18778.180656908156,"(-1.535,36.927)","(-1.474,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.537,36.913) → (-1.467,36.956)",9.0547108993463,18772.81652842902,"(-1.537,36.913)","(-1.467,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.539,36.905) → (-1.462,36.955)",10.223012638046,18825.029520645363,"(-1.539,36.905)","(-1.462,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.541,36.926) → (-1.47,36.96)",8.710561704239,18777.24314578496,"(-1.541,36.926)","(-1.47,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.544,36.925) → (-1.472,36.953)",8.6492360601166,18766.874208875728,"(-1.544,36.925)","(-1.472,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.551,36.922) → (-1.47,36.95)",9.466210661464302,18823.415403217616,"(-1.551,36.922)","(-1.47,36.95)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.56,36.917) → (-1.467,36.948)",10.914329654788,18819.21744815648,"(-1.56,36.917)","(-1.467,36.948)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.593,36.797) → (-1.594,36.797)",0.10681016167275999,656648.6239775447,"(-1.593,36.797)","(-1.594,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.594,36.795)",0.0316603447968135,1313346.2083870275,"(-1.594,36.795)","(-1.594,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.598,36.796) → (-1.599,36.796)",0.11350925597447999,657344.2321052761,"(-1.598,36.796)","(-1.599,36.796)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.799)",0.0451862910628,657141.2824991172,"(-1.605,36.799)","(-1.605,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.606,36.8) → (-1.607,36.801)",0.099449902773624,655675.597383973,"(-1.606,36.8)","(-1.607,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.607,36.798) → (-1.608,36.798)",0.11693389705925,655708.333987583,"(-1.607,36.798)","(-1.608,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.611,36.801) → (-1.611,36.8)",0.10568047822544001,655521.0259723598,"(-1.611,36.801)","(-1.611,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.615,36.801)",0.042772245979126,655313.5283172088,"(-1.615,36.801)","(-1.615,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.278,34.679) → (0.278,34.68)",0.11693233582053998,381394.09749630373,"(0.278,34.679)","(0.278,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.68) → (0.277,34.681)",0.04899743816959599,382227.5749373966,"(0.278,34.68)","(0.277,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.68) → (0.279,34.679)",0.08359210434671299,381941.01909775013,"(0.278,34.68)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678)",0.032815460586186,381285.1494050305,"(0.279,34.678)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679) → (0.278,34.68)",0.070036800495212,381597.6786589644,"(0.279,34.679)","(0.278,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.68) → (0.28,34.68)",0.08990718010080802,382345.6209921226,"(0.279,34.68)","(0.28,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.681) → (0.279,34.682)",0.14083067881016,382312.8374722036,"(0.279,34.681)","(0.279,34.682)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.674) → (0.281,34.675)",0.16448279633092,381164.4579682789,"(0.28,34.674)","(0.281,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.281,34.678) → (0.281,34.679)",0.094022759057333,381375.05618366244,"(0.281,34.678)","(0.281,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.286,34.739) → (0.422,34.844)",19.156959243794,2499.0401605984844,"(0.286,34.739)","(0.422,34.844)",Butere/Mumias District,Nandi North District,Kakamega,Kakamega
"(0.286,34.739) → (0.437,34.855)",21.234374737869,2496.609718930997,"(0.286,34.739)","(0.437,34.855)",Butere/Mumias District,Nandi North District,Kakamega,Kakamega
"(0.286,34.739) → (-0.083,34.783)",41.336329651499,2901.4639320498213,"(0.286,34.739)","(-0.083,34.783)",Butere/Mumias District,Emuhaya,Kakamega,Kisumu
"(0.322,34.745) → (0.451,34.849)",18.488489694223002,2492.9102249222005,"(0.322,34.745)","(0.451,34.849)",Butere/Mumias District,Nandi North District,Kakamega,Kakamega
"(0.607,34.967)",0.012123168368281999,76194.59477786403,"(0.607,34.967)","(0.607,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.608,34.968) → (0.607,34.967)",0.15838213215511,76381.95329571173,"(0.608,34.968)","(0.607,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.972) → (0.609,34.971)",0.16574488948007002,76198.39902535536,"(0.611,34.972)","(0.609,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.969) → (0.612,34.969)",0.20694922502643,76364.9187671446,"(0.614,34.969)","(0.612,34.969)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.973) → (0.614,34.972)",0.094024333872433,76307.66802216515,"(0.614,34.973)","(0.614,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.974) → (0.614,34.973)",0.09456294294183001,76388.50308698707,"(0.614,34.974)","(0.614,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.979) → (0.614,34.976)",0.25284513529759,76239.07233091592,"(0.615,34.979)","(0.614,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.982) → (0.617,34.983)",0.09560909977020901,76176.63237981369,"(0.618,34.982)","(0.617,34.983)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.62,34.981) → (0.619,34.981)",0.10545984365236999,76152.51954136937,"(0.62,34.981)","(0.619,34.981)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.661,35.138) → (0.691,35.084)",6.899908121629,2902.3600117483215,"(0.661,35.138)","(0.691,35.084)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.699,35.134) → (0.725,35.082)",6.555483129361299,2899.2887058553515,"(0.699,35.134)","(0.725,35.082)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.733,35.116) → (0.782,35.093)",6.042749844508999,2894.9925192644905,"(0.733,35.116)","(0.782,35.093)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.281,34.677) → (0.282,34.678)",0.16374151755643,381379.4571204723,"(0.281,34.677)","(0.282,34.678)",Lurambi,Lurambi,Kakamega,Kakamega
"(0.286,34.739) → (0.406,34.871)",19.886252655607,2492.938992247684,"(0.286,34.739)","(0.406,34.871)",Lurambi,Malava,Kakamega,Kakamega
"(-0.374,35.265) → (-0.372,35.267)",0.31056502207957,306350.0351925017,"(-0.374,35.265)","(-0.372,35.267)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.375,35.266) → (-0.373,35.268)",0.3264173608308,306801.1201376656,"(-0.375,35.266)","(-0.373,35.268)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.267) → (-0.376,35.268)",0.17816110568739002,307031.3013651054,"(-0.378,35.267)","(-0.376,35.268)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.262) → (-0.379,35.263)",0.1804274272904,307126.12402097863,"(-0.379,35.262)","(-0.379,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.264) → (-0.378,35.265)",0.22397316681754,306525.3256407643,"(-0.379,35.264)","(-0.378,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.258) → (-0.38,35.259)",0.089617288821804,306361.7953425765,"(-0.38,35.258)","(-0.38,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.261) → (-0.379,35.264)",0.34384431028896995,306346.500059391,"(-0.38,35.261)","(-0.379,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.263) → (-0.379,35.265)",0.21025063178428002,306274.2807925068,"(-0.38,35.263)","(-0.379,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.262) → (-0.381,35.264)",0.18077917638241,307099.7900580621,"(-0.381,35.262)","(-0.381,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.258) → (-0.383,35.259)",0.18193578523184,306177.3331850624,"(-0.384,35.258)","(-0.383,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-1.123,36.997) → (-1.125,36.998)",0.18033393438118,2094591.466502558,"(-1.123,36.997)","(-1.125,36.998)",Juja,Juja,Kiambu,Kiambu
"(-1.147,37.039) → (-1.261,37.059)",12.905004576760001,6433.390947735958,"(-1.147,37.039)","(-1.261,37.059)",Juja,Kasarani,Kiambu,Nairobi
"(-1.197,36.741) → (-1.197,36.74)",0.099522959854097,1568541.1304448734,"(-1.197,36.741)","(-1.197,36.74)",Kiambaa,Kiambaa,Kiambu,Kiambu
"(-1.217,36.78) → (-1.253,36.832)",6.9549134422385,195213.206570363,"(-1.217,36.78)","(-1.253,36.832)",Kiambaa,Westlands,Kiambu,Nairobi
"(-1.186,36.842) → (-1.171,36.942)",11.262041910337,26859.407206797627,"(-1.186,36.842)","(-1.171,36.942)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.15,36.953) → (-1.173,36.842)",12.662413769179,27060.13840923614,"(-1.15,36.953)","(-1.173,36.842)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.153,36.95) → (-1.174,36.856)",10.746818979281,27053.759151247814,"(-1.153,36.95)","(-1.174,36.856)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.155,36.943) → (-1.162,36.864)",8.9028097969205,27061.489469163145,"(-1.155,36.943)","(-1.162,36.864)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.156,36.938) → (-1.167,36.852)",9.6733398030594,27100.295820009047,"(-1.156,36.938)","(-1.167,36.852)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.157,36.958) → (-1.18,36.854)",11.86869559064,27045.19559437551,"(-1.157,36.958)","(-1.18,36.854)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.158,36.951) → (-1.164,36.867)",9.291059148213499,27075.934395095734,"(-1.158,36.951)","(-1.164,36.867)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.163,36.969) → (-1.247,36.883)",13.338122981912,200603.99241311126,"(-1.163,36.969)","(-1.247,36.883)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.164,36.958) → (-1.178,36.855)",11.593844112925,27126.677872302902,"(-1.164,36.958)","(-1.178,36.855)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.961) → (-1.189,36.849)",12.787297266855,27129.003998703058,"(-1.164,36.961)","(-1.189,36.849)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.166,36.965) → (-1.242,36.883)",12.470817100941998,200046.03814086373,"(-1.166,36.965)","(-1.242,36.883)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.167,36.963) → (-1.241,36.889)",11.599503304539,200166.55955051136,"(-1.167,36.963)","(-1.241,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.168,36.962) → (-1.244,36.885)",12.119404140993,200273.40478274378,"(-1.168,36.962)","(-1.244,36.885)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.962) → (-1.245,36.887)",11.913700775957,200453.5996909436,"(-1.169,36.962)","(-1.245,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.173,36.957) → (-1.24,36.89)",10.568622895629,200665.94636782145,"(-1.173,36.957)","(-1.24,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.173,36.961) → (-1.244,36.887)",11.383241833406,200648.7406364396,"(-1.173,36.961)","(-1.244,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.839) → (-1.165,36.939)",11.217982384701,26844.265463659496,"(-1.175,36.839)","(-1.165,36.939)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.175,36.855) → (-1.169,36.942)",9.6953960082966,26859.097262064995,"(-1.175,36.855)","(-1.169,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.177,36.858) → (-1.171,36.943)",9.460035593431302,26860.438284399672,"(-1.177,36.858)","(-1.171,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.178,36.858) → (-1.182,36.936)",8.722968211677799,26898.95632654687,"(-1.178,36.858)","(-1.182,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.18,36.84) → (-1.173,36.944)",11.623321345927,26927.451220109426,"(-1.18,36.84)","(-1.173,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.181,36.851) → (-1.179,36.941)",10.102678819637001,26925.142375480442,"(-1.181,36.851)","(-1.179,36.941)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.181,36.852) → (-1.166,36.952)",11.147646186870999,26919.137591795563,"(-1.181,36.852)","(-1.166,36.952)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.182,36.86) → (-1.184,36.944)",9.3652186552731,26874.775892903344,"(-1.182,36.86)","(-1.184,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.849) → (-1.175,36.946)",10.929919129108,26852.765398266776,"(-1.185,36.849)","(-1.175,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.197,36.741) → (-1.196,36.741)",0.051401824422607996,1568601.3435245978,"(-1.197,36.741)","(-1.196,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.741)",0.06676262156221799,3135810.1406044066,"(-1.197,36.741)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.197,36.741)",0.074869780474584,1568523.0302292746,"(-1.198,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.74) → (-1.198,36.74)",0.083873282508755,1570850.7279919065,"(-1.199,36.74)","(-1.198,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.74) → (-1.199,36.739)",0.07587019624589,1572514.778587528,"(-1.199,36.74)","(-1.199,36.739)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741)",0.072528461751095,1569438.634105029,"(-1.199,36.741)","(-1.199,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743)",0.051002300868724995,1572029.2776286602,"(-1.199,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.743) → (-1.199,36.742)",0.067492059761951,1572379.9462088204,"(-1.2,36.743)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.783) → (-1.254,36.832)",6.9381182663202,195103.1569252498,"(-1.215,36.783)","(-1.254,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.778) → (-1.253,36.832)",7.2301242814245,195647.32486252615,"(-1.216,36.778)","(-1.253,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.777) → (-1.253,36.831)",7.1359737150195,195690.96741460712,"(-1.218,36.777)","(-1.253,36.831)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.778) → (-1.252,36.828)",6.7044127366724,195500.64815177405,"(-1.218,36.778)","(-1.252,36.828)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.273,36.672) → (-1.34,36.664)",7.554151692099,4020.822943422904,"(-1.273,36.672)","(-1.34,36.664)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.279,36.672) → (-1.34,36.672)",6.764169115896901,4018.602614320284,"(-1.279,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.285,36.672) → (-1.34,36.672)",6.1065333219591995,4029.8110167358627,"(-1.285,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.286,36.672) → (-1.34,36.672)",6.0125853513967,4030.7099364491683,"(-1.286,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.287,36.672) → (-1.34,36.672)",5.9708306978134,4026.7898692435438,"(-1.287,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.34,36.672)",4.8852097046465,8040.898754890187,"(-1.296,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
