,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.61,34.473) → (-0.61,34.474)",0.086256296849133,83765.43574997691,"(-0.61,34.473)","(-0.61,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.469) → (-0.611,34.47)",0.033391063701332005,83828.96443129741,"(-0.611,34.469)","(-0.611,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.612,34.47) → (-0.612,34.473)",0.28424697720993003,83628.13630199831,"(-0.612,34.47)","(-0.612,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.612,34.473) → (-0.612,34.474)",0.11709906693403,83684.34646484368,"(-0.612,34.473)","(-0.612,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.617,34.468) → (-0.618,34.469)",0.13204044511444,83633.4364822837,"(-0.617,34.468)","(-0.618,34.469)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.239,37.897) → (0.24,37.897)",0.032669108624465,150593.2652379001,"(0.239,37.897)","(0.24,37.897)",Meru North District,Meru North District,Isiolo,Isiolo
"(-1.523,36.936) → (-1.472,36.964)",6.489349978932,8273.985432523337,"(-1.523,36.936)","(-1.472,36.964)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.388,36.71) → (-1.323,36.783)",10.823495689087999,128626.4981732372,"(-1.388,36.71)","(-1.323,36.783)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.6,36.798) → (-1.6,36.797)",0.047875146761229004,710283.6769852159,"(-1.6,36.798)","(-1.6,36.797)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,5840.737885893385,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.383,36.705) → (-1.32,36.784)",11.151315510904,128578.7590156859,"(-1.383,36.705)","(-1.32,36.784)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.705) → (-1.325,36.779)",10.570024870395,128789.8577369449,"(-1.384,36.705)","(-1.325,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.704) → (-1.328,36.778)",10.419040810858,128752.25345553068,"(-1.385,36.704)","(-1.328,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.709) → (-1.328,36.782)",10.290104621898001,128586.90807452887,"(-1.385,36.709)","(-1.328,36.782)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.713) → (-1.323,36.786)",10.698995028402999,128887.5334638868,"(-1.385,36.713)","(-1.323,36.786)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.708) → (-1.324,36.779)",10.427850870095,128584.9941635778,"(-1.386,36.708)","(-1.324,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.708) → (-1.319,36.781)",11.044740426853002,128577.64063028988,"(-1.387,36.708)","(-1.319,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.71) → (-1.319,36.785)",11.21865877579,128529.88087107387,"(-1.387,36.71)","(-1.319,36.785)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.712) → (-1.325,36.784)",10.652296064274,128665.18247676395,"(-1.39,36.712)","(-1.325,36.784)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.46,36.952) → (-1.516,36.907)",8.0102607650054,12366.707905753876,"(-1.46,36.952)","(-1.516,36.907)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.462,36.953) → (-1.531,36.928)",8.224451761397999,12376.086960951217,"(-1.462,36.953)","(-1.531,36.928)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.469,36.952) → (-1.5,36.912)",5.6800494547657,12346.43770535952,"(-1.469,36.952)","(-1.5,36.912)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.936) → (-1.525,36.936)",5.8617905058244,12354.736291274101,"(-1.472,36.936)","(-1.525,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.945) → (-1.516,36.936)",4.981580889512401,12363.09705337445,"(-1.472,36.945)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.956) → (-1.531,36.929)",7.2426189513886,12341.744309870051,"(-1.472,36.956)","(-1.531,36.929)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.951) → (-1.516,36.936)",4.772746031653099,12346.330315338586,"(-1.476,36.951)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.478,36.952) → (-1.533,36.928)",6.703813028421901,12347.036419063248,"(-1.478,36.952)","(-1.533,36.928)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.479,36.949) → (-1.534,36.927)",6.5007993340651,12347.220197336674,"(-1.479,36.949)","(-1.534,36.927)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.459,36.954)",6.644146096249501,8271.315659372467,"(-1.516,36.936)","(-1.459,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.462,36.957)",6.4169680757091,8276.473826193329,"(-1.516,36.936)","(-1.462,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.472,36.949)",5.0917423666124,8282.074725076087,"(-1.516,36.936)","(-1.472,36.949)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.472,36.952)",5.1977826835857,8290.776701996447,"(-1.516,36.936)","(-1.472,36.952)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.472,36.955)",5.3001893445693,8271.438772973112,"(-1.516,36.936)","(-1.472,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.464,36.967)",6.781752193141401,8267.770460010033,"(-1.516,36.936)","(-1.464,36.967)",Nairobi District,Nairobi District,Kajiado,Machakos
"(-1.52,36.936) → (-1.47,36.962)",6.2505945974939,8270.914579318514,"(-1.52,36.936)","(-1.47,36.962)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.521,36.936) → (-1.478,36.964)",5.6611631048005,8284.493645602111,"(-1.521,36.936)","(-1.478,36.964)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.521,36.936) → (-1.48,36.971)",5.9418321828239,8270.842638430704,"(-1.521,36.936)","(-1.48,36.971)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.588,36.792)",0.010493459633152001,710497.2941616207,"(-1.588,36.792)","(-1.588,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.795)",0.015787202536708,710065.0579503971,"(-1.592,36.795)","(-1.592,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.594,36.796) → (-1.593,36.796)",0.029259612990326003,711725.1304081008,"(-1.594,36.796)","(-1.593,36.796)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.595,36.794)",0.029699730036554,711185.75885193,"(-1.595,36.794)","(-1.595,36.794)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.597,36.795)",0.045670475696823004,710054.4892127959,"(-1.597,36.795)","(-1.597,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.6,36.8) → (-1.6,36.801)",0.027195214853436,710013.8825358145,"(-1.6,36.8)","(-1.6,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.602,36.801) → (-1.602,36.802)",0.053211796611353,710978.1056260971,"(-1.602,36.801)","(-1.602,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.606,36.8)",0.04783097058561,709750.1501177696,"(-1.606,36.8)","(-1.606,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.607,36.8)",0.010939798855231,710020.0583308695,"(-1.607,36.8)","(-1.607,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.276,34.677) → (0.276,34.678)",0.07509898209021901,381877.30199986714,"(0.276,34.677)","(0.276,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.677) → (0.278,34.676)",0.09497237978609402,381644.9841578077,"(0.277,34.677)","(0.278,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.674) → (0.278,34.673)",0.06663907880445,381639.303684379,"(0.279,34.674)","(0.278,34.673)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.674)",0.081429210298937,381620.7978119378,"(0.279,34.674)","(0.279,34.674)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.677) → (0.28,34.676)",0.0822119765986935,763864.8156946735,"(0.28,34.677)","(0.28,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.679) → (0.28,34.678)",0.049384413792838,382537.2380713433,"(0.28,34.679)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.681) → (0.28,34.68)",0.06933728089386701,382135.72801546723,"(0.28,34.681)","(0.28,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.281,34.679) → (0.281,34.677)",0.18844263075541,381475.72784326493,"(0.281,34.679)","(0.281,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.601,34.962) → (0.602,34.963)",0.10122165852669,80045.89661854612,"(0.601,34.962)","(0.602,34.963)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.607,34.969)",0.044102606513906004,79997.20011348874,"(0.607,34.969)","(0.607,34.969)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.609,34.97) → (0.61,34.97)",0.06707142459244,79991.43459970178,"(0.609,34.97)","(0.61,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.967) → (0.612,34.967)",0.11363501693632001,80123.4602825866,"(0.611,34.967)","(0.612,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.612,34.971) → (0.613,34.972)",0.15262746719314002,79996.00942059749,"(0.612,34.971)","(0.613,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.617,34.976)",0.018180489016298,79992.13037582446,"(0.617,34.976)","(0.617,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.977)",0.023599177583143994,80184.22684732795,"(0.618,34.977)","(0.618,34.977)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.62,34.984)",0.07379646350947901,79961.722033527,"(0.62,34.984)","(0.62,34.984)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.624,34.982) → (0.623,34.982)",0.061726958991025,80100.06569856197,"(0.624,34.982)","(0.623,34.982)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.281,34.681) → (0.28,34.679)",0.15917092375601002,381762.48727550916,"(0.281,34.681)","(0.28,34.679)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.375,35.265) → (-0.376,35.263)",0.22008541249351002,301460.8605415025,"(-0.375,35.265)","(-0.376,35.263)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.374,35.268) → (-0.376,35.266)",0.30608988731396003,301368.07355441165,"(-0.374,35.268)","(-0.376,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.263) → (-0.378,35.262)",0.22533136704856002,301755.5921571201,"(-0.377,35.263)","(-0.378,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.265)",0.05360389478438401,302072.6467944792,"(-0.379,35.265)","(-0.379,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.259) → (-0.382,35.257)",0.19872832997823997,301346.35352195345,"(-0.38,35.259)","(-0.382,35.257)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.264) → (-0.381,35.263)",0.18698235396404003,301348.9746725615,"(-0.38,35.264)","(-0.381,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.259) → (-0.382,35.258)",0.18056540569782997,301363.587937136,"(-0.381,35.259)","(-0.382,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.258) → (-0.383,35.257)",0.17151970112773998,301234.41936906124,"(-0.383,35.258)","(-0.383,35.257)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.259) → (-0.384,35.258)",0.18698289725292,301843.72500063345,"(-0.383,35.259)","(-0.384,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.261) → (-0.385,35.26)",0.10325204263307002,301551.5246239135,"(-0.384,35.261)","(-0.385,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-1.128,36.995) → (-1.127,36.995)",0.11303266728479,2255360.5218846826,"(-1.128,36.995)","(-1.127,36.995)",Juja,Juja,Kiambu,Kiambu
"(-1.164,36.875) → (-1.158,36.943)",7.6245056316243,12950.585894384352,"(-1.164,36.875)","(-1.158,36.943)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.15,36.853) → (-1.13,36.939)",9.8328020613622,12976.867881385742,"(-1.15,36.853)","(-1.13,36.939)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.159,36.875) → (-1.158,36.942)",7.5389272894529995,12946.59981856661,"(-1.159,36.875)","(-1.158,36.942)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.875) → (-1.172,36.942)",7.583994797265801,12946.407119017775,"(-1.164,36.875)","(-1.172,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.164,36.888) → (-1.168,36.951)",6.9918237326382995,12945.666738413274,"(-1.164,36.888)","(-1.168,36.951)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.878) → (-1.16,36.937)",6.5646883492026,12945.779341542022,"(-1.168,36.878)","(-1.16,36.937)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.169,36.888) → (-1.175,36.946)",6.546463928802,12954.480771433038,"(-1.169,36.888)","(-1.175,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.172,36.873) → (-1.162,36.955)",9.267783733107901,12967.033532246782,"(-1.172,36.873)","(-1.162,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.175,36.871) → (-1.159,36.943)",8.2029658201088,12963.247395771268,"(-1.175,36.871)","(-1.159,36.943)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.177,36.867) → (-1.156,36.955)",10.044122329256,12940.858111320053,"(-1.177,36.867)","(-1.156,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.959) → (-1.274,36.844)",16.600188718204,415620.2407566045,"(-1.179,36.959)","(-1.274,36.844)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.179,36.959) → (-1.277,36.842)",16.963051492297,414620.93748306966,"(-1.179,36.959)","(-1.277,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.957) → (-1.274,36.843)",16.393787870131,414644.6502285416,"(-1.181,36.957)","(-1.274,36.843)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.958) → (-1.276,36.844)",16.553968632068997,414466.92784311174,"(-1.181,36.958)","(-1.276,36.844)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.959) → (-1.275,36.845)",16.453203714096,415305.26840779284,"(-1.181,36.959)","(-1.275,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.959) → (-1.276,36.842)",16.761593197493998,414624.5439110542,"(-1.181,36.959)","(-1.276,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.182,36.957) → (-1.273,36.845)",16.089051976716,414650.8219668695,"(-1.182,36.957)","(-1.273,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.182,36.958) → (-1.275,36.845)",16.256696959614,414903.2313739526,"(-1.182,36.958)","(-1.275,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.183,36.957) → (-1.274,36.845)",16.059217227783,415184.00687011867,"(-1.183,36.957)","(-1.274,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.198,36.743)",0.0266852710552,1835872.453960715,"(-1.198,36.743)","(-1.198,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742)",0.034901860079540506,3671550.601364472,"(-1.199,36.742)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743)",0.037424394718885,1835783.4316270007,"(-1.199,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743) → (-1.2,36.743)",0.048991686389428,1835767.4638777713,"(-1.199,36.743)","(-1.2,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.744)",0.04905217152519099,1838797.393947773,"(-1.199,36.744)","(-1.199,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.74) → (-1.2,36.741)",0.030325486611624,1838260.4987614534,"(-1.2,36.74)","(-1.2,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.742)",0.028756749160523,1835899.779827293,"(-1.2,36.742)","(-1.2,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.744)",0.013946510954725252,3677209.3020177744,"(-1.2,36.744)","(-1.2,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.755) → (-1.272,36.811)",8.8777670468299,599579.4144370123,"(-1.215,36.755)","(-1.272,36.811)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.756) → (-1.27,36.814)",8.8131406943613,599944.3949856566,"(-1.216,36.756)","(-1.27,36.814)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.757) → (-1.271,36.811)",8.593753377154,600525.7350350709,"(-1.216,36.757)","(-1.271,36.811)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.758) → (-1.272,36.812)",8.6814433424414,599536.2018823802,"(-1.216,36.758)","(-1.272,36.812)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.758) → (-1.273,36.813)",8.840755145214802,599313.5060504858,"(-1.216,36.758)","(-1.273,36.813)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.274,36.694) → (-1.34,36.672)",7.7242383907923,2876.839853676005,"(-1.274,36.694)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.283,36.672) → (-1.34,36.672)",6.3507980454218,2883.7484180857205,"(-1.283,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.163,36.939) → (-1.169,36.859)",8.885906099868699,14829.220267952454,"(-1.163,36.939)","(-1.169,36.859)",Ruiru,Kiambu,Kiambu,Kiambu
"(-1.18,36.96) → (-1.275,36.843)",16.693379161905,414778.4871173655,"(-1.18,36.96)","(-1.275,36.843)",Ruiru,Starehe,Kiambu,Nairobi
"(-1.127,36.996) → (-1.126,36.995)",0.096666500009898,2253666.416454426,"(-1.127,36.996)","(-1.126,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.127,36.997) → (-1.127,36.996)",0.072635480113666,2257565.5379826967,"(-1.127,36.997)","(-1.127,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.994) → (-1.127,36.994)",0.09469923484444401,2254666.3418599414,"(-1.128,36.994)","(-1.127,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.996) → (-1.127,36.996)",0.1087268309442235,4509156.237768786,"(-1.128,36.996)","(-1.127,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.996) → (-1.128,36.995)",0.098640450066812,2254503.844799287,"(-1.128,36.996)","(-1.128,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.129,36.994)",0.071154718502382,2256038.819531201,"(-1.129,36.994)","(-1.129,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-1.129,36.995) → (-1.128,36.994)",0.09301677334773499,2258224.8983241506,"(-1.129,36.995)","(-1.128,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-1.13,36.994) → (-1.129,36.994)",0.079240793147185,2259937.562367872,"(-1.13,36.994)","(-1.129,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-3.88,39.508) → (-3.915,39.495)",4.165454102893101,5396.077455993481,"(-3.88,39.508)","(-3.915,39.495)",Kaloleni,Kinango,Kilifi,Kwale
"(-3.815,39.73)",0.0061048013360492,336915.08797458553,"(-3.815,39.73)","(-3.815,39.73)",Kilifi South,Kilifi South,Kilifi,Kilifi
"(-3.928,39.729) → (-4.013,39.701)",9.9323024536539,33615.56400363346,"(-3.928,39.729)","(-4.013,39.701)",Kilifi South,Nyali,Kilifi,Mombasa
"(-3.807,39.735)",0.036153507105864,337598.8252228408,"(-3.807,39.735)","(-3.807,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.809,39.731) → (-3.808,39.731)",0.08476964059431799,336662.0154948047,"(-3.809,39.731)","(-3.808,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.809,39.732)",0.0320004761274,337016.4148839786,"(-3.809,39.732)","(-3.809,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.81,39.734)",0.043002155021699996,336790.0434254867,"(-3.81,39.734)","(-3.81,39.734)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.81,39.737)",0.042200357622873996,336787.1140064367,"(-3.81,39.737)","(-3.81,39.737)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.731) → (-3.812,39.731)",0.044811899402488,337342.98038058064,"(-3.813,39.731)","(-3.812,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.814,39.73)",0.037729105973353994,336806.3753277803,"(-3.814,39.73)","(-3.814,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.814,39.731)",0.019362026327059,336811.3884898085,"(-3.814,39.731)","(-3.814,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.734) → (-3.814,39.734)",0.05721012887696,337244.4824041852,"(-3.815,39.734)","(-3.814,39.734)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.867,39.497) → (-3.911,39.491)",4.924744192054,5401.353081571362,"(-3.867,39.497)","(-3.911,39.491)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.883,39.511) → (-3.916,39.495)",4.0626541797818,5394.027807672198,"(-3.883,39.511)","(-3.916,39.495)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.885,39.513) → (-3.915,39.5)",3.7224380143199,5394.416591069421,"(-3.885,39.513)","(-3.915,39.5)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.886,39.513) → (-3.919,39.496)",4.037583849281701,5394.074725642509,"(-3.886,39.513)","(-3.919,39.496)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.889,39.513) → (-3.924,39.504)",3.9704551532786,5394.33629959074,"(-3.889,39.513)","(-3.924,39.504)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.893,39.521) → (-3.937,39.51)",5.0251343436514,5397.700321430432,"(-3.893,39.521)","(-3.937,39.51)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.896,39.509) → (-3.93,39.507)",3.8014915694476,5392.024213050023,"(-3.896,39.509)","(-3.93,39.507)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.898,39.514) → (-3.928,39.506)",3.5475357022332,5402.93063843616,"(-3.898,39.514)","(-3.928,39.506)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.908,39.714) → (-4.021,39.686)",12.917778453572,33602.79545372088,"(-3.908,39.714)","(-4.021,39.686)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.929,39.726) → (-4.026,39.688)",11.633129177019999,33605.21743029173,"(-3.929,39.726)","(-4.026,39.688)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.934,39.734) → (-3.999,39.71)",7.736618795264901,33604.71724411713,"(-3.934,39.734)","(-3.999,39.71)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.939,39.713) → (-4.01,39.697)",8.0606477346946,33648.42919704826,"(-3.939,39.713)","(-4.01,39.697)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.94,39.709) → (-4.016,39.683)",8.9758998654416,33603.08773529889,"(-3.94,39.709)","(-4.016,39.683)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.94,39.71) → (-4.011,39.698)",8.0809165142324,33658.25679203563,"(-3.94,39.71)","(-4.011,39.698)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.243,40.076) → (-3.244,40.075)",0.094187643031262,278517.5386175005,"(-3.243,40.076)","(-3.244,40.075)",Malindi,Malindi,Kilifi,Kilifi
"(-3.242,40.077) → (-3.243,40.077)",0.058792032247208005,278414.1680613111,"(-3.242,40.077)","(-3.243,40.077)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.244,40.073)",0.02947754190886,278411.74639896204,"(-3.244,40.073)","(-3.244,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.244,40.073) → (-3.245,40.073)",0.035377313325423994,278308.3312335745,"(-3.244,40.073)","(-3.245,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.073)",0.015612371004943998,278431.81338201277,"(-3.246,40.073)","(-3.246,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.073) → (-3.247,40.073)",0.054962716285705995,278427.6691522094,"(-3.246,40.073)","(-3.247,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.074)",0.0074137404745464,278601.30251649814,"(-3.246,40.074)","(-3.246,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.072)",0.028371265319014998,278871.2643601715,"(-3.248,40.072)","(-3.248,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.073)",0.0052328199840626,278789.83905473514,"(-3.248,40.073)","(-3.248,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.249,40.068) → (-3.25,40.068)",0.03994542059867601,279082.7635725181,"(-3.249,40.068)","(-3.25,40.068)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.563,37.311)",0.016145426098053996,219293.0240873258,"(-0.563,37.311)","(-0.563,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.564,37.314) → (-0.564,37.315)",0.087478173987121,219277.21932225942,"(-0.564,37.314)","(-0.564,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.314) → (-0.566,37.315)",0.10279592069479,219639.13587953808,"(-0.566,37.314)","(-0.566,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.315)",0.041486400263262,219575.00527158246,"(-0.566,37.315)","(-0.566,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.315) → (-0.566,37.316)",0.022032752093793,219195.76949050755,"(-0.566,37.315)","(-0.566,37.316)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.315) → (-0.567,37.315)",0.14486345885057,219289.76009002948,"(-0.566,37.315)","(-0.567,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.311)",0.046151677859349996,219279.1266246377,"(-0.567,37.311)","(-0.567,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.311)",0.02083077409376,219805.71275631158,"(-0.568,37.311)","(-0.568,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
