,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.546,34.216) → (-0.547,34.219)",0.27452434863939,60679.27218383596,"(-0.546,34.216)","(-0.547,34.219)",Suba,Suba,Homa Bay,Homa Bay
"(-0.49,34.429) → (-0.549,34.475)",8.328940691406,5112.113753209353,"(-0.49,34.429)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.494,34.442) → (-0.549,34.475)",7.1229513577013,5116.371004604073,"(-0.494,34.442)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.466)",4.983063771770099,5105.857930794588,"(-0.505,34.475)","(-0.549,34.466)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.471)",4.912371913235299,5104.424113990182,"(-0.505,34.475)","(-0.549,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,15322.413312201228,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.556,34.475)",5.66295421031215,10220.40041926079,"(-0.505,34.475)","(-0.556,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.535,34.226) → (-0.536,34.225)",0.070693674395114,60796.87732814684,"(-0.535,34.226)","(-0.536,34.225)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.545,34.48) → (-0.505,34.475)",4.3940639649395,4712.7298662398725,"(-0.545,34.48)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.547,34.211) → (-0.547,34.212)",0.17540599872086998,60655.149731146164,"(-0.547,34.211)","(-0.547,34.212)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.204)",0.066570098960262,60746.289208058006,"(-0.549,34.204)","(-0.549,34.204)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.497,34.431)",7.632648184195499,4713.969648113966,"(-0.549,34.475)","(-0.497,34.431)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.886296026515201,32962.57004048292,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.55,34.21) → (-0.55,34.212)",0.17231742236376998,60791.95212585117,"(-0.55,34.21)","(-0.55,34.212)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.551,34.22) → (-0.552,34.22)",0.09797211556881,60657.520340958334,"(-0.551,34.22)","(-0.552,34.22)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.555,34.22) → (-0.556,34.218)",0.23925688199972,60762.269786282566,"(-0.555,34.22)","(-0.556,34.218)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.558,34.213) → (-0.557,34.212)",0.047874460162573,60671.952443270064,"(-0.558,34.213)","(-0.557,34.212)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.559,34.215) → (-0.56,34.215)",0.09732838689150501,60653.57430915024,"(-0.559,34.215)","(-0.56,34.215)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.563,34.203) → (-0.563,34.204)",0.047744688975647,60654.91466702395,"(-0.563,34.203)","(-0.563,34.204)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.604,34.478)",0.096475495237311,73316.92872500354,"(-0.604,34.478)","(-0.604,34.478)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.475) → (-0.606,34.474)",0.12604438216956,73467.88989423662,"(-0.606,34.475)","(-0.606,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.475) → (-0.608,34.474)",0.17094072904687,73299.48874864,"(-0.608,34.475)","(-0.608,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.469) → (-0.609,34.467)",0.19669690955025,73294.72030257604,"(-0.61,34.469)","(-0.609,34.467)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.475) → (-0.611,34.474)",0.15415400775478,73461.93820336256,"(-0.61,34.475)","(-0.611,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.473) → (-0.611,34.471)",0.17561488377167,73426.06960367349,"(-0.611,34.473)","(-0.611,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.477) → (-0.61,34.475)",0.30839405868074,73296.34001182776,"(-0.611,34.477)","(-0.61,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.615,34.469) → (-0.613,34.467)",0.23470006640032,73406.75842499055,"(-0.615,34.469)","(-0.613,34.467)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.615,34.474) → (-0.614,34.471)",0.34642190384289007,73296.62406696033,"(-0.615,34.474)","(-0.614,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.33,37.581) → (0.212,37.581)",13.030561095936001,2158.4690175673436,"(0.33,37.581)","(0.212,37.581)",Meru County,Meru County,Isiolo,Meru
"(0.33,37.595) → (0.176,37.595)",17.102625362059,2158.294158314243,"(0.33,37.595)","(0.176,37.595)",Meru County,Meru County,Isiolo,Meru
"(-1.545,36.922) → (-1.465,36.96)",9.7805732230033,18431.17932211191,"(-1.545,36.922)","(-1.465,36.96)",Kajiado East,Mavoko,Kajiado,Machakos
"(-1.346,36.672) → (-1.266,36.686)",9.0172289178183,2672.9199449815974,"(-1.346,36.672)","(-1.266,36.686)",Kajiado North,Kikuyu,Kajiado,Kiambu
"(-1.388,36.707) → (-1.336,36.773)",9.306473990691499,51782.83714307632,"(-1.388,36.707)","(-1.336,36.773)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.62,36.805) → (-1.621,36.805)",0.08134266650355,607949.6573369338,"(-1.62,36.805)","(-1.621,36.805)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.262,36.663)",8.7862410832301,2671.846997166736,"(-1.34,36.672)","(-1.262,36.663)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.272,36.679)",7.6074963270730995,2671.961777017889,"(-1.34,36.672)","(-1.272,36.679)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.274,36.682)",7.407835704191299,2672.5975106502924,"(-1.34,36.672)","(-1.274,36.682)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.285,36.684)",6.3235970861831,2678.1004477224446,"(-1.34,36.672)","(-1.285,36.684)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,2677.8834927232274,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.345,36.672) → (-1.279,36.677)",7.349485033396701,2671.8573517335917,"(-1.345,36.672)","(-1.279,36.677)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.374,36.695) → (-1.347,36.773)",9.1788137485623,51883.199718563184,"(-1.374,36.695)","(-1.347,36.773)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.377,36.696) → (-1.356,36.765)",8.0274924579198,51853.66612925364,"(-1.377,36.696)","(-1.356,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.377,36.699) → (-1.343,36.77)",8.6700037889335,51764.274426406264,"(-1.377,36.699)","(-1.343,36.77)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.379,36.701) → (-1.345,36.771)",8.6245835990928,51878.99662022013,"(-1.379,36.701)","(-1.345,36.771)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.38,36.702) → (-1.341,36.771)",8.8470039922837,51776.590579463875,"(-1.38,36.702)","(-1.341,36.771)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.38,36.706) → (-1.341,36.778)",9.0498334143891,51762.25138134631,"(-1.38,36.706)","(-1.341,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.381,36.704) → (-1.35,36.767)",7.808481790034599,51762.05078093169,"(-1.381,36.704)","(-1.35,36.767)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.712) → (-1.354,36.774)",8.0142720031798,51840.0285286386,"(-1.39,36.712)","(-1.354,36.774)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.395,36.713) → (-1.335,36.786)",10.504935552028,51760.906938380685,"(-1.395,36.713)","(-1.335,36.786)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.455,36.958) → (-1.522,36.936)",7.7923744500542,16873.26488067274,"(-1.455,36.958)","(-1.522,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.457,36.959) → (-1.516,36.923)",7.7073130552125,16868.153801953024,"(-1.457,36.959)","(-1.516,36.923)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.458,36.957) → (-1.516,36.936)",6.8168061020042,16908.007304277522,"(-1.458,36.957)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.464,36.964) → (-1.514,36.924)",7.130045141373401,16869.251219083086,"(-1.464,36.964)","(-1.514,36.924)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.465,36.963) → (-1.504,36.918)",6.6321473149896,16868.591937064317,"(-1.465,36.963)","(-1.504,36.918)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.958) → (-1.521,36.936)",6.498115179314599,16868.526564201926,"(-1.466,36.958)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.467,36.96) → (-1.516,36.936)",6.075131532495201,16898.382721628877,"(-1.467,36.96)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.468,36.955) → (-1.529,36.932)",7.3016925294420005,16906.63757346157,"(-1.468,36.955)","(-1.529,36.932)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.477,36.96) → (-1.516,36.936)",5.1203881475664,16893.93841880903,"(-1.477,36.96)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.512,36.921) → (-1.466,36.961)",6.757596486402901,18424.57225346664,"(-1.512,36.921)","(-1.466,36.961)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.513,36.923) → (-1.468,36.954)",6.0748265223885,18465.40557668852,"(-1.513,36.923)","(-1.468,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.525,36.933) → (-1.471,36.959)",6.6497259379255995,18423.852186580887,"(-1.525,36.933)","(-1.471,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.917) → (-1.47,36.951)",7.416861464452901,18423.78078643331,"(-1.527,36.917)","(-1.47,36.951)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.932) → (-1.471,36.954)",6.6594271479119005,18423.373656033804,"(-1.527,36.932)","(-1.471,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.53,36.931) → (-1.47,36.949)",6.9081701263228,18451.53557799001,"(-1.53,36.931)","(-1.47,36.949)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.536,36.928) → (-1.477,36.958)",7.333912327202199,18428.955968961716,"(-1.536,36.928)","(-1.477,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.539,36.926) → (-1.473,36.955)",8.022643610946501,18456.38963922587,"(-1.539,36.926)","(-1.473,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.574,36.91) → (-1.474,36.954)",12.108755924291,18466.901594742827,"(-1.574,36.91)","(-1.474,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.588,36.792) → (-1.589,36.791)",0.078590656977182,608621.1053527916,"(-1.588,36.792)","(-1.589,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.594,36.792) → (-1.595,36.792)",0.10606531941785,607692.188624024,"(-1.594,36.792)","(-1.595,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.596,36.799)",0.059363797098467994,609127.951087199,"(-1.596,36.799)","(-1.596,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.599,36.797)",0.07262863545779902,608781.2158271926,"(-1.599,36.797)","(-1.599,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.8)",0.089361080747233,609078.6051583472,"(-1.605,36.8)","(-1.605,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.613,36.803) → (-1.614,36.803)",0.071054694012869,607707.972881615,"(-1.613,36.803)","(-1.614,36.803)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.614,36.805) → (-1.615,36.804)",0.12287499008452,607705.6177585655,"(-1.614,36.805)","(-1.615,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.618,36.806) → (-1.619,36.806)",0.09054050014466199,607731.7241787404,"(-1.618,36.806)","(-1.619,36.806)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.619,36.81)",0.045804875830249,607876.3203701463,"(-1.619,36.81)","(-1.619,36.81)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.176,34.682) → (0.092,34.695)",9.3993349473384,2076.7962122412996,"(0.176,34.682)","(0.092,34.695)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.205,34.698) → (0.1,34.698)",11.652373380023,2073.6264721077005,"(0.205,34.698)","(0.1,34.698)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.275,34.678)",0.043531737058675,365532.39220544737,"(0.275,34.678)","(0.275,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.675) → (0.277,34.676)",0.12289776427566002,365436.2565770748,"(0.277,34.675)","(0.277,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.678) → (0.278,34.677)",0.063563089765915,364989.06302164437,"(0.278,34.678)","(0.278,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.675)",0.010544387188291,365710.9546032467,"(0.279,34.675)","(0.279,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.676) → (0.278,34.676)",0.10254522255038001,364902.24268229376,"(0.279,34.676)","(0.278,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.676) → (0.279,34.678)",0.30893622891048,364887.98161734873,"(0.279,34.676)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679)",0.027977192389597,365740.5835322443,"(0.279,34.679)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.676) → (0.28,34.677)",0.062609705864104,364886.5675235169,"(0.28,34.676)","(0.28,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.678) → (0.28,34.679)",0.10857883090986001,364878.5042266435,"(0.28,34.678)","(0.28,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.602,34.966) → (0.602,34.964)",0.1948316678709,72537.0490916136,"(0.602,34.966)","(0.602,34.964)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.603,34.969) → (0.602,34.968)",0.11373395520158,72559.02793840122,"(0.603,34.969)","(0.602,34.968)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.968) → (0.612,34.967)",0.19984706504532002,72708.4285732407,"(0.613,34.968)","(0.612,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.973) → (0.613,34.973)",0.15345996305430998,72538.65205740735,"(0.614,34.973)","(0.613,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.974) → (0.613,34.974)",0.19143597154563002,72538.9331761702,"(0.614,34.974)","(0.613,34.974)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.976) → (0.614,34.975)",0.16616029990992,72647.92903974853,"(0.615,34.976)","(0.614,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.617,34.979)",0.039503093551361,72702.53840691865,"(0.617,34.979)","(0.617,34.979)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.976) → (0.617,34.974)",0.21550003952615998,72667.04059253649,"(0.618,34.976)","(0.617,34.974)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.621,34.975) → (0.62,34.975)",0.12621323041422,72541.76824470954,"(0.621,34.975)","(0.62,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.67,35.132) → (0.7,35.068)",7.7858749038642,3030.763563160492,"(0.67,35.132)","(0.7,35.068)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.689,35.122) → (0.717,35.062)",7.3528030273432,3037.845283983668,"(0.689,35.122)","(0.717,35.062)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.699,35.134) → (0.725,35.073)",7.4423758641787,3037.5991857756007,"(0.699,35.134)","(0.725,35.073)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.704,35.148) → (0.757,35.093)",8.5486565507581,3030.75181768167,"(0.704,35.148)","(0.757,35.093)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.798,35.161) → (0.927,35.073)",17.413981719614,5551.436028875782,"(0.798,35.161)","(0.927,35.073)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(0.279,34.679) → (0.279,34.68)",0.054765760897655,365033.0969639047,"(0.279,34.679)","(0.279,34.68)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.371,35.266) → (-0.37,35.268)",0.16370294734589,288316.3051101792,"(-0.371,35.266)","(-0.37,35.268)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.611,35.178) → (-0.708,35.178)",10.749579202811,2353.4813899756305,"(-0.611,35.178)","(-0.708,35.178)",Central Kisii,Central Kisii,Kericho,Bomet
"(-0.209,35.497) → (-0.198,35.728)",25.683050710837,2832.4972551297524,"(-0.209,35.497)","(-0.198,35.728)",Kipkelion East,Eldama Ravine,Kericho,Baringo
"(-0.274,35.406) → (-0.19,35.738)",38.032406318597005,2831.4818831085086,"(-0.274,35.406)","(-0.19,35.738)",Nyando District,Nyando District,Kericho,Baringo
"(-0.378,35.259) → (-0.377,35.261)",0.20300692423016,288194.2021908145,"(-0.378,35.259)","(-0.377,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.263) → (-0.377,35.264)",0.18934402941848003,288281.52551447257,"(-0.378,35.263)","(-0.377,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.264) → (-0.378,35.265)",0.1220617044564,288634.7351128437,"(-0.378,35.264)","(-0.378,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.26) → (-0.377,35.261)",0.24274863522165,288851.7015210562,"(-0.379,35.26)","(-0.377,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.261) → (-0.378,35.262)",0.24169509985154,288710.66649931896,"(-0.379,35.261)","(-0.378,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.264) → (-0.378,35.265)",0.1656569809213,288201.68777580105,"(-0.379,35.264)","(-0.378,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.261) → (-0.379,35.263)",0.33855887493029996,288200.5708734925,"(-0.381,35.261)","(-0.379,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.261) → (-0.38,35.262)",0.23318634673643002,288212.9516792281,"(-0.381,35.261)","(-0.38,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.262) → (-0.382,35.264)",0.33981048429599003,288875.1035177628,"(-0.384,35.262)","(-0.382,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-1.155,37.004) → (-1.271,37.037)",13.337222841331,7460.2392494262485,"(-1.155,37.004)","(-1.271,37.037)",Juja,Kasarani,Kiambu,Nairobi
"(-1.198,36.741) → (-1.197,36.741)",0.10797631491243999,1444573.6001161737,"(-1.198,36.741)","(-1.197,36.741)",Kiambaa,Kiambaa,Kiambu,Kiambu
"(-1.185,36.84) → (-1.177,36.944)",11.570552490339,29322.330739723493,"(-1.185,36.84)","(-1.177,36.944)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.146,36.965) → (-1.18,36.851)",13.299068298326,27077.47972876282,"(-1.146,36.965)","(-1.18,36.851)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.153,36.948) → (-1.174,36.845)",11.642992321089,27076.77643386786,"(-1.153,36.948)","(-1.174,36.845)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.156,36.955) → (-1.178,36.864)",10.375801784352,27077.374792182294,"(-1.156,36.955)","(-1.178,36.864)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.156,36.961) → (-1.175,36.862)",11.120783275363,27078.538008882784,"(-1.156,36.961)","(-1.175,36.862)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.161,36.97) → (-1.243,36.887)",12.932193134074,232739.83478621492,"(-1.161,36.97)","(-1.243,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.164,36.871) → (-1.167,36.932)",6.8201300376459,29354.71569225683,"(-1.164,36.871)","(-1.167,36.932)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.164,36.96) → (-1.18,36.835)",14.019974940663,27140.74931348567,"(-1.164,36.96)","(-1.18,36.835)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.967) → (-1.24,36.887)",12.352413620096,232730.73887637677,"(-1.164,36.967)","(-1.24,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.165,36.962) → (-1.186,36.842)",13.584399333112,27138.550620284648,"(-1.165,36.962)","(-1.186,36.842)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.167,36.962) → (-1.183,36.855)",12.035736916888,27084.98074226192,"(-1.167,36.962)","(-1.183,36.855)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.167,36.964) → (-1.239,36.887)",11.765629822949,232729.83694723985,"(-1.167,36.964)","(-1.239,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.168,36.955) → (-1.176,36.848)",11.959161488991,27125.29992431681,"(-1.168,36.955)","(-1.176,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.963) → (-1.241,36.891)",11.360531893271999,233255.64273929482,"(-1.168,36.963)","(-1.241,36.891)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.861) → (-1.175,36.937)",8.5075719699773,29379.16162799995,"(-1.169,36.861)","(-1.175,36.937)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.169,36.964) → (-1.245,36.886)",12.040532292454,233141.75310502635,"(-1.169,36.964)","(-1.245,36.886)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.964) → (-1.245,36.89)",11.824786273477,233274.54049116696,"(-1.169,36.964)","(-1.245,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.171,36.849) → (-1.173,36.932)",9.2999472117954,29318.79358698455,"(-1.171,36.849)","(-1.173,36.932)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.173,36.83) → (-1.169,36.942)",12.544212101127998,29362.43806240479,"(-1.173,36.83)","(-1.169,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.173,36.957) → (-1.24,36.892)",10.373924646247,232795.21003216578,"(-1.173,36.957)","(-1.24,36.892)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.958) → (-1.241,36.894)",10.371085686515,232724.6940619335,"(-1.174,36.958)","(-1.241,36.894)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.96) → (-1.337,36.96)",18.038097331608,7474.6982645387625,"(-1.175,36.96)","(-1.337,36.96)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.176,36.835) → (-1.166,36.934)",11.066566774826,29310.560342052995,"(-1.176,36.835)","(-1.166,36.934)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.178,36.856) → (-1.17,36.944)",9.7372180443136,29309.91263459923,"(-1.178,36.856)","(-1.17,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.18,36.85) → (-1.172,36.942)",10.341329266654,29310.673933196867,"(-1.18,36.85)","(-1.172,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.181,36.956) → (-1.238,36.89)",9.6653222740545,233080.43643538893,"(-1.181,36.956)","(-1.238,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.182,36.84) → (-1.174,36.937)",10.821813187525,29311.819494151467,"(-1.182,36.84)","(-1.174,36.937)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.855) → (-1.175,36.943)",9.9104302093476,29376.781599277194,"(-1.185,36.855)","(-1.175,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.197,36.742) → (-1.197,36.741)",0.0756533145647205,2888049.4882570934,"(-1.197,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.198,36.74)",0.09590677403935499,1444399.3412036877,"(-1.198,36.741)","(-1.198,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.197,36.741)",0.11316556416199,1443999.3239742292,"(-1.198,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742) → (-1.198,36.741)",0.047791281791223,1443961.8183657662,"(-1.199,36.742)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742) → (-1.198,36.742)",0.08597941297224,1446549.4996458197,"(-1.199,36.742)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742) → (-1.199,36.741)",0.09558101238722999,1447256.1383807173,"(-1.199,36.742)","(-1.199,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.741)",0.060379407890986996,1447373.391224324,"(-1.2,36.741)","(-1.2,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.742)",0.042719057057951,1446169.0547164895,"(-1.2,36.742)","(-1.2,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.213,36.78) → (-1.253,36.829)",7.0253534885645,228987.0679914344,"(-1.213,36.78)","(-1.253,36.829)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.213,36.783) → (-1.252,36.832)",6.9660854272232,228592.3120278588,"(-1.213,36.783)","(-1.252,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.787) → (-1.251,36.833)",6.544446037815701,228582.49235462284,"(-1.214,36.787)","(-1.251,36.833)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.215,36.788) → (-1.25,36.836)",6.6118372780403,228583.37821099925,"(-1.215,36.788)","(-1.25,36.836)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.779) → (-1.251,36.831)",6.895608053433301,228577.4411177181,"(-1.216,36.779)","(-1.251,36.831)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.779) → (-1.253,36.83)",6.9922990860674,229117.48904992617,"(-1.216,36.779)","(-1.253,36.83)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.778) → (-1.254,36.828)",6.8719595016621,229098.92806402297,"(-1.218,36.778)","(-1.254,36.828)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.276,36.681) → (-1.349,36.681)",8.1420382041451,3789.961116018683,"(-1.276,36.681)","(-1.349,36.681)",Kikuyu,Kajiado North,Kiambu,Kajiado
