,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.462,34.728)",0.011254834332801,78151.46205155466,"(-0.462,34.728)","(-0.462,34.728)",Kasipul,Kasipul,Homa Bay,Homa Bay
"(-0.457,34.726) → (-0.458,34.725)",0.14510142949052,78134.58125298689,"(-0.457,34.726)","(-0.458,34.725)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.458,34.728) → (-0.459,34.728)",0.08039777072335401,78354.46531812639,"(-0.458,34.728)","(-0.459,34.728)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.459,34.726) → (-0.46,34.726)",0.08474615259269701,78157.03771024662,"(-0.459,34.726)","(-0.46,34.726)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.459,34.728) → (-0.459,34.729)",0.094297588264197,78319.47696483947,"(-0.459,34.728)","(-0.459,34.729)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.46,34.723) → (-0.461,34.724)",0.085050343519944,78334.95096361295,"(-0.46,34.723)","(-0.461,34.724)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.461,34.72) → (-0.46,34.721)",0.18301862253285,78235.07583451098,"(-0.461,34.72)","(-0.46,34.721)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.462,34.734) → (-0.462,34.735)",0.076574385673491,78114.58588462744,"(-0.462,34.734)","(-0.462,34.735)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.464,34.727) → (-0.465,34.728)",0.15533001468951999,78122.46052308506,"(-0.464,34.727)","(-0.465,34.728)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.464,34.729) → (-0.464,34.728)",0.10997868507367,78241.92474508443,"(-0.464,34.729)","(-0.464,34.728)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.545,34.22) → (-0.546,34.222)",0.21639325339639,66752.29975231516,"(-0.545,34.22)","(-0.546,34.222)",Suba,Suba,Homa Bay,Homa Bay
"(-0.49,34.428) → (-0.549,34.475)",8.4489250558795,6837.3004768046585,"(-0.49,34.428)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.545,34.48)",4.3940639649395,6827.480057373608,"(-0.505,34.475)","(-0.545,34.48)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.464)",5.0366786806234005,6820.072717390947,"(-0.505,34.475)","(-0.549,34.464)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.469)",4.935904371878,6818.113141184205,"(-0.505,34.475)","(-0.549,34.469)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,34130.151193237325,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.541,34.484) → (-0.505,34.475)",4.0293431132082,5780.425985225015,"(-0.541,34.484)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.547,34.224)",0.012465202204056999,66757.06214614058,"(-0.547,34.224)","(-0.547,34.224)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.214) → (-0.549,34.216)",0.26772907914264,66823.7176395409,"(-0.549,34.214)","(-0.549,34.216)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.221)",0.023663216078512996,66737.88118487605,"(-0.549,34.221)","(-0.549,34.221)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.471) → (-0.505,34.475)",4.9091233870537,5786.66199230661,"(-0.549,34.471)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.8862960265152005,34676.27345018778,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.55,34.22) → (-0.551,34.219)",0.078219119534506,66895.80803175143,"(-0.55,34.22)","(-0.551,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.55,34.221) → (-0.551,34.221)",0.084767381221117,66829.56756889058,"(-0.55,34.221)","(-0.551,34.221)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.553,34.214) → (-0.554,34.214)",0.079612609593202,66720.80233839834,"(-0.553,34.214)","(-0.554,34.214)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.555,34.221) → (-0.554,34.219)",0.1702040754854,66925.69298828502,"(-0.555,34.221)","(-0.554,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.557,34.207) → (-0.557,34.209)",0.18257461182414003,66909.02499503501,"(-0.557,34.207)","(-0.557,34.209)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.558,34.22) → (-0.558,34.219)",0.16446546340914,66727.52838309367,"(-0.558,34.22)","(-0.558,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.56,34.481) → (-0.505,34.475)",6.138319599778099,5773.000907863999,"(-0.56,34.481)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.603,34.477) → (-0.602,34.476)",0.20680964565769003,79281.53226287068,"(-0.603,34.477)","(-0.602,34.476)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.607,34.473) → (-0.608,34.472)",0.22631937045261,79167.41063199256,"(-0.607,34.473)","(-0.608,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.471) → (-0.608,34.47)",0.18760177614787002,79159.43066397595,"(-0.608,34.471)","(-0.608,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.476) → (-0.607,34.475)",0.10077336467567999,79382.74330134281,"(-0.608,34.476)","(-0.607,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.476) → (-0.608,34.474)",0.25746709738716,79202.45031656203,"(-0.609,34.476)","(-0.608,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.473) → (-0.61,34.472)",0.21419103115952,79288.472783076,"(-0.611,34.473)","(-0.61,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.612,34.475) → (-0.612,34.472)",0.26515511176103,79367.06232551567,"(-0.612,34.475)","(-0.612,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.473) → (-0.614,34.47)",0.32595114926395,79179.6934863071,"(-0.614,34.473)","(-0.614,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.615,34.471) → (-0.615,34.47)",0.13736208100871,79402.51867588476,"(-0.615,34.471)","(-0.615,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.356,37.595) → (0.212,37.581)",16.045295094955,2494.743661261559,"(0.356,37.595)","(0.212,37.581)",Meru County,Meru County,Isiolo,Meru
"(0.242,37.899) → (0.242,37.898)",0.084347510861208,153595.96788200046,"(0.242,37.899)","(0.242,37.898)",Meru North District,Meru North District,Isiolo,Isiolo
"(-1.546,36.923) → (-1.467,36.96)",9.687903577732401,15729.848412924375,"(-1.546,36.923)","(-1.467,36.96)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.348,36.672) → (-1.252,36.716)",11.750196196349002,4131.574108457985,"(-1.348,36.672)","(-1.252,36.716)",Kajiado North,Kabete,Kajiado,Kiambu
"(-1.384,36.708) → (-1.342,36.779)",9.2173168203549,45696.20519957144,"(-1.384,36.708)","(-1.342,36.779)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.616,36.802)",0.07639066542228799,637705.9747404247,"(-1.616,36.802)","(-1.616,36.802)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.27,36.683)",7.8435958067547,4131.868872579917,"(-1.34,36.672)","(-1.27,36.683)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.272,36.683)",7.6699939146014,4135.994454945485,"(-1.34,36.672)","(-1.272,36.683)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.279,36.672)",6.839327492346901,4130.681684075103,"(-1.34,36.672)","(-1.279,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.282,36.672)",6.5136411943968,4141.274477694188,"(-1.34,36.672)","(-1.282,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.283,36.672)",6.3507980454218,4136.356531109559,"(-1.34,36.672)","(-1.283,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.26,36.696)",9.2733818098143,4130.040906634433,"(-1.34,36.672)","(-1.26,36.696)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.375,36.702) → (-1.345,36.768)",8.0680429110595,45674.643211521005,"(-1.375,36.702)","(-1.345,36.768)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.376,36.701) → (-1.34,36.779)",9.5483525099685,45814.90392486625,"(-1.376,36.701)","(-1.34,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.378,36.7) → (-1.348,36.771)",8.5941852573399,45686.33477085475,"(-1.378,36.7)","(-1.348,36.771)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.378,36.701) → (-1.355,36.771)",8.1942052658497,45745.09529686693,"(-1.378,36.701)","(-1.355,36.771)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.7) → (-1.342,36.778)",9.758321525948801,45679.247617956746,"(-1.382,36.7)","(-1.342,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.706) → (-1.341,36.778)",9.2891954437022,45803.49362076222,"(-1.384,36.706)","(-1.341,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.711) → (-1.358,36.765)",6.759716046233599,45794.445766702316,"(-1.385,36.711)","(-1.358,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.709) → (-1.346,36.763)",7.560281924052499,45699.465361787516,"(-1.387,36.709)","(-1.346,36.763)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.394,36.71) → (-1.351,36.765)",7.7297239466250005,45749.09994648885,"(-1.394,36.71)","(-1.351,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.457,36.956) → (-1.522,36.936)",7.550142783014901,11859.839521409946,"(-1.457,36.956)","(-1.522,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.459,36.953) → (-1.516,36.936)",6.6543885181892,11860.877763904518,"(-1.459,36.953)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.461,36.959) → (-1.509,36.92)",6.805205359219201,11874.97982760502,"(-1.461,36.959)","(-1.509,36.92)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.955) → (-1.525,36.934)",7.035350254669201,11841.57416594989,"(-1.466,36.955)","(-1.525,36.934)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.955) → (-1.526,36.932)",7.1084215307964005,11842.767900951749,"(-1.466,36.955)","(-1.526,36.932)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.956) → (-1.523,36.936)",6.6776260159112,11848.009538241207,"(-1.466,36.956)","(-1.523,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.959) → (-1.51,36.923)",6.2848245934636,11877.938054594955,"(-1.466,36.959)","(-1.51,36.923)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.471,36.961) → (-1.523,36.936)",6.3644420122234,11872.634087663562,"(-1.471,36.961)","(-1.523,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.957) → (-1.529,36.932)",6.911746002666599,11844.605310962343,"(-1.472,36.957)","(-1.529,36.932)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.92) → (-1.467,36.955)",6.633510239544599,15746.677683888835,"(-1.516,36.92)","(-1.467,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.52,36.936) → (-1.474,36.952)",5.4503213851728,15763.665427318008,"(-1.52,36.936)","(-1.474,36.952)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.522,36.923) → (-1.467,36.957)",7.229977689217,15730.970647412696,"(-1.522,36.923)","(-1.467,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.931) → (-1.474,36.96)",6.709692578388999,15748.056190730367,"(-1.527,36.931)","(-1.474,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.932) → (-1.469,36.957)",6.986074569745099,15724.011162608203,"(-1.527,36.932)","(-1.469,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.531,36.93) → (-1.477,36.956)",6.5905887794327995,15726.450749008824,"(-1.531,36.93)","(-1.477,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.54,36.926) → (-1.477,36.959)",7.9020756795472,15766.779939173053,"(-1.54,36.926)","(-1.477,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.55,36.921) → (-1.467,36.954)",9.9196699188326,15722.426203530107,"(-1.55,36.921)","(-1.467,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.56,36.917) → (-1.47,36.956)",10.940006010675,15770.707669126074,"(-1.56,36.917)","(-1.47,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.583,36.786) → (-1.584,36.786)",0.06706688626825799,638388.252557911,"(-1.583,36.786)","(-1.584,36.786)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.599,36.8)",0.086815847532789,639076.955029655,"(-1.599,36.8)","(-1.599,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.602,36.799) → (-1.603,36.799)",0.10890006554996001,638444.1387957175,"(-1.602,36.799)","(-1.603,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.608,36.799)",0.023879531936083,639362.4555353612,"(-1.608,36.799)","(-1.608,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.608,36.801)",0.040053409846847,637751.4714050761,"(-1.608,36.801)","(-1.608,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.609,36.802)",0.091556328270182,637405.0699158993,"(-1.609,36.802)","(-1.609,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.61,36.8) → (-1.611,36.8)",0.13200612962799,637568.2295745318,"(-1.61,36.8)","(-1.611,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.612,36.801) → (-1.613,36.801)",0.10687044313947,639203.2208884367,"(-1.612,36.801)","(-1.613,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.615,36.802) → (-1.616,36.802)",0.10929509082887,637469.325962575,"(-1.615,36.802)","(-1.616,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.276,34.681)",0.057248840083689,378477.62530715734,"(0.276,34.681)","(0.276,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.677) → (0.278,34.679)",0.13481805572795,378102.855440099,"(0.278,34.677)","(0.278,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.678) → (0.279,34.678)",0.09003625352316301,377584.119723829,"(0.278,34.678)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.676) → (0.279,34.677)",0.15438746029935,377487.4924246295,"(0.279,34.676)","(0.279,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.677)",0.077208707362722,377692.64019594976,"(0.279,34.677)","(0.279,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.677) → (0.28,34.678)",0.14340546344372002,378552.403159829,"(0.279,34.677)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678) → (0.28,34.678)",0.10603302128557,377525.5464895837,"(0.279,34.678)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.68) → (0.279,34.681)",0.14105811732054,378069.758188812,"(0.279,34.68)","(0.279,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.681) → (0.279,34.682)",0.15949552015494,378646.705967277,"(0.279,34.681)","(0.279,34.682)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.286,34.739) → (0.407,34.871)",19.949872191752,2935.812210740139,"(0.286,34.739)","(0.407,34.871)",Butere/Mumias District,Nandi North District,Kakamega,Kakamega
"(0.341,34.739) → (0.429,34.829)",14.003854782332,2937.111608219459,"(0.341,34.739)","(0.429,34.829)",Butere/Mumias District,Nandi North District,Kakamega,Kakamega
"(0.607,34.967) → (0.606,34.967)",0.15292274302157002,73487.41614751256,"(0.607,34.967)","(0.606,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.607,34.974)",0.009015183616780002,73607.21200540745,"(0.607,34.974)","(0.607,34.974)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.97)",0.05393244981285401,73494.82432649468,"(0.61,34.97)","(0.61,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.612,34.971) → (0.611,34.971)",0.060928332056176995,73694.72775366645,"(0.612,34.971)","(0.611,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.974) → (0.614,34.973)",0.04396761777277999,73713.08616233928,"(0.615,34.974)","(0.614,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.975) → (0.614,34.975)",0.13471881216258,73600.76879463231,"(0.615,34.975)","(0.614,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.97) → (0.615,34.97)",0.17409679114561,73680.17036755917,"(0.616,34.97)","(0.615,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.977)",0.055374530516337006,73506.22707685454,"(0.616,34.977)","(0.616,34.977)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.619,34.98) → (0.619,34.979)",0.11857339973924,73527.35331084985,"(0.619,34.98)","(0.619,34.979)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.651,35.111) → (0.717,35.067)",8.897284380462699,3039.9728722612417,"(0.651,35.111)","(0.717,35.067)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.676,35.143) → (0.731,35.11)",7.1227946250351,3042.986047678476,"(0.676,35.143)","(0.731,35.11)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.677,35.118) → (0.72,35.083)",6.0737508700718,3035.0253114409384,"(0.677,35.118)","(0.72,35.083)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.791,35.159) → (0.901,35.09)",14.404615280476,4539.536562930186,"(0.791,35.159)","(0.901,35.09)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(0.798,35.161) → (0.927,35.073)",17.346638995179,4527.660710510252,"(0.798,35.161)","(0.927,35.073)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(0.281,34.676) → (0.281,34.677)",0.1879398297568,377665.69591410516,"(0.281,34.676)","(0.281,34.677)",Lurambi,Lurambi,Kakamega,Kakamega
"(0.286,34.739) → (0.397,34.856)",17.973030556679,2936.90207709664,"(0.286,34.739)","(0.397,34.856)",Lurambi,Malava,Kakamega,Kakamega
"(-0.372,35.27) → (-0.37,35.271)",0.28714397576447,291848.42166131525,"(-0.372,35.27)","(-0.37,35.271)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.154,35.574) → (-0.154,35.618)",4.8864858628171,4379.8075938003785,"(-0.154,35.574)","(-0.154,35.618)",Nyando District,Nyando District,Kericho,Kericho
"(-0.214,35.49) → (-0.19,35.738)",27.670604773606,2194.9407557025074,"(-0.214,35.49)","(-0.19,35.738)",Nyando District,Nyando District,Kericho,Baringo
"(-0.377,35.263) → (-0.376,35.264)",0.16684171905623002,292533.6417195304,"(-0.377,35.263)","(-0.376,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.264) → (-0.377,35.265)",0.10040612690766999,292160.6685463299,"(-0.378,35.264)","(-0.377,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.265) → (-0.376,35.266)",0.19970614635282996,292606.51602558914,"(-0.378,35.265)","(-0.376,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.264) → (-0.378,35.264)",0.13064208269278,291785.38209316053,"(-0.379,35.264)","(-0.378,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.258) → (-0.379,35.258)",0.12243756452438001,291710.71149144624,"(-0.38,35.258)","(-0.379,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.258) → (-0.379,35.26)",0.16662763057254998,292475.85569735913,"(-0.38,35.258)","(-0.379,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.257) → (-0.382,35.258)",0.16626247649306,292186.2450830764,"(-0.383,35.257)","(-0.382,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.259) → (-0.382,35.259)",0.11233144429882001,291869.2433727235,"(-0.383,35.259)","(-0.382,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.262) → (-0.382,35.263)",0.11641377291093999,291740.1185011769,"(-0.383,35.262)","(-0.382,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-1.129,37.04) → (-1.247,37.152)",18.106419204762002,7715.59020254202,"(-1.129,37.04)","(-1.247,37.152)",Juja,Matungulu,Kiambu,Machakos
"(-1.137,36.976) → (-1.175,36.838)",15.921312736027,28224.126740911775,"(-1.137,36.976)","(-1.175,36.838)",Juja,Kiambu,Kiambu,Kiambu
"(-1.197,36.742)",0.10935903656089001,1500557.849391156,"(-1.197,36.742)","(-1.197,36.742)",Kiambaa,Kiambaa,Kiambu,Kiambu
"(-1.172,36.851) → (-1.163,36.941)",10.022284996008,29418.79877227312,"(-1.172,36.851)","(-1.163,36.941)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.141,36.956) → (-1.169,36.847)",12.562843390402,28226.14037051582,"(-1.141,36.956)","(-1.169,36.847)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.148,36.955) → (-1.168,36.851)",11.699427301867,28213.652940502696,"(-1.148,36.955)","(-1.168,36.851)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.152,36.942) → (-1.165,36.856)",9.630061151715198,28210.809042410034,"(-1.152,36.942)","(-1.165,36.856)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.152,36.96) → (-1.169,36.875)",9.657410691843,28218.03029964558,"(-1.152,36.96)","(-1.169,36.875)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.158,36.968) → (-1.172,36.848)",13.46564789843,28284.804738257313,"(-1.158,36.968)","(-1.172,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.159,36.962) → (-1.171,36.865)",10.822943976245,28290.39311870608,"(-1.159,36.962)","(-1.171,36.865)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.163,36.969) → (-1.238,36.887)",12.304051359898,206583.85145296087,"(-1.163,36.969)","(-1.238,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.164,36.95) → (-1.175,36.862)",9.8383598848255,28256.79702577253,"(-1.164,36.95)","(-1.175,36.862)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.965) → (-1.355,36.951)",21.232220786303,7735.63192631184,"(-1.164,36.965)","(-1.355,36.951)",Kiambu County,Nairobi District,Kiambu,Machakos
"(-1.164,36.968) → (-1.243,36.89)",12.346849320556,207072.70629366155,"(-1.164,36.968)","(-1.243,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.165,36.966) → (-1.242,36.886)",12.328104705778001,206530.98471789074,"(-1.165,36.966)","(-1.242,36.886)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.165,36.967) → (-1.244,36.886)",12.665387701372001,207165.21371690612,"(-1.165,36.967)","(-1.244,36.886)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.166,36.96) → (-1.181,36.856)",11.680316473564998,28297.440659476215,"(-1.166,36.96)","(-1.181,36.856)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.963) → (-1.24,36.889)",11.491179435997,206849.55400576757,"(-1.168,36.963)","(-1.24,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.963) → (-1.241,36.888)",11.570509673066,206643.22518167752,"(-1.169,36.963)","(-1.241,36.888)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.171,36.962) → (-1.244,36.891)",11.355177802383,207113.61875793463,"(-1.171,36.962)","(-1.244,36.891)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.841) → (-1.171,36.945)",11.607796180984002,29452.851926334326,"(-1.174,36.841)","(-1.171,36.945)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.174,36.958) → (-1.241,36.889)",10.681631624827,206867.66217633468,"(-1.174,36.958)","(-1.241,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.863) → (-1.155,36.95)",9.9741769652685,29412.44428058296,"(-1.175,36.863)","(-1.155,36.95)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.176,36.857) → (-1.17,36.94)",9.2029260712496,29482.045150458678,"(-1.176,36.857)","(-1.17,36.94)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.179,36.851) → (-1.169,36.941)",10.073081234955,29450.273769551586,"(-1.179,36.851)","(-1.169,36.941)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.184,36.839) → (-1.174,36.94)",11.264780601977,29420.897634876277,"(-1.184,36.839)","(-1.174,36.94)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.184,36.84) → (-1.181,36.941)",11.162310574682,29495.21592548579,"(-1.184,36.84)","(-1.181,36.941)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.184,36.851) → (-1.173,36.944)",10.471263676490999,29407.88163639699,"(-1.184,36.851)","(-1.173,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.849) → (-1.172,36.946)",10.941089540579,29487.870076111627,"(-1.185,36.849)","(-1.172,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.853) → (-1.173,36.949)",10.806439526449001,29404.917361665484,"(-1.185,36.853)","(-1.173,36.949)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.197,36.741)",0.08846468691498749,3000234.7288787826,"(-1.197,36.741)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.742) → (-1.197,36.741)",0.07383349467899,1499849.803498149,"(-1.197,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741)",0.065010166878837,1502163.2872811041,"(-1.198,36.741)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.197,36.741)",0.07801471449442099,1502294.7907264777,"(-1.198,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.743) → (-1.198,36.742)",0.090327895316009,1500664.9055894169,"(-1.198,36.743)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743) → (-1.199,36.742)",0.070272891265499,1503783.842742093,"(-1.199,36.743)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
