,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.565,37.313) → (-0.564,37.313)",0.097367412691631,207184.5006108191,"(-0.565,37.313)","(-0.564,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.313) → (-0.564,37.314)",0.18165807015504998,206849.12508951442,"(-0.566,37.313)","(-0.564,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.313)",0.021525395998382,207078.02377203418,"(-0.566,37.313)","(-0.566,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.316) → (-0.569,37.316)",0.047080758924654006,206701.25004382405,"(-0.568,37.316)","(-0.569,37.316)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.317)",0.025112252533014003,206850.11336556333,"(-0.568,37.317)","(-0.568,37.317)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.312) → (-0.568,37.313)",0.042813706380842996,206722.78522260545,"(-0.569,37.312)","(-0.568,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.315)",0.051715909473687004,206887.41670972807,"(-0.569,37.315)","(-0.569,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.57,37.312) → (-0.57,37.313)",0.09752931547670901,207093.66353417843,"(-0.57,37.312)","(-0.57,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.57,37.313)",0.041715310408615994,207225.7456531585,"(-0.57,37.313)","(-0.57,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.621,37.244) → (-0.694,37.187)",10.193357425854,2662.2212973400583,"(-0.621,37.244)","(-0.694,37.187)",Maragua District,Maragua District,Kirinyaga,Murang'A
"(-0.659,37.222) → (-0.681,37.2)",3.4550470565292,2666.5749044034146,"(-0.659,37.222)","(-0.681,37.2)",Maragua District,Maragua District,Kirinyaga,Murang'A
"(-0.666,37.229) → (-0.696,37.185)",5.8724309297014,2661.728561878116,"(-0.666,37.229)","(-0.696,37.185)",Maragua District,Maragua District,Kirinyaga,Murang'A
"(-0.826,34.792) → (-0.825,34.793)",0.05745781088581801,82736.12756962338,"(-0.826,34.792)","(-0.825,34.793)",Bobasi,Bobasi,Kisii,Kisii
"(-0.662,34.739) → (-0.681,34.783)",5.2625792916928,20747.843361443676,"(-0.662,34.739)","(-0.681,34.783)",Bonchari,Nyaribari Chache,Kisii,Kisii
"(-0.646,34.74) → (-0.647,34.74)",0.10784513554109999,75476.412645037,"(-0.646,34.74)","(-0.647,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739) → (-0.647,34.738)",0.08007235870383501,75565.64137418463,"(-0.648,34.739)","(-0.647,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.739)",0.038951243805846,75559.93463918753,"(-0.648,34.739)","(-0.648,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.74) → (-0.648,34.739)",0.069463601805053,75490.38473279343,"(-0.648,34.74)","(-0.648,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.738) → (-0.65,34.738)",0.14789232777047,75598.7865793047,"(-0.649,34.738)","(-0.65,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.739) → (-0.65,34.737)",0.14985642751209,75476.77325343137,"(-0.649,34.739)","(-0.65,34.737)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.74) → (-0.649,34.739)",0.05875944722201901,75613.8363303434,"(-0.649,34.74)","(-0.649,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.737) → (-0.65,34.737)",0.062356494279324,75422.45506622877,"(-0.651,34.737)","(-0.65,34.737)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.738) → (-0.651,34.738)",0.075966848778604,75430.31295801046,"(-0.652,34.738)","(-0.651,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.659,34.743) → (-0.681,34.783)",5.0022837593579,20769.85642980565,"(-0.659,34.743)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.744) → (-0.681,34.783)",4.9335108498173,20734.22612227437,"(-0.66,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.662,34.741) → (-0.681,34.783)",5.0758326710982,20780.536021074575,"(-0.662,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.745) → (-0.681,34.783)",4.676449956992901,20746.997092368332,"(-0.663,34.745)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.746) → (-0.681,34.783)",4.5322689940978,20784.672885007436,"(-0.663,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.664,34.742) → (-0.681,34.783)",4.9387323940151,20750.738605294428,"(-0.664,34.742)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.664,34.746) → (-0.681,34.783)",4.5415240921251,20746.897968611618,"(-0.664,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.666,34.741) → (-0.681,34.783)",4.9515457974513,20732.066151055154,"(-0.666,34.741)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.667,34.74) → (-0.681,34.783)",5.0218328140476,20771.425092710655,"(-0.667,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.669,34.795) → (-0.658,34.749)",5.2522986298985,9203.330540089268,"(-0.669,34.795)","(-0.658,34.749)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.657,34.739)",5.5597140667453,9182.820707931707,"(-0.681,34.783)","(-0.657,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.66,34.734)",5.9168947113363,9198.6007386837,"(-0.681,34.783)","(-0.66,34.734)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.662,34.739)",5.330197848178099,9190.133793557461,"(-0.681,34.783)","(-0.662,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.663,34.744)",4.7967533505991,9181.864095019155,"(-0.681,34.783)","(-0.663,34.744)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.666,34.746)",4.3854695350871005,9199.295471639867,"(-0.681,34.783)","(-0.666,34.746)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.67,34.734)",5.5310732677955,9188.432843743634,"(-0.681,34.783)","(-0.67,34.734)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.67,34.739)",5.0378384034994,18393.639427589973,"(-0.681,34.783)","(-0.67,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.75,34.805)",8.0158969535831,5950.337943957534,"(-0.681,34.783)","(-0.75,34.805)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.696,34.812) → (-0.762,34.812)",7.3291369695344,5939.062886857628,"(-0.696,34.812)","(-0.762,34.812)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.698,34.817) → (-0.785,34.806)",9.6750592313602,5952.947928708534,"(-0.698,34.817)","(-0.785,34.806)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.748,34.843) → (-0.711,34.847)",4.1480332009466,10539.478834675025,"(-0.748,34.843)","(-0.711,34.847)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.749,34.816) → (-0.697,34.819)",5.7730618353236,10537.578488039451,"(-0.749,34.816)","(-0.697,34.819)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.75,34.837) → (-0.707,34.834)",4.810415770749,10549.985679777466,"(-0.75,34.837)","(-0.707,34.834)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.752,34.831) → (-0.711,34.846)",4.8991386963939005,10556.714347569681,"(-0.752,34.831)","(-0.711,34.846)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.755,34.824) → (-0.703,34.83)",5.812793620307599,10531.092002350251,"(-0.755,34.824)","(-0.703,34.83)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.756,34.829) → (-0.708,34.842)",5.5825630203151,10554.613198753166,"(-0.756,34.829)","(-0.708,34.842)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.761,34.808) → (-0.695,34.817)",7.3117290654091,10549.18894237932,"(-0.761,34.808)","(-0.695,34.817)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.762,34.813) → (-0.697,34.818)",7.242418487696299,10537.528142229803,"(-0.762,34.813)","(-0.697,34.818)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.764,34.814) → (-0.704,34.832)",6.9955804574045,10529.994934367205,"(-0.764,34.814)","(-0.704,34.832)",Central Kisii,Central Kisii,Kisii,Nyamira
"(-0.817,34.795)",0.02953833277268,82673.21282380342,"(-0.817,34.795)","(-0.817,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.793)",0.033954699606971,82732.75290436512,"(-0.821,34.793)","(-0.821,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.821,34.795)",0.060592078051974994,82830.16438551928,"(-0.821,34.795)","(-0.821,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.822,34.795) → (-0.823,34.795)",0.019484008921788,82681.82613609938,"(-0.822,34.795)","(-0.823,34.795)",Gucha District,Gucha District,Kisii,Kisii
"(-0.823,34.792) → (-0.824,34.793)",0.16071637701457,82823.90903203696,"(-0.823,34.792)","(-0.824,34.793)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.789) → (-0.825,34.789)",0.09204563237521099,82732.35762878694,"(-0.824,34.789)","(-0.825,34.789)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.796)",0.0064449983727263,82866.49601374027,"(-0.824,34.796)","(-0.824,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.824,34.796) → (-0.825,34.796)",0.062894357751145,82882.99257659381,"(-0.824,34.796)","(-0.825,34.796)",Gucha District,Gucha District,Kisii,Kisii
"(-0.825,34.788) → (-0.825,34.789)",0.057154778250449005,82747.67292691223,"(-0.825,34.788)","(-0.825,34.789)",Gucha District,Gucha District,Kisii,Kisii
"(-0.647,34.741) → (-0.647,34.74)",0.11255315221764,75479.85194760705,"(-0.647,34.741)","(-0.647,34.74)",Kitutu Chache South,Kitutu Chache South,Kisii,Kisii
"(-0.681,34.783) → (-0.675,34.732)",5.6666838981544005,9188.851541447813,"(-0.681,34.783)","(-0.675,34.732)",Nyaribari Chache,Bonchari,Kisii,Kisii
"(-0.704,34.828) → (-0.761,34.828)",6.3667240909564,5943.582544666642,"(-0.704,34.828)","(-0.761,34.828)",Nyaribari Chache,Nyaribari Chache,Kisii,Kisii
"(-0.763,34.82) → (-0.712,34.845)",6.2343688680276,10538.008315390549,"(-0.763,34.82)","(-0.712,34.845)",Nyaribari Chache,Nyaribari Chache,Kisii,Kisii
"(-0.029,34.671) → (-0.009,34.662)",2.406323473975,5771.490888982733,"(-0.029,34.671)","(-0.009,34.662)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.032,34.71) → (-0.012,34.699)",2.4776487774796,5756.883043702486,"(-0.032,34.71)","(-0.012,34.699)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.042,34.712) → (0.004,34.677)",6.4503683390274,5761.001544886883,"(-0.042,34.712)","(0.004,34.677)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.044,34.74) → (-0.017,34.727)",3.3620155865002,5767.812240155155,"(-0.044,34.74)","(-0.017,34.727)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.044,34.745) → (-0.013,34.711)",5.188791513721901,5767.376653619144,"(-0.044,34.745)","(-0.013,34.711)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.053,34.731) → (-0.015,34.714)",4.5389938042847,5757.482824814325,"(-0.053,34.731)","(-0.015,34.714)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.056,34.753) → (-0.015,34.717)",6.154702873732599,5770.342164024223,"(-0.056,34.753)","(-0.015,34.717)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.058,34.687) → (0.002,34.689)",6.6671114904685,5761.029069585583,"(-0.058,34.687)","(0.002,34.689)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.739) → (0.011,34.706)",9.303621739534698,5762.068013420948,"(-0.066,34.739)","(0.011,34.706)",Emuhaya,Emuhaya,Kisumu,Vihiga
"(-0.066,34.827) → (-0.073,34.783)",4.9411671730980995,6199.693432161779,"(-0.066,34.827)","(-0.073,34.783)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.066,34.827) → (-0.082,34.767)",6.85746270617,6205.4052602231295,"(-0.066,34.827)","(-0.082,34.767)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.07,34.792) → (-0.066,34.827)",3.847751205075,4236.453740676012,"(-0.07,34.792)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.073,34.783) → (-0.066,34.827)",4.9411671730980995,4229.59607092961,"(-0.073,34.783)","(-0.066,34.827)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.075,34.792) → (-0.083,34.844)",5.944682461078299,4234.596328215177,"(-0.075,34.792)","(-0.083,34.844)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.082,34.783) → (-0.082,34.843)",6.6634070151382,4229.616278936251,"(-0.082,34.783)","(-0.082,34.843)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.085,34.776) → (-0.12,34.871)",11.255494582674,4230.379047828038,"(-0.085,34.776)","(-0.12,34.871)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.088,34.759) → (-0.089,34.758)",0.11638758928463001,854585.3452027354,"(-0.088,34.759)","(-0.089,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.088,34.797) → (-0.081,34.834)",4.1527249033,4237.29710836707,"(-0.088,34.797)","(-0.081,34.834)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.089,34.757) → (-0.09,34.756)",0.21091657984579998,853580.3197404968,"(-0.089,34.757)","(-0.09,34.756)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.757) → (-0.09,34.757)",0.11034051493821001,853576.2415557082,"(-0.089,34.757)","(-0.09,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.758) → (-0.089,34.757)",0.15468469089303,854960.1902519434,"(-0.089,34.758)","(-0.089,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.758) → (-0.09,34.757)",0.178968011765065,1707486.8323689834,"(-0.089,34.758)","(-0.09,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759)",0.075769930977961,855130.3905764923,"(-0.089,34.759)","(-0.089,34.759)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.09,34.757)",0.20242539748424998,853734.2543935721,"(-0.089,34.759)","(-0.09,34.757)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.759) → (-0.09,34.758)",0.10431351420068,853054.8919550844,"(-0.089,34.759)","(-0.09,34.758)",Emuhaya,Emuhaya,Kisumu,Kisumu
"(-0.089,34.789) → (-0.124,34.889)",11.810596884354998,4234.276530505194,"(-0.089,34.789)","(-0.124,34.889)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.095,34.783) → (-0.095,34.849)",7.3297450835849,4226.5723611992935,"(-0.095,34.783)","(-0.095,34.849)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.099,34.796) → (-0.105,34.853)",6.3945914728707995,4227.012706825706,"(-0.099,34.796)","(-0.105,34.853)",Emuhaya,Nyando District,Kisumu,Kisumu
"(-0.11,34.77) → (-1.296,36.879)",269.08776162564,4566.052918498997,"(-0.11,34.77)","(-1.296,36.879)",Emuhaya,Nairobi District,Kisumu,Nairobi Area
"(-0.088,34.757) → (-0.089,34.756)",0.18725181725867004,853615.1372432275,"(-0.088,34.757)","(-0.089,34.756)",Kisumu Central,Kisumu Central,Kisumu,Kisumu
"(-0.093,34.843) → (-0.079,34.783)",6.913547367888,6198.82842081797,"(-0.093,34.843)","(-0.079,34.783)",Kisumu East,Kisumu Central,Kisumu,Kisumu
"(-0.102,34.791) → (-0.14,34.875)",10.238912119337,4229.788804793438,"(-0.102,34.791)","(-0.14,34.875)",Kisumu East,Nyando,Kisumu,Kisumu
"(-0.052,34.731) → (-0.017,34.695)",5.554497089462,5761.264061701408,"(-0.052,34.731)","(-0.017,34.695)",Kisumu West,Kisumu West,Kisumu,Kisumu
"(-0.209,34.981) → (-0.21,34.981)",0.066211765222755,97977.95274551697,"(-0.209,34.981)","(-0.21,34.981)",Nyando,Nyando,Kisumu,Kisumu
"(-0.074,34.835) → (-0.083,34.776)",6.597267921010599,6198.575581199678,"(-0.074,34.835)","(-0.083,34.776)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.075,34.836) → (-0.089,34.775)",6.908497922613799,6194.760001382501,"(-0.075,34.836)","(-0.089,34.775)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.077,34.832) → (-0.09,34.781)",5.8763682683803,6209.831969158637,"(-0.077,34.832)","(-0.09,34.781)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.079,34.833) → (-0.089,34.789)",5.0056985870612,6208.595999266569,"(-0.079,34.833)","(-0.089,34.789)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.085,34.841) → (-0.091,34.781)",6.7044120292835,6205.873929280863,"(-0.085,34.841)","(-0.091,34.781)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.086,34.842) → (-0.091,34.788)",6.0405225309252,6194.114667274826,"(-0.086,34.842)","(-0.091,34.788)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.092,34.849) → (-0.085,34.775)",8.2235266317843,6198.545966017531,"(-0.092,34.849)","(-0.085,34.775)",Nyando District,Emuhaya,Kisumu,Kisumu
"(-0.204,34.98)",0.027401163533448,98151.87353605445,"(-0.204,34.98)","(-0.204,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.209,34.978) → (-0.209,34.977)",0.13171080749463002,97973.95639225608,"(-0.209,34.978)","(-0.209,34.977)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.98) → (-0.209,34.98)",0.052684125990055,97991.62501305118,"(-0.21,34.98)","(-0.209,34.98)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.984) → (-0.211,34.982)",0.14172919079417,97913.64778655753,"(-0.21,34.984)","(-0.211,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.21,34.985)",0.021138683752131,98081.90549540911,"(-0.21,34.985)","(-0.21,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.982) → (-0.21,34.982)",0.080105885267862,97973.48829817121,"(-0.211,34.982)","(-0.21,34.982)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.985)",0.033793017001462,98132.33794134865,"(-0.211,34.985)","(-0.211,34.985)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.211,34.986)",0.08095524794642998,97903.44771157329,"(-0.211,34.986)","(-0.211,34.986)",Nyando District,Nyando District,Kisumu,Kisumu
"(-0.214,34.98) → (-0.214,34.979)",0.15029793078416,98089.31322339812,"(-0.214,34.98)","(-0.214,34.979)",Nyando District,Nyando District,Kisumu,Kisumu
"(-1.42,38.005) → (-1.421,38.004)",0.12132163042605999,153767.4085328787,"(-1.42,38.005)","(-1.421,38.004)",Kitui Rural,Kitui Rural,Kitui,Kitui
"(-0.883,38.094)",0.060967563160473,45651.44117107771,"(-0.883,38.094)","(-0.883,38.094)",Mwingi,Mwingi,Kitui,Kitui
"(-0.886,38.1) → (-0.886,38.099)",0.043624284405295,45577.761626468215,"(-0.886,38.1)","(-0.886,38.099)",Mwingi,Mwingi,Kitui,Kitui
"(-0.889,38.097) → (-0.89,38.096)",0.05076553996499401,45577.54386777597,"(-0.889,38.097)","(-0.89,38.096)",Mwingi,Mwingi,Kitui,Kitui
"(-0.891,38.086) → (-0.888,38.086)",0.33529233598666,45631.42595059458,"(-0.891,38.086)","(-0.888,38.086)",Mwingi,Mwingi,Kitui,Kitui
"(-0.891,38.098) → (-0.891,38.099)",0.13087265869063,45544.96078878549,"(-0.891,38.098)","(-0.891,38.099)",Mwingi,Mwingi,Kitui,Kitui
"(-0.898,38.093) → (-0.899,38.094)",0.15961810256770997,45660.52918498997,"(-0.898,38.093)","(-0.899,38.094)",Mwingi,Mwingi,Kitui,Kitui
"(-0.903,38.079) → (-0.902,38.079)",0.10586099135534,45627.97985458184,"(-0.903,38.079)","(-0.902,38.079)",Mwingi,Mwingi,Kitui,Kitui
"(-0.905,38.086) → (-0.904,38.087)",0.1139089312461,45549.70589251839,"(-0.905,38.086)","(-0.904,38.087)",Mwingi,Mwingi,Kitui,Kitui
"(-0.911,38.076) → (-0.911,38.074)",0.19693588961651,45585.981118836615,"(-0.911,38.076)","(-0.911,38.074)",Mwingi,Mwingi,Kitui,Kitui
"(-1.41,38.001)",0.052641910292934004,153650.47971704672,"(-1.41,38.001)","(-1.41,38.001)",Mwingi,Mwingi,Kitui,Kitui
"(-1.417,38.006)",0.017920166397761002,154040.36125848218,"(-1.417,38.006)","(-1.417,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.007) → (-1.418,38.006)",0.10240130528350999,153666.48779900002,"(-1.418,38.007)","(-1.418,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.418,38.007) → (-1.419,38.006)",0.12619345285589997,154009.70193474778,"(-1.418,38.007)","(-1.419,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.419,38.006) → (-1.419,38.005)",0.08980282112952902,153942.17858692587,"(-1.419,38.006)","(-1.419,38.005)",Mwingi,Mwingi,Kitui,Kitui
"(-1.424,38.011) → (-1.425,38.01)",0.15759255993698001,153788.86590250718,"(-1.424,38.011)","(-1.425,38.01)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.007) → (-1.425,38.006)",0.17147216853994002,153760.401992329,"(-1.425,38.007)","(-1.425,38.006)",Mwingi,Mwingi,Kitui,Kitui
"(-1.425,38.015) → (-1.425,38.014)",0.13089519051341,153761.13662305317,"(-1.425,38.015)","(-1.425,38.014)",Mwingi,Mwingi,Kitui,Kitui
"(-1.432,38.008) → (-1.433,38.007)",0.1591892866407,153930.5528374173,"(-1.432,38.008)","(-1.433,38.007)",Mwingi,Mwingi,Kitui,Kitui
"(-0.904,38.085)",0.09311061639178699,45579.6207413086,"(-0.904,38.085)","(-0.904,38.085)",Mwingi Central,Mwingi Central,Kitui,Kitui
"(-3.907,39.495) → (-3.874,39.5)",3.7434915568426,3573.4422661185945,"(-3.907,39.495)","(-3.874,39.5)",Kinango,Kaloleni,Kwale,Kilifi
"(-3.897,39.49) → (-3.858,39.488)",4.29477613501,3570.7249258407824,"(-3.897,39.49)","(-3.858,39.488)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.899,39.491) → (-3.861,39.497)",4.2365495502316,3573.2965115151083,"(-3.899,39.491)","(-3.861,39.497)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.899,39.491) → (-3.862,39.498)",4.208114682912,3573.9409197167906,"(-3.899,39.491)","(-3.862,39.498)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.9,39.492) → (-3.856,39.492)",4.8753152018009,3577.2336205992165,"(-3.9,39.492)","(-3.856,39.492)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.902,39.52) → (-3.934,39.509)",3.8541674761307,3281.5831584798693,"(-3.902,39.52)","(-3.934,39.509)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.905,39.494) → (-3.861,39.494)",4.875284395890599,3577.5037945266154,"(-3.905,39.494)","(-3.861,39.494)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.908,39.496) → (-3.877,39.504)",3.6214002585168,3573.279439233636,"(-3.908,39.496)","(-3.877,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-3.911,39.497) → (-3.874,39.504)",4.2364760264692,3579.7854881032144,"(-3.911,39.497)","(-3.874,39.504)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.912,39.498) → (-3.869,39.498)",4.8752407075088,3579.072987812493,"(-3.912,39.498)","(-3.869,39.498)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.912,39.498) → (-3.873,39.502)",4.4147535626977,3571.096941973442,"(-3.912,39.498)","(-3.873,39.502)",Kisii Central,Kisii Central,Kwale,Kilifi
"(-3.918,39.531) → (-3.946,39.515)",3.5731229347857005,3279.578824261324,"(-3.918,39.531)","(-3.946,39.515)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.196,39.554) → (-4.071,39.661)",18.274509841744003,9199.295471639867,"(-4.196,39.554)","(-4.071,39.661)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.226,39.505) → (-4.225,39.505)",0.054059701019148,269407.5520578239,"(-4.226,39.505)","(-4.225,39.505)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.227,39.502) → (-4.227,39.501)",0.035360078958718,270037.40481515886,"(-4.227,39.502)","(-4.227,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.501)",0.011268810485556998,269600.2874866684,"(-4.228,39.501)","(-4.228,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.228,39.504)",0.053492161521373,270091.1622350527,"(-4.228,39.504)","(-4.228,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.501) → (-4.229,39.501)",0.037435710502109004,269601.57557288476,"(-4.23,39.501)","(-4.229,39.501)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.23,39.504)",0.024742428298907,269650.19551414234,"(-4.23,39.504)","(-4.23,39.504)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.503) → (-4.232,39.502)",0.061020371803408,269919.0107829571,"(-4.232,39.503)","(-4.232,39.502)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.232,39.507)",0.018725488389156,269898.62643582246,"(-4.232,39.507)","(-4.232,39.507)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.234,39.508)",0.0085716424861972,269435.6202954248,"(-4.234,39.508)","(-4.234,39.508)",Kisii Central,Kisii Central,Kwale,Kwale
"(-4.281,39.573) → (-4.062,39.675)",26.890655340889,9205.16268369398,"(-4.281,39.573)","(-4.062,39.675)",Kisii Central,Kisii Central,Kwale,Mombasa
"(-4.229,39.5) → (-4.23,39.5)",0.09831340892073401,269612.5726089886,"(-4.229,39.5)","(-4.23,39.5)",Matuga,Matuga,Kwale,Kwale
"(0.022,37.068) → (-0.044,37.061)",7.374857762129401,5141.38121961961,"(0.022,37.068)","(-0.044,37.061)",Laikipia East,Kieni,Laikipia,Nyeri
"(0.072,36.896) → (0.071,36.897)",0.086012513382763,214224.21748415043,"(0.072,36.896)","(0.071,36.897)",Laikipia East,Laikipia East,Laikipia,Laikipia
"(0.044,36.343) → (0.022,36.365)",3.4552787657476003,2588.9224581063286,"(0.044,36.343)","(0.022,36.365)",Laikipia West,Ol Jorok,Laikipia,Nyandarua
"(0.034,36.333) → (0.022,36.365)",3.7954815910379,2591.8649939937723,"(0.034,36.333)","(0.022,36.365)",Maragua District,Maragua District,Laikipia,Laikipia
