,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.601,34.482) → (-0.601,34.48)",0.21165347716072,83155.0994317641,"(-0.601,34.482)","(-0.601,34.48)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.47) → (-0.606,34.469)",0.21663532148355,83018.24958102916,"(-0.606,34.47)","(-0.606,34.469)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.473) → (-0.611,34.472)",0.1237999761903,83007.25452731652,"(-0.61,34.473)","(-0.611,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.474) → (-0.611,34.47)",0.37188578953249,83011.2227156111,"(-0.61,34.474)","(-0.611,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.476) → (-0.611,34.474)",0.25604890928904,83177.88837772814,"(-0.611,34.476)","(-0.611,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.465) → (-0.613,34.463)",0.25637243579544,83051.48260716093,"(-0.614,34.465)","(-0.613,34.463)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.466)",0.10544383983960999,83009.74283424602,"(-0.614,34.466)","(-0.614,34.466)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.467) → (-0.615,34.468)",0.083663405816691,83200.9518376833,"(-0.614,34.467)","(-0.615,34.468)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.618,34.47) → (-0.618,34.469)",0.09048554228352002,83291.05728030844,"(-0.618,34.47)","(-0.618,34.469)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.34,37.595) → (0.218,37.578)",13.66161329753,2527.955431087816,"(0.34,37.595)","(0.218,37.578)",Meru County,Meru County,Isiolo,Meru
"(0.343,37.595) → (0.201,37.585)",15.827236621787,2528.656379380571,"(0.343,37.595)","(0.201,37.585)",Meru County,Meru County,Isiolo,Meru
"(0.348,37.584) → (0.286,37.551)",7.8326912396985,2522.769500340012,"(0.348,37.584)","(0.286,37.551)",Meru County,Meru County,Isiolo,Meru
"(-1.34,36.672) → (-1.272,36.685)",7.719472794317401,3540.4841733085964,"(-1.34,36.672)","(-1.272,36.685)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.274,36.685)",7.452446576482901,3546.3204169428805,"(-1.34,36.672)","(-1.274,36.685)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.28,36.681)",6.7793605581889995,3547.2922984619354,"(-1.34,36.672)","(-1.28,36.681)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.282,36.672)",6.5136411943969,3540.1844981657673,"(-1.34,36.672)","(-1.282,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.284,36.672)",6.2810081244325,3541.901464128922,"(-1.34,36.672)","(-1.284,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,3552.1186193072717,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.359,36.672) → (-1.274,36.672)",9.4214612891004,3540.0152666061454,"(-1.359,36.672)","(-1.274,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.375,36.696) → (-1.342,36.774)",9.4316945240804,43953.80572117203,"(-1.375,36.696)","(-1.342,36.774)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.378,36.701) → (-1.343,36.776)",9.2801946112278,43865.734356582725,"(-1.378,36.701)","(-1.343,36.776)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.707) → (-1.342,36.77)",8.3447253407247,43864.952340841766,"(-1.382,36.707)","(-1.342,36.77)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.708) → (-1.355,36.765)",7.0448155482695,43941.7633271773,"(-1.383,36.708)","(-1.355,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.71) → (-1.347,36.778)",8.6101972374917,43863.63744139569,"(-1.383,36.71)","(-1.347,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.71) → (-1.345,36.777)",8.6814435259062,43887.00894633308,"(-1.386,36.71)","(-1.345,36.777)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.705) → (-1.353,36.758)",6.9988372432387,44013.6077196924,"(-1.387,36.705)","(-1.353,36.758)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.72) → (-1.34,36.778)",8.515440664686901,43869.44757272031,"(-1.39,36.72)","(-1.34,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.395,36.72) → (-1.353,36.771)",7.275301149382599,43965.99317697186,"(-1.395,36.72)","(-1.353,36.771)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.458,36.958) → (-1.516,36.936)",6.9112392956472,14103.75706048548,"(-1.458,36.958)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.458,36.958) → (-1.52,36.922)",7.958934158145901,14079.354440981098,"(-1.458,36.958)","(-1.52,36.922)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.462,36.956) → (-1.521,36.936)",6.865454504042799,14111.533988156089,"(-1.462,36.956)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.462,36.957) → (-1.516,36.936)",6.4444256399566,14086.182834351805,"(-1.462,36.957)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.463,36.959) → (-1.516,36.925)",7.0650484585691,14079.103441494668,"(-1.463,36.959)","(-1.516,36.925)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.469,36.962) → (-1.519,36.936)",6.352861220092599,14078.681405123292,"(-1.469,36.962)","(-1.519,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.471,36.954) → (-1.509,36.923)",5.527787044364799,14126.816577934667,"(-1.471,36.954)","(-1.509,36.923)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.962) → (-1.527,36.932)",6.9796776123005,14080.546252468674,"(-1.472,36.962)","(-1.527,36.932)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.519,36.936) → (-1.469,36.961)",6.1757654903731,18470.384036819043,"(-1.519,36.936)","(-1.469,36.961)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.522,36.936) → (-1.469,36.951)",6.209275673880299,18495.51419018614,"(-1.522,36.936)","(-1.469,36.951)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.524,36.936) → (-1.475,36.951)",5.6387488865011,18475.505481603202,"(-1.524,36.936)","(-1.475,36.951)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.525,36.932) → (-1.475,36.958)",6.2640763351274,18433.045835251687,"(-1.525,36.932)","(-1.475,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.526,36.932) → (-1.471,36.953)",6.652365807280001,18442.31452011956,"(-1.526,36.932)","(-1.471,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.933) → (-1.473,36.958)",6.5831633113906,18432.493284742344,"(-1.527,36.933)","(-1.473,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.54,36.925) → (-1.476,36.955)",7.846794797168,18465.32355028879,"(-1.54,36.925)","(-1.476,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.549,36.923) → (-1.472,36.958)",9.380121022575901,18434.934833434418,"(-1.549,36.923)","(-1.472,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.55,36.909) → (-1.469,36.957)",10.486493036265,18433.37445596658,"(-1.55,36.909)","(-1.469,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.794) → (-1.593,36.794)",0.060531425462925004,663715.4054650461,"(-1.592,36.794)","(-1.593,36.794)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.595,36.792)",0.038930694297832,662813.6046413474,"(-1.595,36.792)","(-1.595,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.595,36.795) → (-1.596,36.795)",0.07468607913172999,662997.3887614605,"(-1.595,36.795)","(-1.596,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.8) → (-1.606,36.799)",0.12417977954583999,661806.3241480432,"(-1.605,36.8)","(-1.606,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.609,36.803)",0.073604355380499,662632.0080209594,"(-1.609,36.803)","(-1.609,36.803)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.61,36.8) → (-1.611,36.801)",0.11546876788025999,661541.5025437304,"(-1.61,36.8)","(-1.611,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.612,36.803) → (-1.612,36.804)",0.083926101395741,661453.8870568909,"(-1.612,36.803)","(-1.612,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.616,36.8) → (-1.616,36.801)",0.07678796100986099,661473.7154477957,"(-1.616,36.8)","(-1.616,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.62,36.805) → (-1.621,36.805)",0.091969688238264,661485.5080710656,"(-1.62,36.805)","(-1.621,36.805)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.276,34.675)",0.051713153532749,388515.81725773093,"(0.276,34.675)","(0.276,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.675) → (0.278,34.676)",0.1318817379886,387817.854566576,"(0.278,34.675)","(0.278,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.681) → (0.279,34.682)",0.082733589329354,387662.66936709994,"(0.278,34.681)","(0.279,34.682)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.675) → (0.279,34.676)",0.1246083597425,387629.856661231,"(0.279,34.675)","(0.279,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679) → (0.278,34.68)",0.082299659459459,388936.5743393227,"(0.279,34.679)","(0.278,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.677) → (0.28,34.678)",0.11038938269185002,387622.9461956017,"(0.28,34.677)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.678)",0.0073548685998474,387611.32677804766,"(0.28,34.678)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.678) → (0.28,34.679)",0.13421803804150997,388408.1199442345,"(0.28,34.678)","(0.28,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.679) → (0.28,34.68)",0.09162598526252,388301.70450342394,"(0.28,34.679)","(0.28,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.286,34.739) → (-0.081,34.783)",41.012865423625,2807.5983148945297,"(0.286,34.739)","(-0.081,34.783)",Butere/Mumias District,Emuhaya,Kakamega,Kisumu
"(0.605,34.97) → (0.605,34.971)",0.08555073852494,75157.70997830083,"(0.605,34.97)","(0.605,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.606,34.966) → (0.605,34.965)",0.14258161977220002,75411.06999839691,"(0.606,34.966)","(0.605,34.965)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.97) → (0.609,34.969)",0.2043281081596,75308.60776159994,"(0.611,34.97)","(0.609,34.969)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.972) → (0.611,34.971)",0.027449185270382002,75329.48923735345,"(0.611,34.972)","(0.611,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.972) → (0.611,34.972)",0.15664989140235,75154.11721174196,"(0.613,34.972)","(0.611,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.974) → (0.614,34.973)",0.11544666746101,75164.07204713767,"(0.614,34.974)","(0.614,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.973) → (0.616,34.972)",0.08388871638570501,75287.97482866092,"(0.616,34.973)","(0.616,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.977) → (0.617,34.976)",0.23149775996769,75194.16096834619,"(0.618,34.977)","(0.617,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.978) → (0.618,34.979)",0.017084682948076,75156.37010531979,"(0.618,34.978)","(0.618,34.979)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.646,35.125) → (0.709,35.062)",9.950638277242401,3418.10917064281,"(0.646,35.125)","(0.709,35.062)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.651,35.09) → (0.678,35.033)",7.1031429491355995,3418.0482343513067,"(0.651,35.09)","(0.678,35.033)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.7,35.101) → (0.748,35.084)",5.666069154531799,3419.7669308830973,"(0.7,35.101)","(0.748,35.084)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.805,35.159) → (0.926,35.074)",16.436432767023,4068.9830650645354,"(0.805,35.159)","(0.926,35.074)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(-0.22,35.481) → (-0.193,35.75)",29.951318187174,2527.955431087816,"(-0.22,35.481)","(-0.193,35.75)",Nyando District,Nyando District,Kericho,Baringo
"(-0.374,35.265) → (-0.372,35.266)",0.17004486324687998,307307.00716474,"(-0.374,35.265)","(-0.372,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.376,35.263) → (-0.375,35.264)",0.14248233759793,306801.26646636217,"(-0.376,35.263)","(-0.375,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.263) → (-0.376,35.264)",0.19838500183965999,307476.45877661486,"(-0.377,35.263)","(-0.376,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.26) → (-0.377,35.26)",0.10885030613871001,306924.082046758,"(-0.378,35.26)","(-0.377,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.26) → (-0.377,35.261)",0.15678168651849,614161.0547583692,"(-0.378,35.26)","(-0.377,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.263)",0.04999797259323599,306775.2980651922,"(-0.378,35.263)","(-0.378,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.262) → (-0.379,35.262)",0.12169498965199001,306760.63327521534,"(-0.38,35.262)","(-0.379,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.259) → (-0.384,35.26)",0.07511470916493801,307809.45139031636,"(-0.384,35.259)","(-0.384,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-1.151,36.95) → (-1.167,36.848)",11.500297445444,25556.59840043447,"(-1.151,36.95)","(-1.167,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.152,36.951) → (-1.163,36.869)",9.2564476341606,25612.842036306425,"(-1.152,36.951)","(-1.163,36.869)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.152,36.958) → (-1.173,36.848)",12.419612863992,25554.4352281391,"(-1.152,36.958)","(-1.173,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.153,36.946) → (-1.162,36.863)",9.3275158308934,25566.828959459344,"(-1.153,36.946)","(-1.162,36.863)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.157,36.959) → (-1.178,36.859)",11.329049743929,25553.21364860528,"(-1.157,36.959)","(-1.178,36.859)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.159,36.959) → (-1.172,36.866)",10.35414123968,25640.580378447892,"(-1.159,36.959)","(-1.172,36.866)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.16,36.943) → (-1.173,36.852)",10.24679059459,25598.726687817576,"(-1.16,36.943)","(-1.173,36.852)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.161,36.95) → (-1.173,36.873)",8.7738924978715,25553.979656816908,"(-1.161,36.95)","(-1.173,36.873)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.966) → (-1.24,36.89)",11.946319968539,198613.01704605628,"(-1.164,36.966)","(-1.24,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.165,36.965) → (-1.242,36.886)",12.203093004017001,198633.37068872715,"(-1.165,36.965)","(-1.242,36.886)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.166,36.965) → (-1.242,36.889)",11.931318433413,198607.06340579997,"(-1.166,36.965)","(-1.242,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.167,36.966) → (-1.242,36.886)",12.231709402701002,198960.80408158852,"(-1.167,36.966)","(-1.242,36.886)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.168,36.954) → (-1.175,36.851)",11.455894948380001,25605.74210843788,"(-1.168,36.954)","(-1.175,36.851)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.963) → (-1.241,36.887)",11.761725604712,199286.10322803212,"(-1.168,36.963)","(-1.241,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.961) → (-1.239,36.891)",10.968218921545999,198712.8855909571,"(-1.169,36.961)","(-1.239,36.891)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.172,36.96) → (-1.241,36.889)",10.982311820548,199070.51270575108,"(-1.172,36.96)","(-1.241,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.958) → (-1.243,36.89)",10.792636165262001,199015.3299861231,"(-1.174,36.958)","(-1.243,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.85) → (-1.176,36.938)",9.8264570617299,28133.697539525696,"(-1.175,36.85)","(-1.176,36.938)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.177,36.852) → (-1.167,36.942)",10.1127531379,28075.983148945295,"(-1.177,36.852)","(-1.167,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.177,36.852) → (-1.174,36.936)",9.337521526022,28076.824782171447,"(-1.177,36.852)","(-1.174,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.18,36.847) → (-1.174,36.941)",10.409548555756,28141.498415686998,"(-1.18,36.847)","(-1.174,36.941)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.181,36.857) → (-1.175,36.943)",9.518807401899,28171.975256574915,"(-1.181,36.857)","(-1.175,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.181,36.857) → (-1.177,36.938)",9.058985118569199,28125.989513684915,"(-1.181,36.857)","(-1.177,36.938)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.182,36.861) → (-1.169,36.955)",10.507936189492,28079.70206417163,"(-1.182,36.861)","(-1.169,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.183,36.843) → (-1.176,36.942)",11.045423420179,28090.942646539726,"(-1.183,36.843)","(-1.176,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.187,36.848) → (-1.177,36.947)",11.044122037335999,28077.325330280226,"(-1.187,36.848)","(-1.177,36.947)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.197,36.741)",0.08759854904292799,1588375.1467633084,"(-1.197,36.741)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.197,36.741)",0.05943998371034299,1589010.9890392637,"(-1.198,36.741)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.198,36.74)",0.081340432450843,1588240.702849518,"(-1.198,36.741)","(-1.198,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.197,36.741)",0.08745094937841599,1588212.388511498,"(-1.198,36.742)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.198,36.741)",0.08581306717883899,1590993.4734907767,"(-1.198,36.742)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.743) → (-1.198,36.742)",0.087613608359205,1591429.4908191701,"(-1.198,36.743)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741) → (-1.198,36.741)",0.069497028644443,1588164.7801253388,"(-1.199,36.741)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741) → (-1.199,36.74)",0.0965688287181,1591870.7603806944,"(-1.199,36.741)","(-1.199,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.742) → (-1.199,36.742)",0.079440830695541,1593594.7336802543,"(-1.2,36.742)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.784) → (-1.249,36.832)",6.5496106135043,195903.63130836192,"(-1.215,36.784)","(-1.249,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.215,36.786) → (-1.25,36.829)",6.1901176126641,195659.5222598115,"(-1.215,36.786)","(-1.25,36.829)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.215,36.787) → (-1.249,36.831)",6.1841672012887,196011.65418230684,"(-1.215,36.787)","(-1.249,36.831)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.786) → (-1.251,36.832)",6.46612435855,195555.32610700157,"(-1.216,36.786)","(-1.251,36.832)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.219,36.778) → (-1.251,36.829)",6.7081925211062,195957.31938400073,"(-1.219,36.778)","(-1.251,36.829)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.277,36.672) → (-1.359,36.672)",9.0725116841539,4327.868662604262,"(-1.277,36.672)","(-1.359,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.281,36.68) → (-1.348,36.68)",7.4715116471893,4313.693360582888,"(-1.281,36.68)","(-1.348,36.68)",Nairobi District,Nairobi District,Kiambu,Nairobi Area
"(-1.284,36.672) → (-1.376,36.672)",10.214456114926,4313.328239144498,"(-1.284,36.672)","(-1.376,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.287,36.672) → (-1.369,36.684)",9.2115800268526,4313.122048968407,"(-1.287,36.672)","(-1.369,36.684)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.289,36.672) → (-1.34,36.672)",5.7473204933379005,4321.988317666266,"(-1.289,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.34,36.672)",4.8852097046465,8638.606887820337,"(-1.296,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.355,36.672)",6.5135837277266,4313.251343348077,"(-1.296,36.672)","(-1.355,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.022,37.09) → (-0.956,37.123)",8.193694105362,7174.1654411718055,"(-1.022,37.09)","(-0.956,37.123)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.033,37.068) → (-0.928,37.066)",11.685365697363,7185.895137908964,"(-1.033,37.068)","(-0.928,37.066)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.124,36.996) → (-1.126,36.996)",0.13917721882762,2138713.094811899,"(-1.124,36.996)","(-1.126,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.996) → (-1.126,36.997)",0.16067959633654,2138120.239529258,"(-1.124,36.996)","(-1.126,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997) → (-1.125,36.998)",0.18597157978629003,4267814.6540512815,"(-1.124,36.997)","(-1.125,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997) → (-1.126,36.998)",0.174726356334755,4271370.474061867,"(-1.124,36.997)","(-1.126,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.125,36.996) → (-1.126,36.997)",0.18084363258111502,4268604.959115129,"(-1.125,36.996)","(-1.126,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.126,36.995) → (-1.127,36.995)",0.13231901651258998,2141029.290550046,"(-1.126,36.995)","(-1.127,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.135,37.059) → (-1.258,37.065)",13.694384445938999,5655.886460439704,"(-1.135,37.059)","(-1.258,37.065)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.138,37.026) → (-1.296,37.035)",17.614471297544,5656.056006843233,"(-1.138,37.026)","(-1.296,37.035)",Thika District,Nairobi District,Kiambu,Machakos
"(-1.144,37.027) → (-1.256,37.081)",13.782188159899,5656.635633217184,"(-1.144,37.027)","(-1.256,37.081)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.155,37.048) → (-1.272,37.07)",13.254658540653,5658.900040389887,"(-1.155,37.048)","(-1.272,37.07)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.159,36.972) → (-1.247,36.887)",13.584024438227999,198616.55787985187,"(-1.159,36.972)","(-1.247,36.887)",Thika District,Nairobi District,Kiambu,Nairobi Area
"(-3.623,39.836) → (-3.294,40.034)",42.66189335499,2650.2758551727106,"(-3.623,39.836)","(-3.294,40.034)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.805,39.735)",0.05964777680571401,340350.1242591427,"(-3.805,39.735)","(-3.805,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.81,39.732)",0.01065796490083,339235.3571114996,"(-3.81,39.732)","(-3.81,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.812,39.731) → (-3.813,39.731)",0.09183797615776099,339200.59620895825,"(-3.812,39.731)","(-3.813,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.732) → (-3.813,39.731)",0.058701701222267,339981.928685749,"(-3.813,39.732)","(-3.813,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.732) → (-3.815,39.731)",0.13677854420150998,339206.6434104579,"(-3.813,39.732)","(-3.815,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.814,39.73)",0.026482901107564998,339371.1563790655,"(-3.814,39.73)","(-3.814,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.814,39.732)",0.013512215527728999,339887.6850572264,"(-3.814,39.732)","(-3.814,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.732)",0.054546387975684,339190.4283037797,"(-3.815,39.732)","(-3.815,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.817,39.734)",0.03751081527486899,339794.5631682282,"(-3.817,39.734)","(-3.817,39.734)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.85,39.489) → (-3.894,39.489)",4.8753486435108,6240.071387826248,"(-3.85,39.489)","(-3.894,39.489)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.859,39.496) → (-3.898,39.491)",4.2868998901431,6246.829296023134,"(-3.859,39.496)","(-3.898,39.491)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.864,39.5) → (-3.901,39.492)",4.1432844376577,6226.368718577188,"(-3.864,39.5)","(-3.901,39.492)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.868,39.5) → (-3.907,39.495)",4.3398263112303,6238.341628329611,"(-3.868,39.5)","(-3.907,39.495)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.871,39.502) → (-3.909,39.493)",4.3941600369591995,6225.730712568451,"(-3.871,39.502)","(-3.909,39.493)",Kisii Central,Kisii Central,Kilifi,Kwale
