,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.554,34.225) → (-0.553,34.224)",0.20493150647149,66068.57309327133,"(-0.554,34.225)","(-0.553,34.224)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.564,34.208)",0.038986171265023,66164.12573495308,"(-0.564,34.208)","(-0.564,34.208)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.603,34.475)",0.040465696621131,84362.99980673745,"(-0.603,34.475)","(-0.603,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.604,34.476) → (-0.604,34.477)",0.08760176643401599,84320.12532968988,"(-0.604,34.476)","(-0.604,34.477)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.476) → (-0.605,34.477)",0.10812683894556,84238.8714364195,"(-0.606,34.476)","(-0.605,34.477)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.607,34.471) → (-0.607,34.473)",0.21997233254251,84332.00149088983,"(-0.607,34.471)","(-0.607,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.472) → (-0.608,34.473)",0.044107440027869,84241.16478810481,"(-0.608,34.472)","(-0.608,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.471) → (-0.609,34.472)",0.11463266451655,84244.01998212935,"(-0.609,34.471)","(-0.609,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.472) → (-0.61,34.472)",0.029829376308828003,84258.12943932289,"(-0.609,34.472)","(-0.61,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.471) → (-0.61,34.472)",0.15526327200691,84192.07265617144,"(-0.61,34.471)","(-0.61,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.613,34.47) → (-0.613,34.471)",0.084245241778361,84361.70515979042,"(-0.613,34.47)","(-0.613,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(-1.475,36.955) → (-1.541,36.923)",8.1076023830662,11009.481992695626,"(-1.475,36.955)","(-1.541,36.923)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.516,36.936) → (-1.478,36.963)",5.2023779060562,9614.61549588351,"(-1.516,36.936)","(-1.478,36.963)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.392,36.714) → (-1.326,36.78)",10.338578963017,130469.83411253324,"(-1.392,36.714)","(-1.326,36.78)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.606,36.802)",0.021852959105501998,698180.4983150642,"(-1.606,36.802)","(-1.606,36.802)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,2390.301544377954,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.348,36.672) → (-1.296,36.665)",5.811587575234599,2388.4275930828776,"(-1.348,36.672)","(-1.296,36.665)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.381,36.703) → (-1.323,36.781)",10.842144712457,130581.15000797347,"(-1.381,36.703)","(-1.323,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.705) → (-1.33,36.781)",10.257042991375,130535.17252047308,"(-1.383,36.705)","(-1.33,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.704) → (-1.327,36.781)",10.719476171906,130391.01908509614,"(-1.384,36.704)","(-1.327,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.705) → (-1.328,36.782)",10.614492403588,130516.78973904124,"(-1.385,36.705)","(-1.328,36.782)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.708) → (-1.325,36.783)",10.725646283943,130583.15395617341,"(-1.386,36.708)","(-1.325,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.706) → (-1.323,36.783)",11.042197212203,130420.82801512213,"(-1.387,36.706)","(-1.323,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.707) → (-1.322,36.782)",11.063123752562001,130318.58054758451,"(-1.387,36.707)","(-1.322,36.782)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.389,36.71) → (-1.325,36.783)",10.787851369775,130398.98837659383,"(-1.389,36.71)","(-1.325,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.712) → (-1.327,36.782)",10.475500643539,130394.5689007367,"(-1.39,36.712)","(-1.327,36.782)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.462,36.943) → (-1.515,36.899)",7.6094515314579,11019.044300998214,"(-1.462,36.943)","(-1.515,36.899)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.469,36.955) → (-1.533,36.927)",7.790792359193599,11005.346693906831,"(-1.469,36.955)","(-1.533,36.927)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.949) → (-1.53,36.929)",6.847307437220299,10996.718709819083,"(-1.472,36.949)","(-1.53,36.929)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.952) → (-1.533,36.928)",7.2859632552214,11002.831316459049,"(-1.472,36.952)","(-1.533,36.928)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.953) → (-1.516,36.936)",5.2170135269846,11003.130861803289,"(-1.472,36.953)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.95) → (-1.516,36.936)",4.722643673053099,11013.444265875569,"(-1.476,36.95)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.951) → (-1.516,36.936)",4.729872175761201,11003.503791992072,"(-1.476,36.951)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.954) → (-1.52,36.936)",5.2611267015792,11018.875201131019,"(-1.476,36.954)","(-1.52,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.482,36.952) → (-1.516,36.936)",4.171718688853,11014.995466599676,"(-1.482,36.952)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.461,36.958)",6.5764443850170995,9609.39471427362,"(-1.516,36.936)","(-1.461,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.465,36.96)",6.219901486284501,9608.807439260618,"(-1.516,36.936)","(-1.465,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.467,36.96)",6.090681776065299,9609.069033158528,"(-1.516,36.936)","(-1.467,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.477,36.955)",4.8060479228449005,9618.07576160174,"(-1.516,36.936)","(-1.477,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.477,36.961)",5.1589664234393,9619.43043010741,"(-1.516,36.936)","(-1.477,36.961)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.479,36.96)",4.8550667199237,9603.469280520738,"(-1.516,36.936)","(-1.479,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.48,36.957)",4.587814164841,9622.966290012015,"(-1.516,36.936)","(-1.48,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.48,36.961)",4.8272554864991,9622.818614562382,"(-1.516,36.936)","(-1.48,36.961)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.484,36.964)",4.7205929540966,9611.004126353024,"(-1.516,36.936)","(-1.484,36.964)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.583,36.791)",0.017420924576573998,698431.7709784891,"(-1.583,36.791)","(-1.583,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.591,36.798)",0.0041987743421574,698530.1423728255,"(-1.591,36.798)","(-1.591,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.795)",0.030425874587292005,697801.383008004,"(-1.592,36.795)","(-1.592,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.595,36.792) → (-1.594,36.792)",0.06735342010187,698786.9044275564,"(-1.595,36.792)","(-1.594,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.596,36.794) → (-1.595,36.794)",0.026652866545810002,697918.2530095214,"(-1.596,36.794)","(-1.595,36.794)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.597,36.797)",0.0070541286322317,698776.1807414083,"(-1.597,36.797)","(-1.597,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.598,36.798) → (-1.597,36.798)",0.045999446376804996,697777.7331591542,"(-1.598,36.798)","(-1.597,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.603,36.796) → (-1.603,36.797)",0.061239859346225,697371.098272011,"(-1.603,36.796)","(-1.603,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.8) → (-1.604,36.8)",0.048010318236770995,697758.7371048578,"(-1.605,36.8)","(-1.604,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.278,34.678) → (0.277,34.678)",0.059301232697725,377106.5055228414,"(0.278,34.678)","(0.277,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.678) → (0.278,34.677)",0.16509076512137,377083.45878217573,"(0.278,34.678)","(0.278,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.675) → (0.278,34.675)",0.035080928934449994,376873.9706252024,"(0.279,34.675)","(0.278,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678)",0.035590937938294,377447.1804060704,"(0.279,34.678)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679) → (0.279,34.678)",0.069360070171105,377169.6645233047,"(0.279,34.679)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.68) → (0.279,34.679)",0.0545337705092325,755133.6490379742,"(0.279,34.68)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.678)",0.058974964256464,377639.10197176685,"(0.28,34.678)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.281,34.679) → (0.28,34.678)",0.11584648895406001,377093.7246484077,"(0.281,34.679)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.6,34.962) → (0.6,34.961)",0.063831375361937,78730.55711794886,"(0.6,34.962)","(0.6,34.961)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.601,34.959) → (0.601,34.96)",0.026966244171922,78714.70539597738,"(0.601,34.959)","(0.601,34.96)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.607,34.97) → (0.608,34.97)",0.1112636330934,78799.58295336692,"(0.607,34.97)","(0.608,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.972) → (0.611,34.973)",0.065347627675162,78668.83384716728,"(0.61,34.972)","(0.611,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.966) → (0.611,34.967)",0.046272546643174005,78827.3379773219,"(0.611,34.966)","(0.611,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.973)",0.011996430882761,78712.56249466857,"(0.611,34.973)","(0.611,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.612,34.967) → (0.613,34.967)",0.09285398879122,78788.48590203292,"(0.612,34.967)","(0.613,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.975) → (0.614,34.975)",0.059568978126557,78717.37328117405,"(0.613,34.975)","(0.614,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.976)",0.038743694585892996,78828.54769175645,"(0.618,34.976)","(0.618,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.283,34.68) → (0.283,34.679)",0.08602270722035202,377311.38738767727,"(0.283,34.68)","(0.283,34.679)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.374,35.266) → (-0.375,35.265)",0.15112171214366,297604.73042698496,"(-0.374,35.266)","(-0.375,35.265)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.374,35.267) → (-0.374,35.266)",0.14242266395389003,297711.8373047088,"(-0.374,35.267)","(-0.374,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.266) → (-0.378,35.265)",0.15212313843331,297858.6445771796,"(-0.377,35.266)","(-0.378,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.263) → (-0.38,35.263)",0.095507117786521,297863.21562969836,"(-0.379,35.263)","(-0.38,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.258) → (-0.381,35.257)",0.15827409451054,297492.9463773729,"(-0.38,35.258)","(-0.381,35.257)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.263) → (-0.381,35.262)",0.15118060441637,297753.7688573143,"(-0.38,35.263)","(-0.381,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.382,35.262) → (-0.382,35.261)",0.12618606588777,297424.9515136939,"(-0.382,35.262)","(-0.382,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.382,35.263) → (-0.382,35.262)",0.061109120437195005,297259.7175224398,"(-0.382,35.263)","(-0.382,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.26) → (-0.385,35.258)",0.24329970572802,297443.1296532156,"(-0.383,35.26)","(-0.385,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.383,35.261) → (-0.385,35.259)",0.2505445507693,297433.04872584995,"(-0.383,35.261)","(-0.385,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-1.129,36.996) → (-1.128,36.995)",0.10409826027654,2221025.9962096913,"(-1.129,36.996)","(-1.128,36.995)",Juja,Juja,Kiambu,Kiambu
"(-1.169,36.884) → (-1.171,36.94)",6.2669698671645,15393.348125533703,"(-1.169,36.884)","(-1.171,36.94)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.149,36.884) → (-1.151,36.933)",5.3796187537125,15387.56619193308,"(-1.149,36.884)","(-1.151,36.933)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.152,36.924) → (-1.158,36.863)",6.8358061837055,18076.655429358278,"(-1.152,36.924)","(-1.158,36.863)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.156,36.876) → (-1.142,36.941)",7.4187600317378,15384.989464821494,"(-1.156,36.876)","(-1.142,36.941)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.158,36.951) → (-1.171,36.875)",8.5265828338794,18062.48367268926,"(-1.158,36.951)","(-1.171,36.875)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.16,36.868) → (-1.162,36.929)",6.7691761586123,15384.468037543964,"(-1.16,36.868)","(-1.162,36.929)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.888) → (-1.179,36.946)",6.5674587081454,15406.481616061017,"(-1.168,36.888)","(-1.179,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.169,36.861) → (-1.164,36.937)",8.467066315192,15401.057009861084,"(-1.169,36.861)","(-1.164,36.937)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.169,36.879) → (-1.167,36.951)",7.9871606103390995,15375.502630471025,"(-1.169,36.879)","(-1.167,36.951)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.17,36.86) → (-1.175,36.94)",8.8133868573343,15406.718049811983,"(-1.17,36.86)","(-1.175,36.94)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.173,36.872) → (-1.156,36.956)",9.510348926840699,15384.049216225547,"(-1.173,36.872)","(-1.156,36.956)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.869) → (-1.155,36.955)",9.9469980017886,15398.888136450456,"(-1.179,36.869)","(-1.155,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.96) → (-1.274,36.842)",16.743407025857,419365.42677245697,"(-1.179,36.96)","(-1.274,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.18,36.958) → (-1.275,36.845)",16.408428163773,419158.7317659702,"(-1.18,36.958)","(-1.275,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.18,36.958) → (-1.277,36.842)",16.750340601246,418754.81539700023,"(-1.18,36.958)","(-1.277,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.18,36.96) → (-1.278,36.842)",17.065366881126,418850.54770339525,"(-1.18,36.96)","(-1.278,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.957) → (-1.273,36.847)",15.956227348480999,419217.76864058763,"(-1.181,36.957)","(-1.273,36.847)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.181,36.957) → (-1.275,36.846)",16.199138181995,419371.86251446145,"(-1.181,36.957)","(-1.275,36.846)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.182,36.957) → (-1.275,36.842)",16.48411975169,418766.2157403957,"(-1.182,36.957)","(-1.275,36.842)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.182,36.957) → (-1.275,36.845)",16.252907045527,418522.1767795851,"(-1.182,36.957)","(-1.275,36.845)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.184,36.956) → (-1.273,36.846)",15.686812265264999,418780.40902463946,"(-1.184,36.956)","(-1.273,36.846)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.198,36.743) → (-1.198,36.744)",0.043663971818625,1775298.3263752272,"(-1.198,36.743)","(-1.198,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.743) → (-1.199,36.743)",0.056088301786,1776285.1389530585,"(-1.198,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741)",0.020795237512702,1777998.4819814865,"(-1.199,36.741)","(-1.199,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742)",0.037036570985113,1776691.2187565968,"(-1.199,36.742)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743)",0.038312353459730504,3553752.5195750576,"(-1.199,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743) → (-1.199,36.744)",0.049773010843259004,1778248.9061418246,"(-1.199,36.743)","(-1.199,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743) → (-1.2,36.744)",0.04853338994961,1776333.4972281344,"(-1.199,36.743)","(-1.2,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.743)",0.0095955482850178,1778875.2462712782,"(-1.2,36.743)","(-1.2,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.202,36.738) → (-1.203,36.738)",0.030153393865337004,1778902.5455702003,"(-1.202,36.738)","(-1.203,36.738)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.754) → (-1.271,36.813)",9.0400056490945,609823.142281986,"(-1.215,36.754)","(-1.271,36.813)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.756) → (-1.272,36.813)",8.834301922954,609447.1075016476,"(-1.216,36.756)","(-1.272,36.813)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.757) → (-1.269,36.814)",8.561426986978201,610675.0382961661,"(-1.216,36.757)","(-1.269,36.814)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.757) → (-1.272,36.81)",8.6257960665821,610460.0202484743,"(-1.216,36.757)","(-1.272,36.81)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.758) → (-1.27,36.812)",8.540416637889,610684.4099485346,"(-1.216,36.758)","(-1.27,36.812)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.274,36.672) → (-1.34,36.672)",7.327856939271999,2788.0477543968627,"(-1.274,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.18,36.958) → (-1.275,36.842)",16.71271615028,419007.9323102394,"(-1.18,36.958)","(-1.275,36.842)",Ruiru,Starehe,Kiambu,Nairobi
"(-1.113,37.16) → (-1.176,37.208)",8.8825587189884,2040.1152357582912,"(-1.113,37.16)","(-1.176,37.208)",Thika District,Matungulu Location,Kiambu,Machakos
"(-1.126,36.997) → (-1.126,36.996)",0.09190174783885699,2219744.7345820717,"(-1.126,36.997)","(-1.126,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.127,36.995)",0.081184000363841,2219819.9686071244,"(-1.127,36.995)","(-1.127,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.995) → (-1.127,36.995)",0.10636225243261001,2219684.3050362454,"(-1.128,36.995)","(-1.127,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.995)",0.10462620722727999,2220191.7511363896,"(-1.128,36.995)","(-1.128,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.128,36.996) → (-1.127,36.996)",0.08583260603373799,2222955.0729217394,"(-1.128,36.996)","(-1.127,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.129,36.994) → (-1.128,36.994)",0.073115943980783,2222138.2709632576,"(-1.129,36.994)","(-1.128,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-1.129,36.995) → (-1.128,36.995)",0.097489245842437,2221825.3355194405,"(-1.129,36.995)","(-1.128,36.995)",Thika District,Thika District,Kiambu,Kiambu
"(-1.129,36.996) → (-1.128,36.996)",0.09124603525144401,2218451.1627084794,"(-1.129,36.996)","(-1.128,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.13,36.994) → (-1.129,36.993)",0.054822457217929,2222920.9591277163,"(-1.13,36.994)","(-1.129,36.993)",Thika District,Thika District,Kiambu,Kiambu
"(-1.247,37.117) → (-1.102,37.086)",16.458452267442,2393.23986268909,"(-1.247,37.117)","(-1.102,37.086)",Thika District,Thika District,Kiambu,Kiambu
"(-3.901,39.52) → (-3.932,39.508)",3.7505407668550004,5928.182611451491,"(-3.901,39.52)","(-3.932,39.508)",Kaloleni,Kinango,Kilifi,Kwale
"(-3.812,39.73)",0.047208397146382995,337856.5921921345,"(-3.812,39.73)","(-3.812,39.73)",Kilifi South,Kilifi South,Kilifi,Kilifi
"(-3.922,39.719) → (-4.031,39.675)",13.093681004055,35569.09566870895,"(-3.922,39.719)","(-4.031,39.675)",Kilifi South,Kisauni,Kilifi,Mombasa
"(-3.807,39.736)",0.029407080754857998,338144.848932446,"(-3.807,39.736)","(-3.807,39.736)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.809,39.737) → (-3.81,39.737)",0.029232921412175,338025.7884818054,"(-3.809,39.737)","(-3.81,39.737)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.81,39.735)",0.058137481573113,337464.9153393349,"(-3.81,39.735)","(-3.81,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.811,39.737)",0.014599396838923001,338150.0382324429,"(-3.811,39.737)","(-3.811,39.737)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.731) → (-3.812,39.731)",0.068279316370051,337661.69006674166,"(-3.813,39.731)","(-3.812,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.732) → (-3.813,39.731)",0.058426273648277,337729.6890410684,"(-3.813,39.732)","(-3.813,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.732)",0.035571485246365,337673.1344673766,"(-3.813,39.732)","(-3.813,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.732)",0.061590509765457,337978.1855708964,"(-3.815,39.732)","(-3.815,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.816,39.729) → (-3.816,39.728)",0.031163176079877997,337652.49768427724,"(-3.816,39.729)","(-3.816,39.728)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.885,39.513) → (-3.923,39.5)",4.4545673694496,5924.762771740232,"(-3.885,39.513)","(-3.923,39.5)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.886,39.51) → (-3.923,39.503)",4.1928245414303,5925.955912103678,"(-3.886,39.51)","(-3.923,39.503)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.888,39.505) → (-3.923,39.496)",3.9909800105463,5924.601478093334,"(-3.888,39.505)","(-3.923,39.496)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.888,39.514) → (-3.918,39.501)",3.7128611353126,5921.310074517967,"(-3.888,39.514)","(-3.918,39.501)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.889,39.516) → (-3.92,39.502)",3.7855749813356,5930.316143163767,"(-3.889,39.516)","(-3.92,39.502)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.893,39.515) → (-3.927,39.505)",3.9153009650407005,5933.331546691346,"(-3.893,39.515)","(-3.927,39.505)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.897,39.518) → (-3.928,39.506)",3.7662563517458,5931.151405092133,"(-3.897,39.518)","(-3.928,39.506)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.931,39.727) → (-4.01,39.698)",9.2949124844398,35599.442957500214,"(-3.931,39.727)","(-4.01,39.698)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.935,39.727) → (-4.007,39.699)",8.5353770627452,35581.8968589826,"(-3.935,39.727)","(-4.007,39.699)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.936,39.724) → (-4.013,39.691)",9.3057935574338,35548.57663044139,"(-3.936,39.724)","(-4.013,39.691)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.936,39.726) → (-4.004,39.701)",8.112266645415799,35599.989280148075,"(-3.936,39.726)","(-4.004,39.701)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.936,39.726) → (-4.011,39.694)",9.103658739103802,35547.608868560004,"(-3.936,39.726)","(-4.011,39.694)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.938,39.71) → (-4.009,39.694)",8.1296143919716,35527.86044710781,"(-3.938,39.71)","(-4.009,39.694)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.245,40.072) → (-3.245,40.073)",0.045099423935337,277080.2662596067,"(-3.245,40.072)","(-3.245,40.073)",Malindi,Malindi,Kilifi,Kilifi
"(-3.243,40.073)",0.045627906770532994,276912.8858920598,"(-3.243,40.073)","(-3.243,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.243,40.074) → (-3.243,40.075)",0.05411477042911099,276920.42467579135,"(-3.243,40.074)","(-3.243,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.243,40.075)",0.03419161360653,276759.04734847846,"(-3.243,40.075)","(-3.243,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.072) → (-3.246,40.072)",0.023580891946558998,277179.9864561082,"(-3.245,40.072)","(-3.246,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.074)",0.046185813985285006,276976.1914547954,"(-3.246,40.074)","(-3.246,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.071)",0.011270207702155002,276929.8103667869,"(-3.247,40.071)","(-3.247,40.071)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.248,40.068)",0.042627089834977004,277316.6690890983,"(-3.248,40.068)","(-3.248,40.068)",Malindi District,Malindi District,Kilifi,Kilifi
