,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.463,34.734) → (-0.463,34.733)",0.05223636294585,76422.46035923007,"(-0.463,34.734)","(-0.463,34.733)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.557,34.228)",0.037687261114198,66356.95989338934,"(-0.557,34.228)","(-0.557,34.228)",Suba,Suba,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,47702.01271004565,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.537,34.229) → (-0.536,34.23)",0.08387552331484799,66410.9821497518,"(-0.537,34.229)","(-0.536,34.23)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.544,34.223)",0.012035367645304999,66468.34258290022,"(-0.544,34.223)","(-0.544,34.223)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.544,34.48) → (-0.496,34.446)",6.627216370604099,5345.495152572109,"(-0.544,34.48)","(-0.496,34.446)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.548,34.228) → (-0.547,34.228)",0.10259339204967,66459.37289430093,"(-0.548,34.228)","(-0.547,34.228)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.223) → (-0.549,34.225)",0.17495464316679002,66485.19159892498,"(-0.549,34.223)","(-0.549,34.225)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.225) → (-0.549,34.226)",0.035493551977724996,66359.95683637662,"(-0.549,34.225)","(-0.549,34.226)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.463) → (-0.505,34.475)",5.0713079678274005,5350.11215878733,"(-0.549,34.463)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.493,34.437)",7.5504957100954995,5351.434084140146,"(-0.549,34.475)","(-0.493,34.437)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.497,34.45)",6.485555534338701,5351.468355165858,"(-0.549,34.475)","(-0.497,34.45)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.8862960265152005,26711.02093136141,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.552,34.227) → (-0.551,34.226)",0.089669997853298,66359.33951404471,"(-0.552,34.227)","(-0.551,34.226)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.553,34.228) → (-0.553,34.229)",0.12238820298892,66339.44844361441,"(-0.553,34.228)","(-0.553,34.229)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.556,34.475) → (-0.505,34.475)",5.6192350410256,5341.338378347391,"(-0.556,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.558,34.218) → (-0.557,34.219)",0.14396399727092002,66484.76582499537,"(-0.558,34.218)","(-0.557,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.559,34.218) → (-0.559,34.219)",0.060473648843844,66334.74231685961,"(-0.559,34.218)","(-0.559,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.604,34.475) → (-0.604,34.476)",0.097915187586747,78807.37387036278,"(-0.604,34.475)","(-0.604,34.476)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.605,34.473) → (-0.606,34.474)",0.15001487837752,78936.82430888765,"(-0.605,34.473)","(-0.606,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.605,34.474) → (-0.604,34.475)",0.076215436379932,78808.10699326854,"(-0.605,34.474)","(-0.604,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.47) → (-0.607,34.471)",0.089488227232913,78956.32830922029,"(-0.606,34.47)","(-0.607,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.472) → (-0.606,34.473)",0.23259788502377,78778.16260140014,"(-0.608,34.472)","(-0.606,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.472) → (-0.609,34.473)",0.11814846334024001,78926.17203886627,"(-0.609,34.472)","(-0.609,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.473) → (-0.611,34.473)",0.143363822752,78868.70390362747,"(-0.61,34.473)","(-0.611,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.613,34.474)",0.08932767042406199,78783.75152819419,"(-0.613,34.474)","(-0.613,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.467) → (-0.615,34.468)",0.050898490767807,78956.83395206575,"(-0.614,34.467)","(-0.615,34.468)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.207,37.85) → (0.066,37.639)",28.189572652695,4300.230050364425,"(0.207,37.85)","(0.066,37.639)",Meru North District,Meru County,Isiolo,Meru
"(0.209,37.844) → (0.066,37.639)",27.835351692722,4298.941065582107,"(0.209,37.844)","(0.066,37.639)",Meru North District,Meru County,Isiolo,Meru
"(0.241,37.895) → (0.241,37.896)",0.025580627703867,147816.53121053212,"(0.241,37.895)","(0.241,37.896)",Meru North District,Meru North District,Isiolo,Isiolo
"(-1.469,36.958) → (-1.52,36.936)",6.2579310535142,9369.638948111593,"(-1.469,36.958)","(-1.52,36.936)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.528,36.931) → (-1.463,36.96)",7.8472229390737,9595.958729466945,"(-1.528,36.931)","(-1.463,36.96)",Kajiado East,Mavoko,Kajiado,Machakos
"(-1.38,36.705) → (-1.327,36.781)",10.336141605287,108995.60670073776,"(-1.38,36.705)","(-1.327,36.781)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.63,36.811)",0.029672981410547,611244.465484536,"(-1.63,36.811)","(-1.63,36.811)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.378,36.704) → (-1.33,36.779)",9.877252808378401,108966.84300970225,"(-1.378,36.704)","(-1.33,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.379,36.704) → (-1.33,36.778)",9.8618930563669,109163.82669132105,"(-1.379,36.704)","(-1.33,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.38,36.706) → (-1.328,36.78)",10.078576689476,108999.5153818688,"(-1.38,36.706)","(-1.328,36.78)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.381,36.703) → (-1.33,36.779)",10.198689777858,109000.52937380278,"(-1.381,36.703)","(-1.33,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.705) → (-1.328,36.779)",10.116603169827,108959.11289154022,"(-1.382,36.705)","(-1.328,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.705) → (-1.33,36.783)",10.410126829375,109205.536225504,"(-1.382,36.705)","(-1.33,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.707) → (-1.332,36.778)",9.9369994672795,109178.55998610076,"(-1.385,36.707)","(-1.332,36.778)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.707) → (-1.332,36.781)",10.086459193616001,109084.3417575732,"(-1.385,36.707)","(-1.332,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.389,36.701) → (-1.33,36.779)",10.853967043511,109206.23558677445,"(-1.389,36.701)","(-1.33,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.469,36.958) → (-1.532,36.93)",7.5877669863148,9367.166321847328,"(-1.469,36.958)","(-1.532,36.93)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.47,36.954) → (-1.516,36.936)",5.508997647951599,9366.501814181405,"(-1.47,36.954)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.47,36.974) → (-1.534,36.93)",8.6595081961747,9369.974951846694,"(-1.47,36.974)","(-1.534,36.93)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.471,36.958) → (-1.516,36.936)",5.531928371694501,9370.062118096834,"(-1.471,36.958)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.95) → (-1.581,36.906)",13.061675107268,9387.745334909598,"(-1.472,36.95)","(-1.581,36.906)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.473,36.96) → (-1.516,36.936)",5.4347842822509005,9377.266920190055,"(-1.473,36.96)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.475,36.952) → (-1.531,36.93)",6.7292833939307,9384.09971972735,"(-1.475,36.952)","(-1.531,36.93)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.958) → (-1.521,36.936)",5.5831092854087006,9387.685215398391,"(-1.476,36.958)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.479,36.956) → (-1.519,36.936)",4.9519168311185995,9385.36624465235,"(-1.479,36.956)","(-1.519,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.507,36.919) → (-1.461,36.951)",6.3333709487687,9596.302849234296,"(-1.507,36.919)","(-1.461,36.951)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.511,36.921) → (-1.464,36.956)",6.4778391558945,9614.440896929753,"(-1.511,36.921)","(-1.464,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.47,36.953)",5.491614672303901,9603.770952078703,"(-1.516,36.936)","(-1.47,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.479,36.963)",5.047959001252799,9614.502468603067,"(-1.516,36.936)","(-1.479,36.963)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.518,36.936) → (-1.462,36.958)",6.7512550598436,9612.065912397577,"(-1.518,36.936)","(-1.462,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.519,36.933) → (-1.464,36.952)",6.5100264256259,9596.392120949415,"(-1.519,36.933)","(-1.464,36.952)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.521,36.936) → (-1.472,36.955)",5.836417772285401,9593.426377930597,"(-1.521,36.936)","(-1.472,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.526,36.93) → (-1.47,36.952)",6.736061054524,9592.74581935487,"(-1.526,36.93)","(-1.47,36.952)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.538,36.93) → (-1.477,36.955)",7.3574564226445,9610.768795083082,"(-1.538,36.93)","(-1.477,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.791) → (-1.591,36.791)",0.065492134910708,612270.462646306,"(-1.592,36.791)","(-1.591,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.604,36.799)",0.072585711692145,611742.0893248623,"(-1.604,36.799)","(-1.604,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.604,36.801) → (-1.603,36.801)",0.076445707845763,612187.8387207639,"(-1.604,36.801)","(-1.603,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.61,36.801)",0.022682744042632003,612425.6666793199,"(-1.61,36.801)","(-1.61,36.801)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.615,36.803)",0.037321109606066,611039.8091724913,"(-1.615,36.803)","(-1.615,36.803)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.615,36.805)",0.05475795546633701,611266.3852644336,"(-1.615,36.805)","(-1.615,36.805)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.617,36.802) → (-1.616,36.802)",0.13318014144887,612421.7446799028,"(-1.617,36.802)","(-1.616,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.62,36.8)",0.042645274558805006,611083.1594696923,"(-1.62,36.8)","(-1.62,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.622,36.805) → (-1.621,36.805)",0.12446658591456,611272.0717042495,"(-1.622,36.805)","(-1.621,36.805)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-2.043,37.375) → (-2.023,37.399)",3.4673781057623,1947.9346742423786,"(-2.043,37.375)","(-2.023,37.399)",Rarieda,Rarieda,Kajiado,Makueni
"(-2.215,37.416) → (-2.019,37.396)",21.898820742362,1949.6171426089422,"(-2.215,37.416)","(-2.019,37.396)",Rarieda,Rarieda,Kajiado,Makueni
"(0.277,34.681)",0.03808148052307601,375681.325494592,"(0.277,34.681)","(0.277,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.681) → (0.278,34.682)",0.048580478569628,375003.41695240967,"(0.278,34.681)","(0.278,34.682)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.683)",0.072418411826092,374976.8141744991,"(0.278,34.683)","(0.278,34.683)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.677) → (0.279,34.679)",0.13975633155092998,375119.34672786697,"(0.279,34.677)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678) → (0.278,34.679)",0.10621999676057002,375824.8665700796,"(0.279,34.678)","(0.278,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.68) → (0.278,34.68)",0.058016866181774,375407.7824522463,"(0.279,34.68)","(0.278,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.682) → (0.279,34.681)",0.066169304841344,375827.27338355477,"(0.279,34.682)","(0.279,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.68) → (0.279,34.679)",0.05445230901300901,375732.02932093735,"(0.28,34.68)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.281,34.676) → (0.28,34.676)",0.067557110836178,375115.85713021044,"(0.281,34.676)","(0.28,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.601,34.962)",0.027689716658871003,74072.28729379209,"(0.601,34.962)","(0.601,34.962)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.604,34.966) → (0.605,34.966)",0.10689184404253999,74077.5423616622,"(0.604,34.966)","(0.605,34.966)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.607,34.964) → (0.608,34.964)",0.1909634566788,74221.47121978694,"(0.607,34.964)","(0.608,34.964)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.607,34.966)",0.04875795612979401,74240.2855712416,"(0.607,34.966)","(0.607,34.966)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.609,34.966)",0.017940857378062,74099.75360470067,"(0.609,34.966)","(0.609,34.966)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.609,34.971) → (0.61,34.971)",0.091798727067694,74100.44293393487,"(0.609,34.971)","(0.61,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.974) → (0.612,34.973)",0.1590232458158,74157.42004034358,"(0.611,34.974)","(0.612,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.973) → (0.616,34.975)",0.16524907247755,74239.81013336795,"(0.616,34.973)","(0.616,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.619,34.975) → (0.619,34.976)",0.12125056673225,74211.45527146701,"(0.619,34.975)","(0.619,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.677,35.051) → (0.556,35.171)",18.912004119484,2040.2970097070327,"(0.677,35.051)","(0.556,35.171)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.687,35.037) → (0.687,35.056)",2.0940650520624,2040.801133782259,"(0.687,35.037)","(0.687,35.056)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.694,35.061) → (0.623,35.105)",9.3231153888421,2038.536286997838,"(0.694,35.061)","(0.623,35.105)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.696,35.061) → (0.652,35.12)",8.143712717209,2040.814203241217,"(0.696,35.061)","(0.652,35.12)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.732,35.063) → (0.627,35.094)",12.13281512109,2036.9700256732247,"(0.732,35.063)","(0.627,35.094)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.773,35.121) → (0.681,35.191)",12.899806551291,2036.340504749419,"(0.773,35.121)","(0.681,35.191)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.282,34.68) → (0.281,34.678)",0.20345278940173,375102.4056183612,"(0.282,34.68)","(0.281,34.678)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.376,35.266) → (-0.376,35.265)",0.04842291799715799,285615.56407045486,"(-0.376,35.266)","(-0.376,35.265)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.379,35.264)",0.036668742947485,286094.980694475,"(-0.379,35.264)","(-0.379,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.261) → (-0.381,35.262)",0.041972950743412,285625.8065031529,"(-0.381,35.261)","(-0.381,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.261) → (-0.382,35.26)",0.12001504452355999,285540.1907770852,"(-0.381,35.261)","(-0.382,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.262) → (-0.382,35.261)",0.13072282358306,286165.670092579,"(-0.381,35.262)","(-0.382,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.256) → (-0.384,35.257)",0.088174446302266,285519.9345289114,"(-0.384,35.256)","(-0.384,35.257)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.258) → (-0.383,35.258)",0.10595272307132,286056.3730989352,"(-0.384,35.258)","(-0.383,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.385,35.259)",0.035209417075135,285628.46359995665,"(-0.385,35.259)","(-0.385,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.385,35.261)",0.014327863354938,286167.50272115733,"(-0.385,35.261)","(-0.385,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.386,35.256)",0.041322203582480004,285848.0882434746,"(-0.386,35.256)","(-0.386,35.256)",Nyando District,Nyando District,Kericho,Kericho
"(-1.123,36.998)",0.055281736768642,1987540.3198627057,"(-1.123,36.998)","(-1.123,36.998)",Juja,Juja,Kiambu,Kiambu
"(-1.178,36.856) → (-1.158,36.964)",12.169409739789,16792.927776567154,"(-1.178,36.856)","(-1.158,36.964)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.159,36.949) → (-1.177,36.833)",13.107955898643999,18185.805658815243,"(-1.159,36.949)","(-1.177,36.833)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.166,36.833) → (-1.142,36.98)",16.552983620098,16818.845391395396,"(-1.166,36.833)","(-1.142,36.98)",Kiambu County,Thika District,Kiambu,Kiambu
"(-1.168,36.845) → (-1.152,36.958)",12.650024602103,16821.11534669576,"(-1.168,36.845)","(-1.152,36.958)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.169,36.863) → (-1.161,36.946)",9.3255498624856,16788.49616137854,"(-1.169,36.863)","(-1.161,36.946)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.171,36.966) → (-1.271,36.85)",17.043449139287,343656.2793933338,"(-1.171,36.966)","(-1.271,36.85)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.172,36.853) → (-1.167,36.946)",10.393146586308,16787.305183871023,"(-1.172,36.853)","(-1.167,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.172,36.87) → (-1.158,36.964)",10.569873682483,16806.59916613773,"(-1.172,36.87)","(-1.158,36.964)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.173,36.874) → (-1.173,36.95)",8.4313920497422,16793.529986160018,"(-1.173,36.874)","(-1.173,36.95)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.176,36.863) → (-1.161,36.952)",9.9919824583082,16825.379320055366,"(-1.176,36.863)","(-1.161,36.952)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.176,36.96) → (-1.269,36.851)",15.976793944844001,343553.26915683533,"(-1.176,36.96)","(-1.269,36.851)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.176,36.962) → (-1.268,36.855)",15.731262521800002,343923.72201972414,"(-1.176,36.962)","(-1.268,36.855)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.177,36.96) → (-1.269,36.853)",15.722679210726,343659.47633135825,"(-1.177,36.96)","(-1.269,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.178,36.958) → (-1.27,36.85)",15.757300291014,343528.8974553876,"(-1.178,36.958)","(-1.27,36.85)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.178,36.96) → (-1.268,36.852)",15.612431835172,344220.77550435095,"(-1.178,36.96)","(-1.268,36.852)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.179,36.86) → (-1.171,36.955)",10.589206766555,16825.271569627068,"(-1.179,36.86)","(-1.171,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.957) → (-1.268,36.853)",15.223063514607,344308.03180016263,"(-1.179,36.957)","(-1.268,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.179,36.957) → (-1.268,36.855)",14.986203616101001,344174.3240201451,"(-1.179,36.957)","(-1.268,36.855)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.179,36.958) → (-1.269,36.853)",15.387498879377,344305.82683722023,"(-1.179,36.958)","(-1.269,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.183,36.858) → (-1.164,36.96)",11.556150453246,16793.686211661476,"(-1.183,36.858)","(-1.164,36.96)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.74) → (-1.197,36.741)",0.061600683005068005,1429364.3758849103,"(-1.196,36.74)","(-1.197,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.742)",0.038313027879978666,4289216.588991755,"(-1.196,36.742)","(-1.196,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.74)",0.04805155248459299,1432243.160880788,"(-1.197,36.74)","(-1.197,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.741) → (-1.197,36.742)",0.050743643699251,1431007.1726661045,"(-1.197,36.741)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.743)",0.04706104682447401,1429894.3901153875,"(-1.197,36.743)","(-1.197,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742)",0.020602683434952997,1432049.8842824504,"(-1.198,36.742)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.742)",0.054849972456465994,1432606.2192485956,"(-1.199,36.742)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.738)",0.05959511686046,1432597.0447788395,"(-1.2,36.738)","(-1.2,36.738)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.218,36.757) → (-1.271,36.813)",8.5719405573864,479498.2834053721,"(-1.218,36.757)","(-1.271,36.813)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.276,36.672) → (-1.34,36.664)",7.2313236330617,2353.725726095666,"(-1.276,36.672)","(-1.34,36.664)",Kikuyu,Kajiado North,Kiambu,Kajiado
"(-1.221,36.753) → (-1.272,36.813)",8.7617567524565,480404.58689234377,"(-1.221,36.753)","(-1.272,36.813)",Nairobi District,Nairobi District,Kiambu,Nairobi Area
"(-1.271,36.682) → (-1.34,36.672)",7.7478528772998,2353.104583265995,"(-1.271,36.682)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.272,36.672) → (-1.34,36.672)",7.5499157787834,2353.8101328310536,"(-1.272,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.281,36.672) → (-1.348,36.68)",7.521083557967599,2357.358383699624,"(-1.281,36.672)","(-1.348,36.68)",Nairobi District,Nairobi District,Kiambu,Nairobi Area
"(-1.282,36.672) → (-1.34,36.672)",6.5136411943968,2352.9376538040246,"(-1.282,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.168,36.952) → (-1.174,36.864)",9.7422758094487,18150.84646469927,"(-1.168,36.952)","(-1.174,36.864)",Ruiru,Kiambu,Kiambu,Kiambu
"(-1.171,36.966) → (-1.27,36.851)",16.822895923344,343643.9560099672,"(-1.171,36.966)","(-1.27,36.851)",Ruiru,Kamukunji,Kiambu,Nairobi
"(-1.03,37.046) → (-0.945,37.095)",10.946167223569,2720.028904268797,"(-1.03,37.046)","(-0.945,37.095)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.04,37.065) → (-0.945,37.112)",11.775208796686,2721.0856043216227,"(-1.04,37.065)","(-0.945,37.112)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.122,36.998) → (-1.121,36.998)",0.055321935414875,1987611.5948579146,"(-1.122,36.998)","(-1.121,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.997)",0.050523532411155,1989158.4080461126,"(-1.123,36.997)","(-1.123,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998) → (-1.122,36.998)",0.067643996204155,1987630.0850513622,"(-1.123,36.998)","(-1.122,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997)",0.05246684934448599,1990876.4821385734,"(-1.124,36.997)","(-1.124,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.998) → (-1.123,36.997)",0.07760005688675001,1986874.85343336,"(-1.124,36.998)","(-1.123,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.998) → (-1.123,36.998)",0.06101920566841099,1991368.395208422,"(-1.124,36.998)","(-1.123,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.998) → (-1.124,36.997)",0.05353417636131099,1990607.819774048,"(-1.124,36.998)","(-1.124,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.999) → (-1.123,36.999)",0.060097772700305,1987015.8125232665,"(-1.124,36.999)","(-1.123,36.999)",Thika District,Thika District,Kiambu,Kiambu
"(-1.126,36.997) → (-1.125,36.997)",0.053043753986546,1991381.1480960408,"(-1.126,36.997)","(-1.125,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.153,37.101) → (-1.245,37.115)",10.307266725947,3167.4160724284948,"(-1.153,37.101)","(-1.245,37.115)",Thika District,Thika District,Kiambu,Kiambu
"(-3.888,39.508) → (-3.92,39.502)",3.5512282906837003,3168.476938974935,"(-3.888,39.508)","(-3.92,39.502)",Kaloleni,Kinango,Kilifi,Kwale
"(-3.809,39.731)",0.01106871576042,336175.4032252406,"(-3.809,39.731)","(-3.809,39.731)",Kilifi South,Kilifi South,Kilifi,Kilifi
"(-3.935,39.717) → (-4.008,39.695)",8.4276731886281,39153.32217447598,"(-3.935,39.717)","(-4.008,39.695)",Kilifi South,Nyali,Kilifi,Mombasa
"(-3.807,39.735)",0.051498549970387,336694.24453340593,"(-3.807,39.735)","(-3.807,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.807,39.737)",0.016900462863804,336825.0463882782,"(-3.807,39.737)","(-3.807,39.737)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.808,39.729) → (-3.809,39.729)",0.053899160321594995,336190.5862372231,"(-3.808,39.729)","(-3.809,39.729)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.81,39.731) → (-3.809,39.732)",0.071670776498785,336187.458779543,"(-3.81,39.731)","(-3.809,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
