,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.505,34.475) → (-0.549,34.468)",4.9468305724808,3862.1402687060768,"(-0.505,34.475)","(-0.549,34.468)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,30913.767277364506,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.536,34.239)",0.040662488653615,66384.929980189,"(-0.536,34.239)","(-0.536,34.239)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.544,34.229)",0.09785497981206899,66145.12146939641,"(-0.544,34.229)","(-0.544,34.229)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.547,34.22)",0.036106102935899005,66279.94077157146,"(-0.547,34.22)","(-0.547,34.22)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.224)",0.054554991193953,66162.42937495843,"(-0.549,34.224)","(-0.549,34.224)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.471) → (-0.514,34.467)",3.9964597377386,3379.3727351178177,"(-0.549,34.471)","(-0.514,34.467)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.494,34.442)",7.1229513577013,3384.5076138674794,"(-0.549,34.475)","(-0.494,34.442)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.8862960265152005,27049.546367693947,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.551,34.222)",0.03778112832987,66157.40109523259,"(-0.551,34.222)","(-0.551,34.222)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.551,34.225) → (-0.552,34.225)",0.04653675489515901,66257.1136791839,"(-0.551,34.225)","(-0.552,34.225)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.555,34.213) → (-0.555,34.215)",0.23411777936220002,66286.81051961747,"(-0.555,34.213)","(-0.555,34.215)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.557,34.205) → (-0.557,34.207)",0.31108015887090995,66179.38272939059,"(-0.557,34.205)","(-0.557,34.207)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.56,34.229)",0.037394927171393,66144.30598366944,"(-0.56,34.229)","(-0.56,34.229)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.606,34.478) → (-0.606,34.477)",0.09782068330721302,77937.69906943516,"(-0.606,34.478)","(-0.606,34.477)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.607,34.472)",0.030285961143837,77820.4079752432,"(-0.607,34.472)","(-0.607,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.473) → (-0.61,34.473)",0.08207108689747299,78088.0483353591,"(-0.609,34.473)","(-0.61,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.474) → (-0.608,34.472)",0.32501830123152003,77826.3226994192,"(-0.61,34.474)","(-0.608,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.61,34.477) → (-0.61,34.475)",0.14201610108225,77846.26479110686,"(-0.61,34.477)","(-0.61,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.47) → (-0.609,34.468)",0.29017473880117,77805.00430297895,"(-0.611,34.47)","(-0.609,34.468)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.611,34.478) → (-0.611,34.477)",0.17361358823355,77972.6312191245,"(-0.611,34.478)","(-0.611,34.477)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.612,34.474) → (-0.612,34.472)",0.14788401955924,77964.55039087585,"(-0.612,34.474)","(-0.612,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.613,34.472) → (-0.612,34.471)",0.08416902620982,77805.96355214715,"(-0.613,34.472)","(-0.612,34.471)",Suba District,Suba District,Homa Bay,Homa Bay
"(-1.47,36.963) → (-1.527,36.932)",7.1757898234266,19874.767440905194,"(-1.47,36.963)","(-1.527,36.932)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.52,36.935) → (-1.467,36.958)",6.4643224942141,18064.312916936095,"(-1.52,36.935)","(-1.467,36.958)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.35,36.668) → (-1.263,36.682)",9.7236189937894,3942.7676299771438,"(-1.35,36.668)","(-1.263,36.682)",Kajiado North,Kikuyu,Kajiado,Kiambu
"(-1.396,36.727) → (-1.33,36.795)",10.552045068037,62038.24168800771,"(-1.396,36.727)","(-1.33,36.795)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.602,36.798) → (-1.603,36.797)",0.095832667499872,686363.4261980619,"(-1.602,36.798)","(-1.603,36.797)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.252,36.699)",10.222570838579001,3942.6015243041206,"(-1.34,36.672)","(-1.252,36.699)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.269,36.686)",8.1185802600677,3947.2323042918065,"(-1.34,36.672)","(-1.269,36.686)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.271,36.685)",7.8026639062924,3941.5915372315662,"(-1.34,36.672)","(-1.271,36.685)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.275,36.681)",7.2713260553015004,3940.560427964042,"(-1.34,36.672)","(-1.275,36.681)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.283,36.672)",6.411864226287401,3949.001477764445,"(-1.34,36.672)","(-1.283,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.285,36.672)",6.1065333219591995,3948.592216178726,"(-1.34,36.672)","(-1.285,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.256,36.723)",10.956038597303,3940.5118458356264,"(-1.34,36.672)","(-1.256,36.723)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.38,36.711) → (-1.334,36.793)",10.447128007769,62129.889768853005,"(-1.38,36.711)","(-1.334,36.793)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.708) → (-1.344,36.776)",8.678146591773,62002.74761508709,"(-1.382,36.708)","(-1.344,36.776)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.713) → (-1.336,36.788)",9.793454303462,62019.736228684436,"(-1.382,36.713)","(-1.336,36.788)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.71) → (-1.333,36.79)",10.623995849653,62035.628066091354,"(-1.384,36.71)","(-1.333,36.79)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.712) → (-1.339,36.777)",8.7770407784239,62003.51204000563,"(-1.384,36.712)","(-1.339,36.777)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.709) → (-1.355,36.765)",7.2319567164992,62015.022789573646,"(-1.388,36.709)","(-1.355,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.722) → (-1.337,36.786)",9.139303556880302,62228.30518507685,"(-1.388,36.722)","(-1.337,36.786)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.71) → (-1.354,36.763)",7.1151505769986,62136.32937462014,"(-1.39,36.71)","(-1.354,36.763)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.391,36.72) → (-1.34,36.774)",8.331229102028,62108.49197161188,"(-1.391,36.72)","(-1.34,36.774)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.461,36.957) → (-1.521,36.936)",7.0618933222282,19897.273044083184,"(-1.461,36.957)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.463,36.955) → (-1.516,36.936)",6.290226162753299,19867.32896112152,"(-1.463,36.955)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.465,36.963) → (-1.51,36.922)",6.679560323271099,19863.396447375504,"(-1.465,36.963)","(-1.51,36.922)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.467,36.96) → (-1.527,36.936)",7.2204558144080995,19873.930132716687,"(-1.467,36.96)","(-1.527,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.468,36.956) → (-1.519,36.936)",6.1124372577884,19904.128110125414,"(-1.468,36.956)","(-1.519,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.469,36.953) → (-1.53,36.929)",7.3283342626164005,19935.656784324234,"(-1.469,36.953)","(-1.53,36.929)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.962) → (-1.521,36.936)",6.190265265722901,19863.641340961596,"(-1.472,36.962)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.962) → (-1.523,36.936)",6.2989270673145,19868.838973391772,"(-1.472,36.962)","(-1.523,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.479,36.966) → (-1.526,36.943)",5.8640811290547,19906.19112260853,"(-1.479,36.966)","(-1.526,36.943)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.508,36.908) → (-1.455,36.953)",7.660824626766501,18063.551881760715,"(-1.508,36.908)","(-1.455,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.51,36.924) → (-1.469,36.958)",5.9027967938092,18084.768414561437,"(-1.51,36.924)","(-1.469,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.511,36.908) → (-1.46,36.957)",7.8817038827661,18058.92449200993,"(-1.511,36.908)","(-1.46,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.519,36.936) → (-1.471,36.955)",5.7394363838954,18119.655660246113,"(-1.519,36.936)","(-1.471,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.521,36.92) → (-1.476,36.957)",6.5063433836574,18054.200328120965,"(-1.521,36.92)","(-1.476,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.526,36.916) → (-1.467,36.956)",7.9194605895792005,18057.5520314647,"(-1.526,36.916)","(-1.467,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.528,36.93) → (-1.475,36.959)",6.7081081407106,18092.87411751261,"(-1.528,36.93)","(-1.475,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.531,36.931) → (-1.48,36.952)",6.1059827346499,18090.999031267835,"(-1.531,36.931)","(-1.48,36.952)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.535,36.929) → (-1.467,36.955)",8.034214598193099,18053.97774265506,"(-1.535,36.929)","(-1.467,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.582,36.791) → (-1.583,36.791)",0.0671448342673055,1374572.7465937338,"(-1.582,36.791)","(-1.583,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.588,36.792)",0.0559552929378,687377.3796735619,"(-1.588,36.792)","(-1.588,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.589,36.792)",0.050357327895627,687140.6439920226,"(-1.589,36.792)","(-1.589,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.794) → (-1.593,36.794)",0.05028825971629099,687448.624598586,"(-1.592,36.794)","(-1.593,36.794)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.596,36.796) → (-1.597,36.795)",0.10742426001797,685970.7356117937,"(-1.596,36.796)","(-1.597,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.598,36.798) → (-1.599,36.798)",0.11118885946961998,686158.6900527604,"(-1.598,36.798)","(-1.599,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.599,36.798) → (-1.6,36.798)",0.061073187908122,685979.1928680261,"(-1.599,36.798)","(-1.6,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.606,36.797) → (-1.607,36.797)",0.09105182117130801,686334.5102513091,"(-1.606,36.797)","(-1.607,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.25,34.739) → (0.098,34.739)",16.880551702876,3256.953668496793,"(0.25,34.739)","(0.098,34.739)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.259,34.752) → (0.11,34.739)",16.67856145956,3257.8460664873146,"(0.259,34.752)","(0.11,34.739)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.275,34.674)",0.0035092975689598,364882.1541807606,"(0.275,34.674)","(0.275,34.674)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.276,34.677) → (0.276,34.678)",0.09015949588684599,364135.46199885133,"(0.276,34.677)","(0.276,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.276,34.678) → (0.276,34.679)",0.15664168970564998,364235.23429764353,"(0.276,34.678)","(0.276,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.675) → (0.277,34.676)",0.06239868757261401,364919.973292192,"(0.277,34.675)","(0.277,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.674) → (0.277,34.675)",0.07944969506159799,364207.55277715885,"(0.278,34.674)","(0.277,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.677) → (0.279,34.678)",0.21202372172709,364328.56534793996,"(0.278,34.677)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.678) → (0.278,34.679)",0.053855787500973,365460.13732558757,"(0.278,34.678)","(0.278,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.674)",0.028152678752461,364756.48722108774,"(0.279,34.674)","(0.279,34.674)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.676)",0.027327916120167002,364139.9513841057,"(0.279,34.676)","(0.279,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.606,34.965) → (0.605,34.964)",0.13758839239686999,78262.79789138153,"(0.606,34.965)","(0.605,34.964)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.973) → (0.609,34.972)",0.15141788401437,78415.88648703684,"(0.61,34.973)","(0.609,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.974) → (0.61,34.973)",0.05797149484063599,78248.27135528596,"(0.61,34.974)","(0.61,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.612,34.974) → (0.612,34.973)",0.077403176698627,78288.8016968961,"(0.612,34.974)","(0.612,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.972) → (0.613,34.97)",0.20176898722779002,78380.75575665158,"(0.613,34.972)","(0.613,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.979) → (0.615,34.979)",0.13903912410070002,78531.95972124486,"(0.616,34.979)","(0.615,34.979)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.618,34.975) → (0.615,34.975)",0.25682716612933,78268.74623931253,"(0.618,34.975)","(0.615,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.622,34.978) → (0.622,34.977)",0.16813944741435,78407.75972126327,"(0.622,34.978)","(0.622,34.977)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.624,34.98) → (0.622,34.979)",0.18540352192016002,78247.30665302172,"(0.624,34.98)","(0.622,34.979)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.708,35.121) → (0.708,35.139)",1.9544523738072,2212.1176994666953,"(0.708,35.121)","(0.708,35.139)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.709,35.106) → (0.709,35.122)",1.7450460525858,2211.511750213872,"(0.709,35.106)","(0.709,35.122)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.736,35.112) → (0.747,35.101)",1.7274338035498,2216.2763395616785,"(0.736,35.112)","(0.747,35.101)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.754,35.09) → (0.769,35.09)",1.6285823494503,2219.5569294288116,"(0.754,35.09)","(0.769,35.09)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.787,35.161) → (0.927,35.073)",18.437770143277,2865.2462179899203,"(0.787,35.161)","(0.927,35.073)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(0.806,35.156) → (0.93,35.068)",16.945129768731,2860.714768864179,"(0.806,35.156)","(0.93,35.068)",Lugari District,Lugari District,Kakamega,Trans Nzoia
"(0.813,35.134) → (0.857,35.134)",4.8859841707103,2215.283436082136,"(0.813,35.134)","(0.857,35.134)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.279,34.675) → (0.279,34.676)",0.07687250909688201,364343.914868092,"(0.279,34.675)","(0.279,34.676)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.366,35.27) → (-0.365,35.27)",0.07220123872952801,286735.76427395,"(-0.366,35.27)","(-0.365,35.27)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.376,35.264) → (-0.375,35.265)",0.15826520269558,287189.11767374695,"(-0.376,35.264)","(-0.375,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.376,35.265) → (-0.375,35.265)",0.16667549105361,286650.2335290752,"(-0.376,35.265)","(-0.375,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.376,35.266) → (-0.374,35.266)",0.22322076826239,286723.6843236272,"(-0.376,35.266)","(-0.374,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.261) → (-0.376,35.262)",0.23050101471426998,286571.71352316847,"(-0.377,35.261)","(-0.376,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.263) → (-0.375,35.264)",0.19322708749273002,287159.35433373245,"(-0.377,35.263)","(-0.375,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.377,35.263) → (-0.378,35.263)",0.07940961307547299,287614.2224734389,"(-0.377,35.263)","(-0.378,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.26) → (-0.378,35.26)",0.14176271967887,286628.4483925366,"(-0.379,35.26)","(-0.378,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.261) → (-0.379,35.262)",0.11576812825633001,286575.2466336707,"(-0.379,35.261)","(-0.379,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.262) → (-0.377,35.264)",0.26551988275332,287060.45543558884,"(-0.379,35.262)","(-0.377,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-1.126,36.995) → (-1.127,36.996)",0.11308394666537,2135612.1564739463,"(-1.126,36.995)","(-1.127,36.996)",Juja,Juja,Kiambu,Kiambu
"(-1.139,37.022) → (-1.298,37.028)",17.777376526243,8006.232228218893,"(-1.139,37.022)","(-1.298,37.028)",Juja,Mavoko,Kiambu,Machakos
"(-1.198,36.742)",0.040787297396852995,1741134.2318624575,"(-1.198,36.742)","(-1.198,36.742)",Kiambaa,Kiambaa,Kiambu,Kiambu
"(-1.187,36.858) → (-1.167,36.952)",10.755470540511,30013.312775132134,"(-1.187,36.858)","(-1.167,36.952)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.15,36.95) → (-1.172,36.846)",11.74766209493,31329.249515614705,"(-1.15,36.95)","(-1.172,36.846)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.157,36.954) → (-1.173,36.846)",12.191600252487,31390.532154882683,"(-1.157,36.954)","(-1.173,36.846)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.157,36.957) → (-1.179,36.848)",12.287935137303,31331.630688810106,"(-1.157,36.957)","(-1.179,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.963) → (-1.182,36.848)",12.945716449177,31387.27894289008,"(-1.164,36.963)","(-1.182,36.848)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.964) → (-1.325,36.996)",18.135447248878,8001.750256784125,"(-1.164,36.964)","(-1.325,36.996)",Kiambu County,Nairobi District,Kiambu,Machakos
"(-1.165,36.957) → (-1.179,36.866)",10.198551153599,31376.469031054257,"(-1.165,36.957)","(-1.179,36.866)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.166,36.949) → (-1.164,36.864)",9.4194481614482,31436.997236818985,"(-1.166,36.949)","(-1.164,36.864)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.168,36.964) → (-1.239,36.889)",11.407172441808,221515.78977197863,"(-1.168,36.964)","(-1.239,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.169,36.957) → (-1.186,36.844)",12.683976025538001,31323.048243938298,"(-1.169,36.957)","(-1.186,36.844)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.169,36.963) → (-1.244,36.887)",11.94275090726,221630.5285448102,"(-1.169,36.963)","(-1.244,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.17,36.96) → (-1.242,36.889)",11.296565212602001,221513.05876233126,"(-1.17,36.96)","(-1.242,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.17,36.963) → (-1.237,36.892)",10.790121959598999,221556.91345509808,"(-1.17,36.963)","(-1.237,36.892)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.171,36.95) → (-1.188,36.837)",12.782068034953001,31323.434422285598,"(-1.171,36.95)","(-1.188,36.837)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.171,36.963) → (-1.243,36.889)",11.503134453467,221573.7528429459,"(-1.171,36.963)","(-1.243,36.889)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.171,36.964) → (-1.241,36.891)",11.202336141947,221967.2910094755,"(-1.171,36.964)","(-1.241,36.891)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.173,36.961) → (-1.24,36.89)",10.881738959335001,221990.297357187,"(-1.173,36.961)","(-1.24,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.959) → (-1.239,36.887)",10.699038738551,221890.84453411793,"(-1.175,36.959)","(-1.239,36.887)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.959) → (-1.242,36.89)",10.620904576571,222318.89316769675,"(-1.175,36.959)","(-1.242,36.89)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.177,36.848) → (-1.171,36.935)",9.7265161300423,30105.263079161694,"(-1.177,36.848)","(-1.171,36.935)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.182,36.845) → (-1.177,36.938)",10.361650676547,30002.079767199702,"(-1.182,36.845)","(-1.177,36.938)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.183,36.842) → (-1.167,36.944)",11.429302481826,29996.51101286913,"(-1.183,36.842)","(-1.167,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.183,36.852) → (-1.177,36.945)",10.358682825072,30012.048338070137,"(-1.183,36.852)","(-1.177,36.945)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.183,36.854) → (-1.17,36.947)",10.401721766984,29996.14119380997,"(-1.183,36.854)","(-1.17,36.947)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.185,36.839) → (-1.174,36.936)",10.908222927944,30060.76635114567,"(-1.185,36.839)","(-1.174,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.186,36.851) → (-1.179,36.943)",10.340727318491,30057.65095172785,"(-1.186,36.851)","(-1.179,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.189,36.843) → (-1.183,36.946)",11.463148753305,30047.298969404972,"(-1.189,36.843)","(-1.183,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.191,36.839) → (-1.172,36.946)",12.07136605941,30004.36006913008,"(-1.191,36.839)","(-1.172,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.198,36.741) → (-1.198,36.74)",0.046037326922029005,1740482.581883514,"(-1.198,36.741)","(-1.198,36.74)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742) → (-1.198,36.741)",0.080014283908597,1740138.0729819224,"(-1.198,36.742)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741) → (-1.198,36.741)",0.09824961812448049,3480774.3938547987,"(-1.199,36.741)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743) → (-1.199,36.742)",0.081152561506271,1743706.381015987,"(-1.199,36.743)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.743)",0.094934885973661,1743887.1117674683,"(-1.199,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.742) → (-1.2,36.741)",0.077229281928983,1743105.8411513928,"(-1.2,36.742)","(-1.2,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.743) → (-1.199,36.742)",0.090132084840582,1741060.8792582592,"(-1.2,36.743)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.201,36.742) → (-1.2,36.742)",0.071322547745522,1746468.458816194,"(-1.201,36.742)","(-1.2,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.775) → (-1.253,36.829)",7.2082130414082,245820.01133577965,"(-1.215,36.775)","(-1.253,36.829)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.786) → (-1.248,36.831)",6.1785566493452,245319.99154090427,"(-1.216,36.786)","(-1.248,36.831)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.777) → (-1.249,36.829)",6.6823957781497,246209.3968444578,"(-1.218,36.777)","(-1.249,36.829)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.778) → (-1.253,36.833)",7.2265034964345,245384.18335356924,"(-1.218,36.778)","(-1.253,36.833)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.219,36.78) → (-1.251,36.828)",6.425721300002401,245365.53439636112,"(-1.219,36.78)","(-1.251,36.828)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.22,36.778) → (-1.25,36.823)",6.0263586480219,245735.34988249297,"(-1.22,36.778)","(-1.25,36.823)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.22,36.779) → (-1.251,36.823)",6.0183220951492,245845.48995756,"(-1.22,36.779)","(-1.251,36.823)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.273,36.679) → (-1.34,36.672)",7.4768154746591,3661.1413706930616,"(-1.273,36.679)","(-1.34,36.672)",Kikuyu,Kajiado North,Kiambu,Kajiado
"(-1.252,36.694) → (-1.417,36.958)",34.564975795574,2014.7966723287984,"(-1.252,36.694)","(-1.417,36.958)",Nairobi District,Nairobi District,Kiambu,Nairobi Area
"(-1.274,36.686) → (-1.34,36.672)",7.480437258521401,3660.0492845721683,"(-1.274,36.686)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.283,36.686) → (-1.34,36.672)",6.5177083430878,3659.771124417122,"(-1.283,36.686)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.34,36.672)",4.8852097046465,7324.333853689759,"(-1.296,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.365,36.672)",7.599166409780099,3659.09182596661,"(-1.296,36.672)","(-1.365,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.158,36.961) → (-1.185,36.836)",14.198599402894,31340.979426042806,"(-1.158,36.961)","(-1.185,36.836)",Ruiru,Kiambu,Kiambu,Kiambu
