,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-1.382,36.716) → (-1.357,36.757)",5.3593397564165,40590.39217861573,"(-1.382,36.716)","(-1.357,36.757)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.711) → (-1.351,36.757)",6.1456688691748,40465.365469005024,"(-1.383,36.711)","(-1.351,36.757)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.706) → (-1.354,36.765)",7.4168891850113,40530.922520427805,"(-1.386,36.706)","(-1.354,36.765)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.714) → (-1.354,36.754)",5.783783390248799,40483.452691281505,"(-1.387,36.714)","(-1.354,36.754)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.703) → (-1.354,36.761)",7.478909799107799,40475.028740504444,"(-1.388,36.703)","(-1.354,36.761)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.711) → (-1.363,36.757)",5.8141504098597006,40466.61953851984,"(-1.388,36.711)","(-1.363,36.757)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.712) → (-1.359,36.757)",5.9672852081925,40447.71270221807,"(-1.388,36.712)","(-1.359,36.757)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.457,36.943) → (-1.487,36.892)",6.563835509505401,10031.991984443415,"(-1.457,36.943)","(-1.487,36.892)",Nairobi District,Nairobi District,Kajiado,Machakos
"(-1.458,36.945) → (-1.516,36.936)",6.521629848817001,10040.85634931982,"(-1.458,36.945)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.949) → (-1.516,36.936)",5.718662384104401,10067.379878293032,"(-1.466,36.949)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.467,36.946) → (-1.516,36.936)",5.5351368318974,10052.629992714803,"(-1.467,36.946)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.47,36.948) → (-1.488,36.894)",6.260743726163501,10038.76700974962,"(-1.47,36.948)","(-1.488,36.894)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.936) → (-1.516,36.936)",4.884841940844,10053.335631285625,"(-1.472,36.936)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.946) → (-1.516,36.936)",5.013224647937401,10036.681328229723,"(-1.472,36.946)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.477,36.947) → (-1.516,36.936)",4.4452728720333,10036.37028924927,"(-1.477,36.947)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.482,36.946) → (-1.516,36.936)",3.9082953257154,10045.508637416033,"(-1.482,36.946)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.506,36.911) → (-1.472,36.96)",6.6185638220262994,16826.56822888716,"(-1.506,36.911)","(-1.472,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.464,36.955)",6.181958643031,16834.433622249853,"(-1.516,36.936)","(-1.464,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.472,36.95)",5.11432665950905,33711.607319216724,"(-1.516,36.936)","(-1.472,36.95)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.484,36.96)",4.4407611686362,16885.92401896959,"(-1.516,36.936)","(-1.484,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.485,36.958)",4.2020957797986,16861.18417104754,"(-1.516,36.936)","(-1.485,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.487,36.965)",4.6054656557347,16837.931916751353,"(-1.516,36.936)","(-1.487,36.965)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.492,36.956)",3.468342300455,16833.911919418097,"(-1.516,36.936)","(-1.492,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.524,36.936) → (-1.477,36.956)",5.6781045596586,16841.436346867107,"(-1.524,36.936)","(-1.477,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.575,36.79)",0.012563649311084,755374.363537421,"(-1.575,36.79)","(-1.575,36.79)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.577,36.791)",0.011355414993921998,753047.6560057031,"(-1.577,36.791)","(-1.577,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.58,36.791)",0.0062848529780406,754267.6520031787,"(-1.58,36.791)","(-1.58,36.791)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.585,36.792)",0.019206034984549,753227.4864327274,"(-1.585,36.792)","(-1.585,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.588,36.794)",0.033714267211534,754320.5973864627,"(-1.588,36.794)","(-1.588,36.794)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.589,36.795) → (-1.588,36.795)",0.03530687233531,752719.1435977005,"(-1.589,36.795)","(-1.588,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.59,36.795)",0.017967438876701998,753733.3233803033,"(-1.59,36.795)","(-1.59,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.59,36.796)",0.018301024459132998,753070.9938428301,"(-1.59,36.796)","(-1.59,36.796)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.593,36.797)",0.022828596300102998,753384.2534929886,"(-1.593,36.797)","(-1.593,36.797)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.276,34.678) → (0.276,34.677)",0.063499861708206,373674.10427127767,"(0.276,34.678)","(0.276,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.276,34.678)",0.043892205054883,373596.4687237063,"(0.276,34.678)","(0.276,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.675)",0.0208758459377759,747612.0443529449,"(0.277,34.675)","(0.277,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.677)",0.029032923295137004,373751.87598284887,"(0.277,34.677)","(0.277,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.679) → (0.276,34.679)",0.07641317964624099,374216.3936378549,"(0.277,34.679)","(0.276,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.674)",0.0423374828094955,747509.9394893781,"(0.278,34.674)","(0.278,34.674)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.678)",0.042529425166559,374739.1641549474,"(0.278,34.678)","(0.278,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.603,34.968)",0.0096581657358901,84148.85651258478,"(0.603,34.968)","(0.603,34.968)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.606,34.967) → (0.606,34.968)",0.18715517039005,83966.0443079635,"(0.606,34.967)","(0.606,34.968)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.608,34.97)",0.0,84031.46675074597,"(0.608,34.97)","(0.608,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.97) → (0.611,34.97)",0.046301326751169006,83889.66082408353,"(0.61,34.97)","(0.611,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.971)",0.063503691365418,83927.1578520836,"(0.61,34.971)","(0.61,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.611,34.97)",0.12603292923681,83853.06447554695,"(0.611,34.97)","(0.611,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.973) → (0.613,34.975)",0.13846378789420002,83909.69396993905,"(0.613,34.973)","(0.613,34.975)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.97)",0.019756619320572,84025.56862436516,"(0.615,34.97)","(0.615,34.97)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.619,34.977) → (0.62,34.978)",0.07169653276814901,83892.26066384844,"(0.619,34.977)","(0.62,34.978)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.279,34.675)",0.029974823500156,373805.95228961203,"(0.279,34.675)","(0.279,34.675)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.367,35.27)",0.032359107124916,282705.0046963929,"(-0.367,35.27)","(-0.367,35.27)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.371,35.266)",0.03504662906113,282664.10742746555,"(-0.371,35.266)","(-0.371,35.266)",Nyando District,Nyando District,Kericho,Kericho
"(-0.376,35.265) → (-0.376,35.264)",0.07437429123442099,282795.07582462823,"(-0.376,35.265)","(-0.376,35.264)",Nyando District,Nyando District,Kericho,Kericho
"(-0.376,35.265)",0.032919823796043995,282546.57476203673,"(-0.376,35.265)","(-0.376,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.261) → (-0.379,35.26)",0.11140108332945,282605.28960514267,"(-0.378,35.261)","(-0.379,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.378,35.263)",0.025170266309513998,282995.5519064653,"(-0.378,35.263)","(-0.378,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.26)",0.015838122305183996,282537.8185810173,"(-0.379,35.26)","(-0.379,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.265)",0.059892005767574,283410.781753062,"(-0.379,35.265)","(-0.379,35.265)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.26) → (-0.381,35.259)",0.084193288731295,282414.56319552654,"(-0.38,35.26)","(-0.381,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.255) → (-0.384,35.254)",0.039842255531772,283015.4166161921,"(-0.384,35.255)","(-0.384,35.254)",Nyando District,Nyando District,Kericho,Kericho
"(-1.217,36.767) → (-1.255,36.811)",6.4842865298489,183042.08837899767,"(-1.217,36.767)","(-1.255,36.811)",Kiambaa,Westlands,Kiambu,Nairobi
"(-1.123,36.924) → (-1.123,36.871)",5.914105187332099,14559.597194503467,"(-1.123,36.924)","(-1.123,36.871)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.133,36.876) → (-1.143,36.925)",5.596026652584901,13275.610362439314,"(-1.133,36.876)","(-1.143,36.925)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.136,36.914) → (-1.127,36.87)",4.9823056947653,14539.286191859286,"(-1.136,36.914)","(-1.127,36.87)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.138,36.875) → (-1.143,36.914)",4.4240367183727995,13269.407724443083,"(-1.138,36.875)","(-1.143,36.914)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.138,36.918) → (-1.138,36.875)",4.8855394724784,14514.750657360497,"(-1.138,36.918)","(-1.138,36.875)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.141,36.88) → (-1.139,36.942)",6.887747939594799,13287.28632518774,"(-1.141,36.88)","(-1.139,36.942)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.144,36.916) → (-1.144,36.862)",6.0129589414444995,14527.966674828764,"(-1.144,36.916)","(-1.144,36.862)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.149,36.93) → (-1.158,36.877)",5.9959012577782,14515.200486642983,"(-1.149,36.93)","(-1.158,36.877)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.16,36.924) → (-1.159,36.872)",5.7756725170401,14521.238465350973,"(-1.16,36.924)","(-1.159,36.872)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.162,36.873) → (-1.156,36.931)",6.549252279024099,13278.369112497507,"(-1.162,36.873)","(-1.156,36.931)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.892) → (-1.164,36.936)",4.8854942981116,13296.70580709687,"(-1.164,36.892)","(-1.164,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.164,36.892) → (-1.164,36.944)",5.8015244789841,13297.639161700507,"(-1.164,36.892)","(-1.164,36.944)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.164,36.892) → (-1.17,36.942)",5.5915209186212005,13281.132701092352,"(-1.164,36.892)","(-1.17,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.164,36.892) → (-1.173,36.936)",4.9822371397067,13316.215615909508,"(-1.164,36.892)","(-1.173,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.175,36.882) → (-1.175,36.936)",6.0128943365809,13275.198948329713,"(-1.175,36.882)","(-1.175,36.936)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.199,36.743)",0.019520905332898998,4057726.907379193,"(-1.199,36.743)","(-1.199,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.743)",0.0184155566212015,8122907.219994262,"(-1.2,36.743)","(-1.2,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.744)",0.017714068063284003,4063243.2921079826,"(-1.2,36.744)","(-1.2,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.201,36.743)",0.017372073076103,2035576.0804910345,"(-1.201,36.743)","(-1.201,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.201,36.743) → (-1.201,36.744)",0.012807245364723,2030213.1497383674,"(-1.201,36.743)","(-1.201,36.744)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.214,36.768) → (-1.252,36.813)",6.510329896816599,183499.05555056024,"(-1.214,36.768)","(-1.252,36.813)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.771) → (-1.252,36.811)",6.092515307028299,183230.2080345427,"(-1.214,36.771)","(-1.252,36.811)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.214,36.776) → (-1.251,36.809)",5.5079277235252,183100.40643895755,"(-1.214,36.776)","(-1.251,36.809)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.215,36.769) → (-1.253,36.807)",5.9446632705423,183015.60875752263,"(-1.215,36.769)","(-1.253,36.807)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.215,36.772) → (-1.257,36.808)",6.1778678186196,182933.84092954345,"(-1.215,36.772)","(-1.257,36.808)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.216,36.769) → (-1.254,36.808)",5.9750550133428,182977.52617372313,"(-1.216,36.769)","(-1.254,36.808)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.217,36.768) → (-1.252,36.808)",5.9032188565183,183243.06977343318,"(-1.217,36.768)","(-1.252,36.808)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.154,36.887) → (-1.173,36.936)",5.8280472448886,13283.054282366607,"(-1.154,36.887)","(-1.173,36.936)",Ruiru,Roysambu,Kiambu,Nairobi
"(-1.164,36.936) → (-1.164,36.88)",6.2179018345586,14523.339471382764,"(-1.164,36.936)","(-1.164,36.88)",Ruiru,Kiambu,Kiambu,Kiambu
"(-1.192,36.949) → (-1.254,36.873)",10.897132712569,139552.08836414074,"(-1.192,36.949)","(-1.254,36.873)",Ruiru,Mathare,Kiambu,Nairobi
"(-1.13,36.993)",0.0148791438634925,4701042.705079606,"(-1.13,36.993)","(-1.13,36.993)",Thika District,Thika District,Kiambu,Kiambu
"(-1.13,36.994)",0.019740546229832002,2346526.890066426,"(-1.13,36.994)","(-1.13,36.994)",Thika District,Thika District,Kiambu,Kiambu
"(-1.131,36.992)",0.0068925692256165,2354804.2735242387,"(-1.131,36.992)","(-1.131,36.992)",Thika District,Thika District,Kiambu,Kiambu
"(-1.131,36.993) → (-1.13,36.993)",0.021662401806667,2348111.5981768933,"(-1.131,36.993)","(-1.13,36.993)",Thika District,Thika District,Kiambu,Kiambu
"(-1.131,36.993)",0.017740835459732,9396610.672405872,"(-1.131,36.993)","(-1.131,36.993)",Thika District,Thika District,Kiambu,Kiambu
"(-1.131,36.994) → (-1.131,36.993)",0.017225618520007,2347623.748128952,"(-1.131,36.994)","(-1.131,36.993)",Thika District,Thika District,Kiambu,Kiambu
"(-3.873,39.506) → (-3.907,39.495)",3.9007263545668,4681.076358544858,"(-3.873,39.506)","(-3.907,39.495)",Kaloleni,Kinango,Kilifi,Kwale
"(-3.816,39.73)",0.076026826592325,328035.4278949512,"(-3.816,39.73)","(-3.816,39.73)",Kilifi South,Kilifi South,Kilifi,Kilifi
"(-3.938,39.717) → (-3.982,39.717)",4.8748368081386,25085.768177842958,"(-3.938,39.717)","(-3.982,39.717)",Kilifi South,Kisauni,Kilifi,Mombasa
"(-3.812,39.73) → (-3.813,39.73)",0.038543999612024,328139.9415066695,"(-3.812,39.73)","(-3.813,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.814,39.733)",0.053550024194912005,328854.3729965122,"(-3.814,39.733)","(-3.814,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.731) → (-3.815,39.73)",0.027040216763400998,327851.59446277085,"(-3.815,39.731)","(-3.815,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.732)",0.031403468333326,328372.56298911816,"(-3.815,39.732)","(-3.815,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.733)",0.048375149312982,327919.7239559248,"(-3.815,39.733)","(-3.815,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.816,39.728) → (-3.815,39.728)",0.059558274529427996,327698.41545996635,"(-3.816,39.728)","(-3.815,39.728)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.816,39.732)",0.031832256788985006,328395.6129119953,"(-3.816,39.732)","(-3.816,39.732)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.816,39.733)",0.037524381010365995,327987.9729405307,"(-3.816,39.733)","(-3.816,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.82,39.73)",0.059615785145057,327841.43426914245,"(-3.82,39.73)","(-3.82,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.875,39.501) → (-3.919,39.501)",4.8752024801749005,4685.887287440764,"(-3.875,39.501)","(-3.919,39.501)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.875,39.505) → (-3.912,39.498)",4.2080374092036,4676.26717999952,"(-3.875,39.505)","(-3.912,39.498)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.884,39.509) → (-3.922,39.503)",4.2625883208406,4680.399174782545,"(-3.884,39.509)","(-3.922,39.503)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.884,39.51) → (-3.92,39.502)",4.054424094376601,4686.216210599275,"(-3.884,39.51)","(-3.92,39.502)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.886,39.51) → (-3.923,39.503)",4.1770012848838,4679.425259524723,"(-3.886,39.51)","(-3.923,39.503)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.891,39.513) → (-3.927,39.506)",4.106021043521601,4678.453049413854,"(-3.891,39.513)","(-3.927,39.506)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.891,39.515) → (-3.923,39.503)",3.8145306561389,4682.567771225799,"(-3.891,39.515)","(-3.923,39.503)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.902,39.531) → (-3.933,39.508)",4.301624903015,4678.308063116193,"(-3.902,39.531)","(-3.933,39.508)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.93,39.749) → (-3.981,39.741)",5.785104261795701,25093.760620158777,"(-3.93,39.749)","(-3.981,39.741)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.934,39.733) → (-3.993,39.717)",6.8315664374922,25111.549822438967,"(-3.934,39.733)","(-3.993,39.717)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.936,39.723) → (-4.001,39.702)",7.5268423193427,25148.395154142356,"(-3.936,39.723)","(-4.001,39.702)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.936,39.724) → (-3.983,39.721)",5.2260164957063,25070.93295362268,"(-3.936,39.724)","(-3.983,39.721)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.937,39.722) → (-3.98,39.722)",4.8748450525494,25059.99591333076,"(-3.937,39.722)","(-3.98,39.722)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.939,39.711) → (-3.983,39.711)",4.8748283954746,25076.91998052993,"(-3.939,39.711)","(-3.983,39.711)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.939,39.711) → (-3.991,39.703)",5.810870070266,25082.13916742441,"(-3.939,39.711)","(-3.991,39.703)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.943,39.695) → (-3.997,39.685)",6.0283828167480005,25113.3125132115,"(-3.943,39.695)","(-3.997,39.685)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.245,40.071) → (-3.246,40.071)",0.07451884308144902,276943.6799474146,"(-3.245,40.071)","(-3.246,40.071)",Malindi,Malindi,Kilifi,Kilifi
"(-3.243,40.072) → (-3.244,40.072)",0.035248789610161,277031.91549081187,"(-3.243,40.072)","(-3.244,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.244,40.072)",0.049802568151894995,276659.1574355272,"(-3.244,40.072)","(-3.244,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.244,40.073) → (-3.244,40.074)",0.07626710642444501,276903.6161354255,"(-3.244,40.073)","(-3.244,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.244,40.074) → (-3.245,40.075)",0.024172276185661,276788.47870121966,"(-3.244,40.074)","(-3.245,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.072)",0.03233620961537299,276845.9969780354,"(-3.245,40.072)","(-3.245,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.073)",0.022802792091755,277635.0737750772,"(-3.246,40.073)","(-3.246,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.072) → (-3.247,40.071)",0.074685588693303,276779.9009648743,"(-3.247,40.072)","(-3.247,40.071)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.073) → (-3.246,40.072)",0.028801645334718,277247.76589545456,"(-3.247,40.073)","(-3.246,40.072)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.073)",4.8417778188321e-07,277228.30601423053,"(-3.247,40.073)","(-3.247,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.564,37.313)",0.061269431889849006,215729.6044895203,"(-0.564,37.313)","(-0.564,37.313)",Kirinyaga Central,Kirinyaga Central,Kirinyaga,Kirinyaga
"(-0.562,37.312) → (-0.563,37.312)",0.087814022983259,215798.33694401296,"(-0.562,37.312)","(-0.563,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.565,37.316) → (-0.564,37.316)",0.05315286084939401,215698.3961574999,"(-0.565,37.316)","(-0.564,37.316)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.314)",0.041669206744066004,215507.97123553345,"(-0.566,37.314)","(-0.566,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.313) → (-0.566,37.313)",0.0723046798996495,431210.73434839334,"(-0.567,37.313)","(-0.566,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.312) → (-0.569,37.312)",0.067915601741164,216268.17650898817,"(-0.568,37.312)","(-0.569,37.312)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.313) → (-0.567,37.313)",0.042051775934287,431619.9898026376,"(-0.568,37.313)","(-0.567,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.57,37.312) → (-0.569,37.311)",0.062659503900881,215951.31840923592,"(-0.57,37.312)","(-0.569,37.311)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.527,37.419) → (-0.519,37.463)",4.9714496573548,1998.4047777775727,"(-0.527,37.419)","(-0.519,37.463)",Meru South District,Meru South District,Kirinyaga,Embu
"(-0.826,34.793)",0.039515598183414,94461.7203634565,"(-0.826,34.793)","(-0.826,34.793)",Bobasi,Bobasi,Kisii,Kisii
"(-0.667,34.743) → (-0.681,34.783)",4.743183727252299,10802.483904334287,"(-0.667,34.743)","(-0.681,34.783)",Bonchari,Nyaribari Chache,Kisii,Kisii
"(-0.647,34.741) → (-0.648,34.741)",0.05934936045303701,88087.51267411251,"(-0.647,34.741)","(-0.648,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.741) → (-0.648,34.74)",0.06522153315526,88009.74641332429,"(-0.648,34.741)","(-0.648,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.648,34.741)",0.070455950096026,88050.88559666074,"(-0.648,34.741)","(-0.648,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.739) → (-0.649,34.74)",0.054291001599311,88190.80176875694,"(-0.649,34.739)","(-0.649,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.649,34.741)",0.040185123831537,88320.20116335161,"(-0.649,34.741)","(-0.649,34.741)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.65,34.74) → (-0.651,34.74)",0.054598796894750994,88196.99227127865,"(-0.65,34.74)","(-0.651,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.74) → (-0.65,34.74)",0.052057987556579,88128.3267712753,"(-0.651,34.74)","(-0.65,34.74)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.651,34.74) → (-0.651,34.739)",0.088668769832098,88048.15688018681,"(-0.651,34.74)","(-0.651,34.739)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.652,34.739) → (-0.652,34.738)",0.05231926892576401,88069.18308951658,"(-0.652,34.739)","(-0.652,34.738)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.738) → (-0.681,34.783)",5.536597368079799,10805.925625905693,"(-0.66,34.738)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.66,34.746) → (-0.681,34.783)",4.694222849920401,10796.430114031971,"(-0.66,34.746)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.661,34.744) → (-0.681,34.783)",4.8372648418455,10796.095530268138,"(-0.661,34.744)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.662,34.74) → (-0.681,34.783)",5.192106525203901,10791.385799998892,"(-0.662,34.74)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.745) → (-0.681,34.783)",4.7008829564554,10798.673675826283,"(-0.663,34.745)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.663,34.751) → (-0.681,34.783)",4.0740730747525005,10829.452458721587,"(-0.663,34.751)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.665,34.739) → (-0.681,34.783)",5.1991934163848,10814.345101382942,"(-0.665,34.739)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.668,34.745) → (-0.681,34.783)",4.5015657505074005,10813.586047940225,"(-0.668,34.745)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.67,34.742) → (-0.681,34.783)",4.6727960443788,10800.921172575105,"(-0.67,34.742)","(-0.681,34.783)",Central Kisii,Central Kisii,Kisii,Kisii
"(-0.681,34.783) → (-0.649,34.749)",5.1153426736319005,11575.354571480259,"(-0.681,34.783)","(-0.649,34.749)",Central Kisii,Central Kisii,Kisii,Kisii
