,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.611,34.473) → (-0.61,34.474)",0.13549378044567997,82812.55115945512,"(-0.611,34.473)","(-0.61,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.466) → (-0.614,34.468)",0.20244613964546,82662.4893812219,"(-0.614,34.466)","(-0.614,34.468)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.47)",0.042742512493362,82844.35257066827,"(-0.614,34.47)","(-0.614,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.205,37.837) → (0.066,37.639)",26.888020825640996,4269.0579172068165,"(0.205,37.837)","(0.066,37.639)",Meru North District,Meru County,Isiolo,Meru
"(0.237,37.828) → (0.066,37.639)",28.366856482308997,4262.122610549175,"(0.237,37.828)","(0.066,37.639)",Meru North District,Meru County,Isiolo,Meru
"(-1.34,36.672) → (-1.282,36.687)",6.714107129521,2131.71940776531,"(-1.34,36.672)","(-1.282,36.687)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.287,36.672)",5.9320585194860005,2136.709545940313,"(-1.34,36.672)","(-1.287,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,2134.5289586034082,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.353,36.672) → (-1.29,36.672)",7.083540495806299,2135.8893285470326,"(-1.353,36.672)","(-1.29,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.36,36.672) → (-1.296,36.672)",7.0563750687533995,2131.337277188984,"(-1.36,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.38,36.703) → (-1.33,36.785)",10.671265106728999,105865.1467714357,"(-1.38,36.703)","(-1.33,36.785)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.381,36.704) → (-1.33,36.779)",10.103288388614,105725.80290793914,"(-1.381,36.704)","(-1.33,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.703) → (-1.332,36.781)",10.304732963269,105912.4731989315,"(-1.382,36.703)","(-1.332,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.382,36.707) → (-1.333,36.779)",9.6436612545578,105973.29625216254,"(-1.382,36.707)","(-1.333,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.708) → (-1.329,36.779)",9.8907883815741,105693.16333353086,"(-1.383,36.708)","(-1.329,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.71) → (-1.332,36.78)",9.670374413617301,105740.65949353587,"(-1.383,36.71)","(-1.332,36.78)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.386,36.711) → (-1.331,36.786)",10.345010067945,105932.61634741159,"(-1.386,36.711)","(-1.331,36.786)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.389,36.708) → (-1.331,36.777)",9.9802651399465,105706.85057216241,"(-1.389,36.708)","(-1.331,36.777)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.39,36.714) → (-1.327,36.783)",10.434419638060001,105773.99083689849,"(-1.39,36.714)","(-1.327,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.465,36.955) → (-1.545,36.922)",9.665628309315501,10991.789890363661,"(-1.465,36.955)","(-1.545,36.922)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.467,36.956) → (-1.519,36.936)",6.2441923634687,11020.922921165824,"(-1.467,36.956)","(-1.519,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.468,36.953) → (-1.516,36.936)",5.630099150103401,10996.72935659694,"(-1.468,36.953)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.47,36.961) → (-1.509,36.921)",6.1778780051730005,10993.213324448443,"(-1.47,36.961)","(-1.509,36.921)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.474,36.958) → (-1.56,36.916)",10.625068257549,11014.597495750217,"(-1.474,36.958)","(-1.56,36.916)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.475,36.961) → (-1.55,36.922)",9.381505455197,11000.195721983784,"(-1.475,36.961)","(-1.55,36.922)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.476,36.959) → (-1.52,36.936)",5.4949114712755005,10995.184313736861,"(-1.476,36.959)","(-1.52,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.477,36.957) → (-1.524,36.936)",5.629483569588599,11009.675681217579,"(-1.477,36.957)","(-1.524,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.485,36.965) → (-1.54,36.924)",7.6158278742687,11016.692326189956,"(-1.485,36.965)","(-1.54,36.924)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.449,36.963)",7.9715034852826,10941.74884097778,"(-1.516,36.936)","(-1.449,36.963)",Nairobi District,Nairobi District,Kajiado,Machakos
"(-1.519,36.936) → (-1.461,36.954)",6.8144938147829,10921.921673899002,"(-1.519,36.936)","(-1.461,36.954)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.522,36.936) → (-1.472,36.951)",5.8214126463113,10945.95065639599,"(-1.522,36.936)","(-1.472,36.951)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.523,36.936) → (-1.465,36.956)",6.8654409847880995,10934.779928284126,"(-1.523,36.936)","(-1.465,36.956)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.532,36.928) → (-1.452,36.953)",9.316174445884,10939.66826108525,"(-1.532,36.928)","(-1.452,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.532,36.929) → (-1.464,36.959)",8.2028345373114,10920.38714153457,"(-1.532,36.929)","(-1.464,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.532,36.93) → (-1.467,36.957)",7.901732913675501,10918.42956033655,"(-1.532,36.93)","(-1.467,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.537,36.925) → (-1.472,36.967)",8.6168842082932,10925.364458568929,"(-1.537,36.925)","(-1.472,36.967)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.538,36.926) → (-1.465,36.962)",9.0163026430682,10917.015809476834,"(-1.538,36.926)","(-1.465,36.962)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.595,36.792)",0.038388528002056,641950.0170917169,"(-1.595,36.792)","(-1.595,36.792)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.799)",0.035874543436927,641703.5921292619,"(-1.605,36.799)","(-1.605,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.605,36.8)",0.034529926063957,640540.7831010972,"(-1.605,36.8)","(-1.605,36.8)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.606,36.796)",0.062000589988963,641294.8844926907,"(-1.606,36.796)","(-1.606,36.796)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.613,36.804)",0.032404677181992,641581.5718187839,"(-1.613,36.804)","(-1.613,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.616,36.799)",0.0070869012901581,640335.9802080939,"(-1.616,36.799)","(-1.616,36.799)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.617,36.804) → (-1.616,36.804)",0.078329845979022,640742.6929897018,"(-1.617,36.804)","(-1.616,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.618,36.804)",0.0092220883948249,640450.7869821216,"(-1.618,36.804)","(-1.618,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.624,36.806)",0.080561440131446,640253.0675934616,"(-1.624,36.806)","(-1.624,36.806)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.202,34.691) → (0.078,34.691)",13.770989988429001,2468.653529031966,"(0.202,34.691)","(0.078,34.691)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.217,34.726) → (0.097,34.726)",13.263299555404998,2474.084737404573,"(0.217,34.726)","(0.097,34.726)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.276,34.681) → (0.277,34.681)",0.028676867095302004,390493.04105368844,"(0.276,34.681)","(0.277,34.681)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.681) → (0.277,34.68)",0.05024811256896,389635.815332212,"(0.277,34.681)","(0.277,34.68)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.673) → (0.278,34.674)",0.08283523019719599,390094.52915388957,"(0.278,34.673)","(0.278,34.674)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.679) → (0.279,34.678)",0.10858722652166,390343.1427276217,"(0.278,34.679)","(0.279,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.278,34.683) → (0.277,34.683)",0.09857234265560001,389581.0714156357,"(0.278,34.683)","(0.277,34.683)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.675)",0.025853564810635,390268.91875248303,"(0.279,34.675)","(0.279,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678) → (0.28,34.677)",0.14485033230629998,389460.80029904173,"(0.279,34.678)","(0.28,34.677)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679)",0.052630700894491005,389758.6354962758,"(0.279,34.679)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.679) → (0.28,34.678)",0.08864073753812801,389511.2353768008,"(0.28,34.679)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.6,34.968)",0.0084536955037282,76232.17546412077,"(0.6,34.968)","(0.6,34.968)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.603,34.96) → (0.603,34.961)",0.15441553115072001,76404.88317381401,"(0.603,34.96)","(0.603,34.961)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.605,34.967) → (0.606,34.967)",0.13228814120947,76356.22011565526,"(0.605,34.967)","(0.606,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.967) → (0.609,34.967)",0.08740752839164599,76390.35474093433,"(0.61,34.967)","(0.609,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.61,34.967) → (0.611,34.967)",0.15611784180136998,76434.22393284734,"(0.61,34.967)","(0.611,34.967)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.612,34.974) → (0.613,34.973)",0.16175788983818,76290.47305144537,"(0.612,34.974)","(0.613,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.613,34.973) → (0.614,34.974)",0.093540057885443,76255.71706023626,"(0.613,34.973)","(0.614,34.974)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.972) → (0.615,34.972)",0.10325651693978999,76266.43251054817,"(0.614,34.972)","(0.615,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.617,34.974) → (0.618,34.973)",0.09877773894672301,76242.04751207611,"(0.617,34.974)","(0.618,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.685,34.99) → (0.665,35.006)",2.8443177114744995,2168.4483457180013,"(0.685,34.99)","(0.665,35.006)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.722,35.057) → (0.671,35.075)",6.0904348633672,2170.1066390308147,"(0.722,35.057)","(0.671,35.075)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.722,35.111) → (0.646,35.213)",14.202730420161,2173.3610711531205,"(0.722,35.111)","(0.646,35.213)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.725,35.068) → (0.703,35.123)",6.5782183127249,2174.195678325231,"(0.725,35.068)","(0.703,35.123)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.725,35.086) → (0.717,35.074)",1.6015092876192,2355.3835479350705,"(0.725,35.086)","(0.717,35.074)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.725,35.121) → (0.721,35.108)",1.5450984746153,2356.1109243721844,"(0.725,35.121)","(0.721,35.108)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.731,35.052) → (0.758,35.068)",3.5612629672131,2172.9478052840564,"(0.731,35.052)","(0.758,35.068)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.734,35.125) → (0.734,35.073)",5.8633231822158,2359.216217403767,"(0.734,35.125)","(0.734,35.073)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.737,35.106) → (0.667,35.159)",9.772431508263802,2169.1179938664554,"(0.737,35.106)","(0.667,35.159)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.742,35.094) → (0.634,35.155)",13.799824699993,2169.4227982402126,"(0.742,35.094)","(0.634,35.155)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.748,35.104) → (0.681,35.199)",12.914794841577999,2171.9768350701347,"(0.748,35.104)","(0.681,35.199)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(-0.378,35.26) → (-0.379,35.259)",0.18474118567033998,303734.2579404582,"(-0.378,35.26)","(-0.379,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.379,35.262) → (-0.38,35.262)",0.080927012615395,303788.71489960724,"(-0.379,35.262)","(-0.38,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.261)",0.08924918908565302,304382.96518925513,"(-0.38,35.261)","(-0.38,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.262)",0.006057229940332,304325.08659176534,"(-0.38,35.262)","(-0.38,35.262)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.262) → (-0.381,35.261)",0.13898557409860998,303927.1763594363,"(-0.38,35.262)","(-0.381,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.381,35.26) → (-0.38,35.26)",0.08018427471894,304189.10053921904,"(-0.381,35.26)","(-0.38,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.382,35.261) → (-0.383,35.259)",0.17441672208939002,303831.40327767667,"(-0.382,35.261)","(-0.383,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.385,35.257) → (-0.385,35.258)",0.11337625519096,303694.9295218504,"(-0.385,35.257)","(-0.385,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.386,35.26)",0.042732344628907,304499.85336268705,"(-0.386,35.26)","(-0.386,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-1.162,36.867) → (-1.143,36.949)",9.411192372462699,19417.816575387405,"(-1.162,36.867)","(-1.143,36.949)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.164,36.873) → (-1.155,36.957)",9.308420961852699,19375.189818766037,"(-1.164,36.873)","(-1.155,36.957)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.165,36.84) → (-1.161,36.943)",11.527704608413998,19410.36266995373,"(-1.165,36.84)","(-1.161,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.168,36.955) → (-1.187,36.851)",11.717242632551,17427.741123133936,"(-1.168,36.955)","(-1.187,36.851)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.169,36.849) → (-1.164,36.943)",10.41607577738,19366.486949688355,"(-1.169,36.849)","(-1.164,36.943)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.17,36.846) → (-1.148,36.947)",11.558798431306,19381.29722444762,"(-1.17,36.846)","(-1.148,36.947)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.17,36.86) → (-1.161,36.958)",10.848378019472001,19398.000009764306,"(-1.17,36.86)","(-1.161,36.958)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.173,36.963) → (-1.271,36.847)",16.913019515646,349414.9899430051,"(-1.173,36.963)","(-1.271,36.847)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.962) → (-1.27,36.848)",16.477382254727,349352.35404871363,"(-1.174,36.962)","(-1.27,36.848)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.962) → (-1.271,36.851)",16.38683386272,349307.11886281526,"(-1.174,36.962)","(-1.271,36.851)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.963) → (-1.27,36.85)",16.508501598304,349574.24704249826,"(-1.174,36.963)","(-1.27,36.85)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.859) → (-1.167,36.95)",10.190176181146999,19406.671778226573,"(-1.175,36.859)","(-1.167,36.95)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.176,36.96) → (-1.269,36.853)",15.704932729342001,349875.5098286253,"(-1.176,36.96)","(-1.269,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.177,36.959) → (-1.268,36.853)",15.577970152576,349464.08972341905,"(-1.177,36.959)","(-1.268,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.177,36.96) → (-1.27,36.85)",16.009291474082,350098.4911686829,"(-1.177,36.96)","(-1.27,36.85)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.178,36.86) → (-1.167,36.96)",11.174447412004001,19368.99490498059,"(-1.178,36.86)","(-1.167,36.96)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.178,36.958) → (-1.269,36.85)",15.802320745147,350031.9197373955,"(-1.178,36.958)","(-1.269,36.85)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.179,36.958) → (-1.269,36.853)",15.344279603827,350232.93487228674,"(-1.179,36.958)","(-1.269,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.18,36.833) → (-1.164,36.951)",13.174460556744,19372.467600393516,"(-1.18,36.833)","(-1.164,36.951)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.741) → (-1.196,36.742)",0.033435491833017,1517473.8435276798,"(-1.196,36.741)","(-1.196,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.741) → (-1.197,36.742)",0.05825103739486099,1516792.2307892984,"(-1.196,36.741)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.742)",0.0340854379956035,3034249.293133258,"(-1.196,36.742)","(-1.196,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.741) → (-1.198,36.742)",0.054954806417616,1519260.3482550925,"(-1.197,36.741)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.742)",0.0269041625188455,3038180.7758993492,"(-1.197,36.742)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.198,36.742)",0.043360444664998,1519939.525178865,"(-1.198,36.741)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741) → (-1.199,36.741)",0.031634516178113,1520812.390856114,"(-1.198,36.741)","(-1.199,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.217,36.757) → (-1.272,36.811)",8.5149177343719,478329.7954330364,"(-1.217,36.757)","(-1.272,36.811)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.123,36.997)",0.07597910238646101,2070265.2148240951,"(-1.123,36.997)","(-1.123,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998) → (-1.122,36.997)",0.08932594538227498,2069603.2799146152,"(-1.123,36.998)","(-1.122,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998) → (-1.122,36.998)",0.07862431832117099,2069974.3421123181,"(-1.123,36.998)","(-1.122,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998) → (-1.123,36.997)",0.065557088648031,2073629.104735642,"(-1.123,36.998)","(-1.123,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998)",0.071730444759904,2070917.7993744232,"(-1.123,36.998)","(-1.123,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.999) → (-1.123,36.998)",0.1096759443775,2069335.3015025111,"(-1.123,36.999)","(-1.123,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.996)",0.047824767160005,2072702.5145568429,"(-1.124,36.996)","(-1.124,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997) → (-1.123,36.996)",0.053446853840085996,2074819.9413728137,"(-1.124,36.997)","(-1.123,36.996)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.997) → (-1.123,36.997)",0.07570470617238201,2074023.4815043805,"(-1.124,36.997)","(-1.123,36.997)",Thika District,Thika District,Kiambu,Kiambu
"(-1.153,37.101) → (-1.223,37.126)",8.2435041381497,3515.961086803103,"(-1.153,37.101)","(-1.223,37.126)",Thika District,Thika District,Kiambu,Kiambu
"(-1.164,37.024) → (-1.252,37.059)",10.523403109015,3514.8369132590265,"(-1.164,37.024)","(-1.252,37.059)",Thika District,Thika District,Kiambu,Nairobi Area
"(-1.238,37.097) → (-1.15,37.068)",10.299337052151001,4121.891686669712,"(-1.238,37.097)","(-1.15,37.068)",Thika District,Thika District,Kiambu,Kiambu
"(-3.808,39.733)",0.0234959881841755,697700.9221346542,"(-3.808,39.733)","(-3.808,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.811,39.729) → (-3.809,39.73)",0.1880635767962,348335.05581128655,"(-3.811,39.729)","(-3.809,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.811,39.732) → (-3.81,39.733)",0.1549405813056,348901.86504049046,"(-3.811,39.732)","(-3.81,39.733)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.812,39.73)",0.069151520445417,348601.4406181052,"(-3.812,39.73)","(-3.812,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.812,39.731)",0.0089518410048508,348380.165115259,"(-3.812,39.731)","(-3.812,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.731) → (-3.813,39.73)",0.04566641836268499,348491.5898483459,"(-3.813,39.731)","(-3.813,39.73)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.813,39.731)",0.024254814476855003,349124.2258609246,"(-3.813,39.731)","(-3.813,39.731)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.815,39.734) → (-3.815,39.735)",0.019360226656649,349057.83968675096,"(-3.815,39.734)","(-3.815,39.735)",Kisii Central,Kisii Central,Kilifi,Kilifi
"(-3.87,39.503) → (-3.905,39.494)",3.9834908177329997,3141.4812324962463,"(-3.87,39.503)","(-3.905,39.494)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.886,39.512) → (-3.92,39.502)",3.9598957897425002,3140.9180926995555,"(-3.886,39.512)","(-3.92,39.502)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.889,39.512) → (-3.925,39.504)",4.0652319952605,3142.9130634239386,"(-3.889,39.512)","(-3.925,39.504)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.895,39.509) → (-3.93,39.507)",3.9077717910025003,3145.621623205023,"(-3.895,39.509)","(-3.93,39.507)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.895,39.52) → (-3.921,39.502)",3.5156402032737004,3148.835120333093,"(-3.895,39.52)","(-3.921,39.502)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.896,39.524) → (-3.93,39.507)",4.1927946587512,3140.5113972467607,"(-3.896,39.524)","(-3.93,39.507)",Kisii Central,Kisii Central,Kilifi,Kwale
"(-3.913,39.728) → (-4.015,39.685)",12.279776800701999,38612.93192206553,"(-3.913,39.728)","(-4.015,39.685)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.914,39.736) → (-4.014,39.697)",11.859189759468999,38646.20851366171,"(-3.914,39.736)","(-4.014,39.697)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.917,39.721) → (-4.012,39.695)",10.983770869741,38595.340856382456,"(-3.917,39.721)","(-4.012,39.695)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.919,39.725) → (-4.007,39.693)",10.387928793858,38588.422281737396,"(-3.919,39.725)","(-4.007,39.693)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.94,39.708) → (-4.009,39.691)",7.875972588029599,38600.7642721362,"(-3.94,39.708)","(-4.009,39.691)",Kisii Central,Kisii Central,Kilifi,Mombasa
"(-3.244,40.074) → (-3.244,40.075)",0.053309107287339993,273384.67641961575,"(-3.244,40.074)","(-3.244,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.245,40.075) → (-3.246,40.075)",0.1336616097245,273261.8786009116,"(-3.245,40.075)","(-3.246,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.074) → (-3.245,40.075)",0.07159801482069701,273346.26581327454,"(-3.246,40.074)","(-3.245,40.075)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.246,40.074)",0.072232580104771,273297.26594691724,"(-3.246,40.074)","(-3.246,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.07)",0.097808521732789,273828.8880831236,"(-3.247,40.07)","(-3.247,40.07)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.073)",0.061590453589625,273880.9667078993,"(-3.247,40.073)","(-3.247,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.247,40.074) → (-3.248,40.074)",0.021812497761192002,273706.5290953037,"(-3.247,40.074)","(-3.248,40.074)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.249,40.073)",0.026819767722887,273470.85214959003,"(-3.249,40.073)","(-3.249,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-3.25,40.073)",0.03447170296425,273986.141601364,"(-3.25,40.073)","(-3.25,40.073)",Malindi District,Malindi District,Kilifi,Kilifi
"(-0.564,37.312) → (-0.564,37.313)",0.087373290380795,222994.3402488314,"(-0.564,37.312)","(-0.564,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.565,37.31) → (-0.566,37.309)",0.047938834211275,222852.3128534892,"(-0.565,37.31)","(-0.566,37.309)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.566,37.315) → (-0.565,37.315)",0.06629854763876099,222660.42429090306,"(-0.566,37.315)","(-0.565,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.567,37.314)",0.073149215794994,222519.09011494112,"(-0.567,37.314)","(-0.567,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.313) → (-0.569,37.313)",0.0805484345595375,445570.2515014013,"(-0.568,37.313)","(-0.569,37.313)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.314) → (-0.568,37.315)",0.092139747467826,222951.9377456107,"(-0.568,37.314)","(-0.568,37.315)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.568,37.316) → (-0.568,37.317)",0.09768794411876801,222590.25986771562,"(-0.568,37.316)","(-0.568,37.317)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.569,37.314)",0.028796816457022006,222558.9858879186,"(-0.569,37.314)","(-0.569,37.314)",Maragua District,Maragua District,Kirinyaga,Kirinyaga
"(-0.56,37.388) → (-0.549,37.463)",8.4568726450928,2886.4321936386687,"(-0.56,37.388)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
"(-0.562,37.395) → (-0.549,37.463)",7.714266948502799,2879.174918307926,"(-0.562,37.395)","(-0.549,37.463)",Mbeere District,Mbeere District,Kirinyaga,Embu
