,length_km,n_baseline,source_tile,target_tile,source_kommune,target_kommune,source_region,target_region
"(-0.462,34.726) → (-0.462,34.725)",0.13369137063006,75882.52030269211,"(-0.462,34.726)","(-0.462,34.725)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.463,34.727) → (-0.462,34.727)",0.11826336364638,75903.53281894246,"(-0.463,34.727)","(-0.462,34.727)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.465,34.732) → (-0.466,34.733)",0.13482078817169998,75902.63414803009,"(-0.465,34.732)","(-0.466,34.733)",Rachuonyo District,Rachuonyo District,Homa Bay,Homa Bay
"(-0.55,34.224)",0.036647694479966006,64961.689227357296,"(-0.55,34.224)","(-0.55,34.224)",Suba,Suba,Homa Bay,Homa Bay
"(-0.496,34.448) → (-0.545,34.48)",6.4491325146911,5089.109903695144,"(-0.496,34.448)","(-0.545,34.48)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.505,34.475) → (-0.549,34.475)",4.8862960265152005,45818.18152446448,"(-0.505,34.475)","(-0.549,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.543,34.227)",0.03853319415435,64949.37543739696,"(-0.543,34.227)","(-0.543,34.227)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.544,34.23) → (-0.545,34.229)",0.17063797711295,65073.43437027893,"(-0.544,34.23)","(-0.545,34.229)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.546,34.226)",0.039218274775724,64966.59128219408,"(-0.546,34.226)","(-0.546,34.226)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.547,34.227) → (-0.547,34.226)",0.062644749879661,64945.709615073625,"(-0.547,34.227)","(-0.547,34.226)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.483,34.409)",10.365425461435,3615.190798348829,"(-0.549,34.475)","(-0.483,34.409)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.505,34.475)",4.886296026515201,25269.02292350818,"(-0.549,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.549,34.475) → (-0.561,34.427)",5.551546122695299,3612.5604458485527,"(-0.549,34.475)","(-0.561,34.427)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.55,34.214)",0.033015395798822005,65026.088025273944,"(-0.55,34.214)","(-0.55,34.214)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.55,34.219)",0.0,65013.15957640646,"(-0.55,34.219)","(-0.55,34.219)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.552,34.217) → (-0.553,34.217)",0.15608789330875,64967.360472703964,"(-0.552,34.217)","(-0.553,34.217)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.556,34.221) → (-0.556,34.222)",0.071206361201166,65038.52701201477,"(-0.556,34.221)","(-0.556,34.222)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.556,34.475) → (-0.505,34.475)",5.6680976419929,3607.6878380814132,"(-0.556,34.475)","(-0.505,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.561,34.214) → (-0.56,34.215)",0.15722420138616,64938.381085465444,"(-0.561,34.214)","(-0.56,34.215)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.605,34.473) → (-0.606,34.474)",0.16694209588122,76622.4070564478,"(-0.605,34.473)","(-0.606,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.607,34.471) → (-0.607,34.473)",0.27921308397115996,76519.05904570677,"(-0.607,34.471)","(-0.607,34.473)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.474) → (-0.608,34.475)",0.027691584237207002,76553.2064236695,"(-0.608,34.474)","(-0.608,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.608,34.474) → (-0.609,34.472)",0.13929579414647,76678.19683297866,"(-0.608,34.474)","(-0.609,34.472)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.473) → (-0.609,34.474)",0.09368153342624999,76532.01405706607,"(-0.609,34.473)","(-0.609,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.609,34.473) → (-0.61,34.475)",0.22444333203973998,76552.30006085202,"(-0.609,34.473)","(-0.61,34.475)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.613,34.472) → (-0.613,34.474)",0.22372186299015998,76637.06432915741,"(-0.613,34.472)","(-0.613,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.614,34.473) → (-0.614,34.474)",0.086030236915278,76527.69449642842,"(-0.614,34.473)","(-0.614,34.474)",Suba District,Suba District,Homa Bay,Homa Bay
"(-0.615,34.471) → (-0.614,34.47)",0.04935563683608,76607.17303419895,"(-0.615,34.471)","(-0.614,34.47)",Suba District,Suba District,Homa Bay,Homa Bay
"(0.24,37.895)",0.031453145573311,145044.30190081938,"(0.24,37.895)","(0.24,37.895)",Meru North District,Meru North District,Isiolo,Isiolo
"(-1.471,36.963) → (-1.536,36.927)",8.1983400312299,12703.619226683206,"(-1.471,36.963)","(-1.536,36.927)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.552,36.919) → (-1.47,36.961)",10.22194627244,10141.241484937445,"(-1.552,36.919)","(-1.47,36.961)",Kajiado East,Kajiado East,Kajiado,Kajiado
"(-1.348,36.672) → (-1.274,36.681)",8.2945489522335,2345.838777654569,"(-1.348,36.672)","(-1.274,36.681)",Kajiado North,Kikuyu,Kajiado,Kiambu
"(-1.382,36.707) → (-1.328,36.782)",10.309743311817,105129.66706627324,"(-1.382,36.707)","(-1.328,36.782)",Kajiado North,Langata,Kajiado,Nairobi
"(-1.624,36.805)",0.029831632575162,600282.09828813,"(-1.624,36.805)","(-1.624,36.805)",Kajiado West,Kajiado West,Kajiado,Kajiado
"(-1.34,36.672) → (-1.279,36.672)",6.764169115896901,2349.874018926739,"(-1.34,36.672)","(-1.279,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.282,36.672)",6.5136411943968,2344.9970947529187,"(-1.34,36.672)","(-1.282,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.286,36.683)",6.117362149795901,2348.1642898015593,"(-1.34,36.672)","(-1.286,36.683)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.34,36.672) → (-1.296,36.672)",4.8852097046465,4692.0593689268735,"(-1.34,36.672)","(-1.296,36.672)",Nairobi District,Nairobi District,Kajiado,Kiambu
"(-1.382,36.705) → (-1.345,36.774)",8.651671771802501,105233.88578756835,"(-1.382,36.705)","(-1.345,36.774)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.383,36.708) → (-1.335,36.776)",9.3079260782846,105254.01621444391,"(-1.383,36.708)","(-1.335,36.776)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.384,36.698) → (-1.329,36.776)",10.565567421703,105103.80672706082,"(-1.384,36.698)","(-1.329,36.776)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.707) → (-1.333,36.777)",9.7213695493985,105138.84503165925,"(-1.385,36.707)","(-1.333,36.777)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.385,36.708) → (-1.336,36.781)",9.816260026504,105091.94672331157,"(-1.385,36.708)","(-1.336,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.703) → (-1.331,36.779)",10.558307356749001,105109.73924952075,"(-1.387,36.703)","(-1.331,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.387,36.714) → (-1.325,36.783)",10.323573898622,105137.60022501744,"(-1.387,36.714)","(-1.325,36.783)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.388,36.711) → (-1.332,36.781)",10.040405961949,105310.5079559014,"(-1.388,36.711)","(-1.332,36.781)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.391,36.715) → (-1.338,36.779)",9.2598553191455,105212.9632478178,"(-1.391,36.715)","(-1.338,36.779)",Nairobi District,Nairobi District,Kajiado,Nairobi Area
"(-1.463,36.958) → (-1.525,36.914)",8.5180979133986,12700.494324725509,"(-1.463,36.958)","(-1.525,36.914)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.466,36.958) → (-1.545,36.905)",10.572120413313,12701.211196646516,"(-1.466,36.958)","(-1.545,36.905)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.471,36.96) → (-1.529,36.931)",7.250462612822799,12699.061190046576,"(-1.471,36.96)","(-1.529,36.931)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.472,36.954) → (-1.521,36.936)",5.7966705862808,12718.645282349557,"(-1.472,36.954)","(-1.521,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.473,36.952) → (-1.52,36.936)",5.476959395888799,12716.212769386906,"(-1.473,36.952)","(-1.52,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.474,36.956) → (-1.529,36.931)",6.7788892051427005,12704.577850740177,"(-1.474,36.956)","(-1.529,36.931)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.477,36.951) → (-1.516,36.936)",4.6826214881986,12713.684539386153,"(-1.477,36.951)","(-1.516,36.936)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.477,36.951) → (-1.538,36.925)",7.295976724517501,12725.47161018788,"(-1.477,36.951)","(-1.538,36.925)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.479,36.959) → (-1.529,36.933)",6.329852675896901,12704.728270217665,"(-1.479,36.959)","(-1.529,36.933)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.513,36.924) → (-1.462,36.957)",6.8153361252962,10137.602825008773,"(-1.513,36.924)","(-1.462,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.465,36.958)",6.1722430223879,10142.126829349898,"(-1.516,36.936)","(-1.465,36.958)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.516,36.936) → (-1.476,36.959)",5.124222103879401,10151.294852834433,"(-1.516,36.936)","(-1.476,36.959)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.519,36.936) → (-1.47,36.962)",6.1684035818144,10138.746889908716,"(-1.519,36.936)","(-1.47,36.962)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.522,36.936) → (-1.462,36.955)",6.9787140603233,10153.23671687564,"(-1.522,36.936)","(-1.462,36.955)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.524,36.933) → (-1.466,36.957)",6.9666860897022,10142.006750164743,"(-1.524,36.933)","(-1.466,36.957)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.527,36.932) → (-1.468,36.963)",7.4572476142495,10139.319165504747,"(-1.527,36.932)","(-1.468,36.963)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.532,36.928) → (-1.462,36.96)",8.544811379904901,10158.68614336021,"(-1.532,36.928)","(-1.462,36.96)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.536,36.928) → (-1.465,36.953)",8.3824082369314,10149.276578316787,"(-1.536,36.928)","(-1.465,36.953)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.592,36.795)",0.022819032908166,600877.1789579898,"(-1.592,36.795)","(-1.592,36.795)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.6,36.798)",0.043655892966722995,600066.7181080815,"(-1.6,36.798)","(-1.6,36.798)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.601,36.802) → (-1.6,36.802)",0.07495692108911,601314.6854893607,"(-1.601,36.802)","(-1.6,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.611,36.802)",0.013085141371152001,600992.1221060231,"(-1.611,36.802)","(-1.611,36.802)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.618,36.804)",0.030050210063999997,600134.4377930664,"(-1.618,36.804)","(-1.618,36.804)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.618,36.808)",0.053141456407106,600334.503745825,"(-1.618,36.808)","(-1.618,36.808)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.619,36.806)",0.020498894519978002,600327.3959981856,"(-1.619,36.806)","(-1.619,36.806)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.621,36.806)",0.036375153959073994,600757.7129079826,"(-1.621,36.806)","(-1.621,36.806)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(-1.626,36.808) → (-1.625,36.808)",0.06871619264802901,600168.312027902,"(-1.626,36.808)","(-1.625,36.808)",Nairobi District,Nairobi District,Kajiado,Kajiado
"(0.179,34.679) → (0.085,34.679)",10.471033691584001,2669.6890001802462,"(0.179,34.679)","(0.085,34.679)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.183,34.68) → (0.081,34.68)",11.401790964360002,2670.8487527124234,"(0.183,34.68)","(0.081,34.68)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.207,34.726) → (0.092,34.726)",12.704848271652999,2669.990284175249,"(0.207,34.726)","(0.092,34.726)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.236,34.739) → (0.082,34.739)",17.10267476856,2673.8061104939407,"(0.236,34.739)","(0.082,34.739)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.25,34.727) → (0.09,34.727)",17.769005746769,2670.1409902040973,"(0.25,34.727)","(0.09,34.727)",Butere/Mumias District,Emuhaya,Kakamega,Vihiga
"(0.276,34.679)",0.051711861047628004,372201.0370837578,"(0.276,34.679)","(0.276,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.277,34.678)",0.050292503058145,744185.7164138388,"(0.277,34.678)","(0.277,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.676) → (0.279,34.675)",0.1121451163312,371789.36488771177,"(0.279,34.676)","(0.279,34.675)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.678) → (0.279,34.679)",0.15524308186603,371793.7667940686,"(0.279,34.678)","(0.279,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.279,34.679) → (0.278,34.679)",0.014000042186077,372400.80413791287,"(0.279,34.679)","(0.278,34.679)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.678)",0.016416491511157,371627.92420076637,"(0.28,34.678)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.28,34.679) → (0.28,34.678)",0.13793270831223997,371690.84243368113,"(0.28,34.679)","(0.28,34.678)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.281,34.677) → (0.281,34.676)",0.14709150543119,371669.86374715186,"(0.281,34.677)","(0.281,34.676)",Butere/Mumias District,Butere/Mumias District,Kakamega,Kakamega
"(0.286,34.739) → (-0.09,34.758)",41.862984052550004,3499.4572029389706,"(0.286,34.739)","(-0.09,34.758)",Butere/Mumias District,Emuhaya,Kakamega,Kisumu
"(0.14,34.664) → (0.096,34.675)",5.014918362763,2670.8803749889407,"(0.14,34.664)","(0.096,34.675)",Emuhaya,Emuhaya,Kakamega,Vihiga
"(0.154,34.761) → (0.121,34.783)",4.404622421511,2673.294729927929,"(0.154,34.761)","(0.121,34.783)",Emuhaya,Emuhaya,Kakamega,Vihiga
"(0.605,34.971) → (0.606,34.972)",0.15130182001107997,71179.6810453463,"(0.605,34.971)","(0.606,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.608,34.97) → (0.608,34.969)",0.09825919287070599,71211.44567369163,"(0.608,34.97)","(0.608,34.969)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.608,34.971) → (0.609,34.971)",0.112830602762,71210.60255542719,"(0.608,34.971)","(0.609,34.971)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.972) → (0.615,34.973)",0.11397904640946999,71261.64658013887,"(0.614,34.972)","(0.615,34.973)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.614,34.976)",0.08570107909198599,71191.73207665789,"(0.614,34.976)","(0.614,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.615,34.971) → (0.615,34.972)",0.12239091829585999,71327.7144514224,"(0.615,34.971)","(0.615,34.972)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.616,34.976)",0.011995996283344999,71187.71392807792,"(0.616,34.976)","(0.616,34.976)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.62,34.976) → (0.62,34.977)",0.10545793770118,71289.45210816953,"(0.62,34.976)","(0.62,34.977)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.621,34.977) → (0.622,34.977)",0.06523667629482799,71275.81759659195,"(0.621,34.977)","(0.622,34.977)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.666,35.105) → (0.579,35.229)",16.945963020548998,2021.206770261901,"(0.666,35.105)","(0.579,35.229)",Lugari District,Lugari District,Kakamega,Uasin Gishu
"(0.677,35.102) → (0.505,35.266)",26.391824188126,2020.3051893255913,"(0.677,35.102)","(0.505,35.266)",Lugari District,Nandi North District,Kakamega,Uasin Gishu
"(0.737,35.079) → (0.723,35.137)",6.611684059574599,2020.5331880245126,"(0.737,35.079)","(0.723,35.137)",Lugari District,Lugari District,Kakamega,Kakamega
"(0.28,34.676)",0.041622933499606,371761.3115172264,"(0.28,34.676)","(0.28,34.676)",Lurambi,Lurambi,Kakamega,Kakamega
"(-0.374,35.266)",0.075656102784174,289332.14585317974,"(-0.374,35.266)","(-0.374,35.266)",Ainamoi,Ainamoi,Kericho,Kericho
"(-0.378,35.264) → (-0.377,35.263)",0.12378996654069999,289357.4049498154,"(-0.378,35.264)","(-0.377,35.263)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.259) → (-0.381,35.259)",0.1335750522112,289674.3728085125,"(-0.38,35.259)","(-0.381,35.259)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.259) → (-0.382,35.258)",0.31458586200075,289260.9744355807,"(-0.38,35.259)","(-0.382,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.261)",0.056436564225897004,289353.97906075,"(-0.38,35.261)","(-0.38,35.261)",Nyando District,Nyando District,Kericho,Kericho
"(-0.38,35.261) → (-0.381,35.26)",0.13205815839517998,289561.389068917,"(-0.38,35.261)","(-0.381,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-0.384,35.253) → (-0.385,35.253)",0.042134743334623,289228.33397898695,"(-0.384,35.253)","(-0.385,35.253)",Nyando District,Nyando District,Kericho,Kericho
"(-0.385,35.257) → (-0.384,35.257)",0.064466154375588,289618.97094367846,"(-0.385,35.257)","(-0.384,35.257)",Nyando District,Nyando District,Kericho,Kericho
"(-0.386,35.258) → (-0.387,35.258)",0.062263155520093,289277.30160089524,"(-0.386,35.258)","(-0.387,35.258)",Nyando District,Nyando District,Kericho,Kericho
"(-0.386,35.26) → (-0.387,35.26)",0.09740352755402301,289829.8463036257,"(-0.386,35.26)","(-0.387,35.26)",Nyando District,Nyando District,Kericho,Kericho
"(-1.123,36.998)",0.08530333987809001,1966209.883775363,"(-1.123,36.998)","(-1.123,36.998)",Juja,Juja,Kiambu,Kiambu
"(-1.196,36.741) → (-1.197,36.742)",0.045353130556124,1411653.5967378228,"(-1.196,36.741)","(-1.197,36.742)",Kiambaa,Kiambaa,Kiambu,Kiambu
"(-1.173,36.874) → (-1.164,36.957)",9.2616423066486,19921.58469638957,"(-1.173,36.874)","(-1.164,36.957)",Kiambu,Ruiru,Kiambu,Kiambu
"(-1.047,36.628) → (-0.989,36.584)",8.0744645481903,1803.8439190407066,"(-1.047,36.628)","(-0.989,36.584)",Kiambu County,Kiambu County,Kiambu,Nakuru
"(-1.157,36.852) → (-1.158,36.954)",11.400321289756,19955.85320688554,"(-1.157,36.852)","(-1.158,36.954)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.16,36.855) → (-1.159,36.942)",9.646550291176,19945.14828368453,"(-1.16,36.855)","(-1.159,36.942)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.162,36.929) → (-1.152,36.841)",9.8321821670894,18499.847683417534,"(-1.162,36.929)","(-1.152,36.841)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.167,36.951) → (-1.178,36.86)",10.153813992284,18471.361730976838,"(-1.167,36.951)","(-1.178,36.86)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.167,36.954) → (-1.189,36.852)",11.587718676043,18473.44629050983,"(-1.167,36.954)","(-1.189,36.852)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.17,36.861) → (-1.161,36.951)",10.032490925062,19937.36893676465,"(-1.17,36.861)","(-1.161,36.951)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.172,36.873) → (-1.164,36.946)",8.102076573710201,19916.684281955913,"(-1.172,36.873)","(-1.164,36.946)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.173,36.853) → (-1.161,36.952)",11.11002617582,19923.323878295883,"(-1.173,36.853)","(-1.161,36.952)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.174,36.961) → (-1.269,36.851)",16.265503279524,339991.82771014905,"(-1.174,36.961)","(-1.269,36.851)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.174,36.961) → (-1.27,36.852)",16.06280670442,340550.9732044597,"(-1.174,36.961)","(-1.27,36.852)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.96) → (-1.269,36.852)",15.890494783591,339995.8531404841,"(-1.175,36.96)","(-1.269,36.852)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.961) → (-1.269,36.855)",15.715462477547,340235.5351165272,"(-1.175,36.961)","(-1.269,36.855)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.175,36.962) → (-1.271,36.849)",16.508019588365,339901.7314557107,"(-1.175,36.962)","(-1.271,36.849)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.176,36.843) → (-1.163,36.945)",11.413639956604,19923.087993206187,"(-1.176,36.843)","(-1.163,36.945)",Kiambu County,Kiambu County,Kiambu,Nairobi Area
"(-1.176,36.959) → (-1.268,36.853)",15.595682076993,340368.2913628773,"(-1.176,36.959)","(-1.268,36.853)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.176,36.96) → (-1.269,36.852)",15.856435613395,339882.54698555195,"(-1.176,36.96)","(-1.269,36.852)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.177,36.866) → (-1.17,36.95)",9.3859181760388,19917.8084674684,"(-1.177,36.866)","(-1.17,36.95)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.845) → (-1.157,36.955)",12.489438061733999,19914.436866209402,"(-1.179,36.845)","(-1.157,36.955)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.179,36.959) → (-1.262,36.864)",14.079760781143,339844.19434726913,"(-1.179,36.959)","(-1.262,36.864)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.183,36.954) → (-1.26,36.867)",12.933456162885001,340303.19399893365,"(-1.183,36.954)","(-1.26,36.867)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.191,36.84) → (-1.171,36.951)",12.548484098224002,19941.333661084012,"(-1.191,36.84)","(-1.171,36.951)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.196,36.742) → (-1.197,36.742)",0.07279385160807299,1411760.1211127897,"(-1.196,36.742)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.741) → (-1.197,36.742)",0.053435569937847,2823162.8472908875,"(-1.197,36.741)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.742)",0.028206379138449,1411306.350885336,"(-1.197,36.742)","(-1.197,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.197,36.743)",0.030284557380418,1411147.0978655447,"(-1.197,36.743)","(-1.197,36.743)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.741)",0.06022709673667,1412772.0760172994,"(-1.198,36.741)","(-1.198,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.198,36.742)",0.024905235650140002,1413323.3244860878,"(-1.198,36.742)","(-1.198,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.199,36.741) → (-1.199,36.742)",0.024394393450444002,1413053.0183936614,"(-1.199,36.741)","(-1.199,36.742)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.2,36.741)",0.045506697671574996,1414081.8807741445,"(-1.2,36.741)","(-1.2,36.741)",Kiambu County,Kiambu County,Kiambu,Kiambu
"(-1.215,36.766) → (-1.265,36.816)",7.8511401031638,491163.71821756917,"(-1.215,36.766)","(-1.265,36.816)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.218,36.757) → (-1.269,36.812)",8.3711174180643,491257.6740307516,"(-1.218,36.757)","(-1.269,36.812)",Kiambu County,Nairobi District,Kiambu,Nairobi Area
"(-1.268,36.684) → (-1.34,36.672)",8.1043009495182,2057.1201588663143,"(-1.268,36.684)","(-1.34,36.672)",Kikuyu,Kajiado North,Kiambu,Kajiado
"(-1.277,36.681) → (-1.34,36.672)",7.082011859523099,2060.658755058833,"(-1.277,36.681)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.28,36.681) → (-1.34,36.672)",6.7793605581889995,2057.275390602813,"(-1.28,36.681)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.283,36.686) → (-1.353,36.686)",7.816334666194,2059.159454133675,"(-1.283,36.686)","(-1.353,36.686)",Nairobi District,Nairobi District,Kiambu,Nairobi Area
"(-1.285,36.672) → (-1.34,36.672)",6.1065333219591995,2056.730222184237,"(-1.285,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.661) → (-1.34,36.672)",5.0355589256534,2058.7500532528716,"(-1.296,36.661)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.296,36.672) → (-1.34,36.672)",4.8852097046465,2059.553355380468,"(-1.296,36.672)","(-1.34,36.672)",Nairobi District,Nairobi District,Kiambu,Kajiado
"(-1.173,36.95) → (-1.184,36.851)",11.070301104537,18477.9916024483,"(-1.173,36.95)","(-1.184,36.851)",Ruiru,Kiambu,Kiambu,Kiambu
"(-1.174,36.961) → (-1.27,36.851)",16.12925786777,339966.1736231699,"(-1.174,36.961)","(-1.27,36.851)",Ruiru,Kamukunji,Kiambu,Nairobi
"(-1.025,37.074) → (-0.945,37.119)",10.250386604566,4229.77323406813,"(-1.025,37.074)","(-0.945,37.119)",Thika District,Maragua District,Kiambu,Murang'A
"(-1.12,37.0)",0.06440739582267,1969592.0988484258,"(-1.12,37.0)","(-1.12,37.0)",Thika District,Thika District,Kiambu,Kiambu
"(-1.122,36.999) → (-1.122,36.998)",0.076950210468432,1965837.1795582355,"(-1.122,36.999)","(-1.122,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.998) → (-1.122,36.998)",0.08134462585110767,5902661.553704997,"(-1.123,36.998)","(-1.122,36.998)",Thika District,Thika District,Kiambu,Kiambu
"(-1.123,36.999)",0.07606873817171099,1965726.225299348,"(-1.123,36.999)","(-1.123,36.999)",Thika District,Thika District,Kiambu,Kiambu
"(-1.124,36.998) → (-1.123,36.998)",0.051320431070071997,1966381.5366185473,"(-1.124,36.998)","(-1.123,36.998)",Thika District,Thika District,Kiambu,Kiambu
