,date_time,n_crisis,n_baseline,n_difference,percent_change,start_lat,start_lon,end_lat,end_lon,start_quadkey,end_quadkey,time_index
3362,2020-04-18 0800,49.0,118.0,-69.0,-57.983193277311,9.145483411599919,7.2509765625,9.058699536073512,7.2509765625,122221030232.0,122221032010.0,37
3363,2020-04-18 0800,16.0,46.2,-30.2,-63.983050847458,9.145483411599919,7.338867187499999,9.058699536073512,7.2509765625,122221030233.0,122221032010.0,37
3364,2020-04-18 0800,7276.0,7236.6,39.4,0.5443793522714699,9.058699536073512,7.426757812499999,9.058699536073512,7.426757812499999,122221032100.0,122221032100.0,37
3365,2020-04-18 0800,12.0,45.4,-33.4,-71.98275862069,9.058699536073512,7.426757812499999,8.971894698043037,7.2509765625,122221032100.0,122221032012.0,37
3366,2020-04-18 0800,17.0,29.8,-12.8,-41.558441558442,9.058699536073512,7.426757812499999,9.145483411599919,7.2509765625,122221032100.0,122221030232.0,37
3367,2020-04-18 0800,30.0,145.8,-115.8,-78.882833787466,9.058699536073512,7.426757812499999,9.145483411599919,7.338867187499999,122221032100.0,122221030233.0,37
3368,2020-04-18 0800,50.0,89.0,-39.0,-43.333333333332995,9.058699536073512,7.426757812499999,8.971894698043037,7.3388671875,122221032100.0,122221032013.0,37
3369,2020-04-18 0800,51.0,86.8,-35.8,-40.774487471526,9.058699536073512,7.426757812499999,9.058699536073512,7.3388671875,122221032100.0,122221032011.0,37
3370,2020-04-18 0800,97.0,178.6,-81.6,-45.434298440979994,9.058699536073512,7.426757812499999,8.971894698043037,7.426757812499999,122221032100.0,122221032102.0,37
3371,2020-04-18 0800,97.0,101.0,-4.0,-3.921568627451,8.971894698043037,7.426757812499999,8.971894698043037,7.3388671875,122221032102.0,122221032013.0,37
3372,2020-04-18 0800,119.0,374.2,-255.2,-68.017057569296,8.971894698043037,7.426757812499999,9.058699536073512,7.5146484375,122221032102.0,122221032101.0,37
3373,2020-04-18 0800,139.0,228.2,-89.2,-38.917975567190005,8.971894698043037,7.426757812499999,8.971894698043037,7.5146484375,122221032102.0,122221032103.0,37
3374,2020-04-18 0800,14.0,29.2,-15.2,-50.331125827815,8.971894698043037,7.426757812499999,9.145483411599919,7.338867187499999,122221032102.0,122221030233.0,37
3375,2020-04-18 0800,4372.0,3257.0,1115.0,34.223449969306,8.971894698043037,7.426757812499999,8.971894698043037,7.426757812499999,122221032102.0,122221032102.0,37
3376,2020-04-18 0800,150.0,401.0,-251.0,-62.437810945274,8.971894698043037,7.426757812499999,9.058699536073512,7.426757812499999,122221032102.0,122221032100.0,37
3377,2020-04-18 0800,142.0,188.4,-46.4,-24.498416050686,9.145483411599919,7.4267578125,9.145483411599919,7.338867187499999,122221030322.0,122221030233.0,37
3378,2020-04-18 0800,193.0,359.6,-166.6,-46.200776483638,9.145483411599919,7.4267578125,9.058699536073512,7.426757812499999,122221030322.0,122221032100.0,37
3379,2020-04-18 0800,2599.0,2117.2,481.8,22.745727504485,9.145483411599919,7.4267578125,9.145483411599919,7.4267578125,122221030322.0,122221030322.0,37
3380,2020-04-18 0800,56.0,170.2,-114.2,-66.705607476636,9.145483411599919,7.4267578125,9.058699536073512,7.5146484375,122221030322.0,122221032101.0,37
3381,2020-04-18 0800,11.0,15.4,-4.4,-26.829268292683,9.145483411599919,7.4267578125,9.145483411599919,7.514648437500001,122221030322.0,122221030323.0,37
3382,2020-04-18 0800,39.0,57.0,-18.0,-31.034482758621,9.232246130632744,7.4267578125,9.145483411599919,7.338867187499999,122221030320.0,122221030233.0,37
3383,2020-04-18 0800,17.0,31.0,-14.0,-43.75,9.232246130632744,7.4267578125,9.058699536073512,7.5146484375,122221030320.0,122221032101.0,37
3384,2020-04-18 0800,11.0,16.2,-5.2,-30.232558139534998,9.058699536073512,7.3388671875,8.971894698043037,7.426757812499999,122221032011.0,122221032102.0,37
3385,2020-04-18 0800,25.0,35.2,-10.2,-28.176795580110998,9.058699536073512,7.1630859375,9.058699536073512,7.2509765625,122221032001.0,122221032010.0,37
3386,2020-04-18 0800,33.0,49.2,-16.2,-32.270916334661,9.145483411599919,7.1630859375,9.145483411599919,7.2509765625,122221030223.0,122221030232.0,37
3387,2020-04-18 0800,12.0,12.8,-0.8,-5.7971014492754005,8.971894698043037,7.1630859375,8.971894698043037,7.2509765625,122221032003.0,122221032012.0,37
3388,2020-04-18 0800,25.0,36.8,-11.8,-31.216931216931,9.232246130632744,7.163085937499999,9.145483411599919,7.2509765625,122221030221.0,122221030232.0,37
3389,2020-04-18 0800,109.0,223.6,-114.6,-51.024042742654,9.058699536073512,7.3388671875,9.058699536073512,7.426757812499999,122221032011.0,122221032100.0,37
3390,2020-04-18 0800,10.0,62.6,-52.6,-82.704402515723,8.971894698043037,7.3388671875,8.971894698043037,7.5146484375,122221032013.0,122221032103.0,37
3391,2020-04-18 0800,27.0,32.4,-5.4,-16.167664670659,9.145483411599919,7.338867187499999,9.058699536073512,7.3388671875,122221030233.0,122221032011.0,37
3392,2020-04-18 0800,129.0,471.6,-342.6,-72.492594159966,9.145483411599919,7.338867187499999,9.058699536073512,7.426757812499999,122221030233.0,122221032100.0,37
3393,2020-04-18 0800,152.0,227.8,-75.8,-33.129370629370996,9.145483411599919,7.338867187499999,9.145483411599919,7.4267578125,122221030233.0,122221030322.0,37
3394,2020-04-18 0800,16.0,54.0,-38.0,-69.09090909090901,9.145483411599919,7.338867187499999,8.971894698043037,7.5146484375,122221030233.0,122221032103.0,37
3395,2020-04-18 0800,85.0,322.0,-237.0,-73.374613003096,9.145483411599919,7.338867187499999,9.058699536073512,7.5146484375,122221030233.0,122221032101.0,37
3396,2020-04-18 0800,24.0,28.0,-4.0,-13.793103448276,9.232246130632744,7.338867187500001,9.145483411599919,7.338867187499999,122221030231.0,122221030233.0,37
3397,2020-04-18 0800,17.0,31.0,-14.0,-43.75,9.058699536073512,7.3388671875,9.145483411599919,7.338867187499999,122221032011.0,122221030233.0,37
3398,2020-04-18 0800,70.0,310.2,-240.2,-77.185089974293,8.971894698043037,7.3388671875,9.058699536073512,7.5146484375,122221032013.0,122221032101.0,37
3399,2020-04-18 0800,20.0,35.2,-15.2,-41.988950276243,8.971894698043037,7.3388671875,8.971894698043037,7.2509765625,122221032013.0,122221032012.0,37
3400,2020-04-18 0800,4384.0,3368.6,1015.4,30.134140550807,8.971894698043037,7.3388671875,8.971894698043037,7.3388671875,122221032013.0,122221032013.0,37
3401,2020-04-18 0800,100.0,135.8,-35.8,-26.169590643274997,8.971894698043037,7.3388671875,8.971894698043037,7.426757812499999,122221032013.0,122221032102.0,37
3402,2020-04-18 0800,75.0,358.8,-283.8,-78.87715397443,8.971894698043037,7.3388671875,9.058699536073512,7.426757812499999,122221032013.0,122221032100.0,37
3403,2020-04-18 0800,16.0,29.2,-13.2,-43.708609271523,8.971894698043037,7.3388671875,9.058699536073512,7.3388671875,122221032013.0,122221032011.0,37
3404,2020-04-18 0800,17.0,62.6,-45.6,-71.698113207547,9.058699536073512,7.3388671875,9.058699536073512,7.5146484375,122221032011.0,122221032101.0,37
3405,2020-04-18 0800,14.0,15.2,-1.2,-7.4074074074074,8.450636350576481,4.5263671875,9.058699536073512,7.5146484375,122220132233.0,122221032101.0,37
3406,2020-04-18 0800,10.0,26.2,-16.2,-59.558823529412,9.058699536073512,7.5146484375,9.145483411599919,7.2509765625,122221032101.0,122221030232.0,37
3407,2020-04-18 0800,33.0,106.2,-73.2,-68.283582089552,9.058699536073512,7.5146484375,9.145483411599919,7.338867187499999,122221032101.0,122221030233.0,37
3408,2020-04-18 0800,21.0,65.4,-44.4,-66.867469879518,9.058699536073512,7.5146484375,8.971894698043037,7.3388671875,122221032101.0,122221032013.0,37
3409,2020-04-18 0800,50.0,122.8,-72.8,-58.804523424879,9.058699536073512,7.5146484375,8.971894698043037,7.426757812499999,122221032101.0,122221032102.0,37
3410,2020-04-18 0800,176.0,531.2,-355.2,-66.74182638106,9.058699536073512,7.5146484375,9.058699536073512,7.426757812499999,122221032101.0,122221032100.0,37
3411,2020-04-18 0800,30.0,78.4,-48.4,-60.95717884131,9.058699536073512,7.5146484375,9.145483411599919,7.4267578125,122221032101.0,122221030322.0,37
3412,2020-04-18 0800,19.0,68.6,-49.6,-71.26436781609199,8.971894698043037,7.690429687500001,9.058699536073512,7.5146484375,122221032113.0,122221032101.0,37
3413,2020-04-18 0800,5463.0,5645.2,-182.2,-3.2269490985087,9.058699536073512,7.5146484375,9.058699536073512,7.5146484375,122221032101.0,122221032101.0,37
3414,2020-04-18 0800,26.0,24.0,2.0,8.0,8.885069091737323,7.6025390625,8.971894698043037,7.5146484375,122221032130.0,122221032103.0,37
3415,2020-04-18 0800,1276.0,1025.4,250.6,24.415432579891,9.145483411599919,7.514648437500001,9.145483411599919,7.514648437500001,122221030323.0,122221030323.0,37
3416,2020-04-18 0800,92.0,170.4,-78.4,-45.740956826138,9.058699536073512,7.5146484375,8.971894698043037,7.5146484375,122221032101.0,122221032103.0,37
3417,2020-04-18 0800,86.0,100.6,-14.6,-14.370078740157002,8.971894698043037,7.602539062500001,8.971894698043037,7.5146484375,122221032112.0,122221032103.0,37
3418,2020-04-18 0800,19.0,26.0,-7.0,-25.925925925926,8.885069091737323,7.5146484375,8.971894698043037,7.5146484375,122221032121.0,122221032103.0,37
3419,2020-04-18 0800,15.0,47.6,-32.6,-67.07818930041199,9.058699536073512,7.5146484375,8.971894698043037,7.2509765625,122221032101.0,122221032012.0,37
3420,2020-04-18 0800,20.0,67.8,-47.8,-69.476744186047,9.058699536073512,7.5146484375,9.145483411599919,7.514648437500001,122221032101.0,122221030323.0,37
3421,2020-04-18 0800,12.0,26.8,-14.8,-53.237410071941994,8.971894698043037,7.5146484375,9.145483411599919,7.338867187499999,122221032103.0,122221030233.0,37
3422,2020-04-18 0800,14.0,28.0,-14.0,-48.275862068966,8.971894698043037,7.5146484375,8.971894698043037,7.3388671875,122221032103.0,122221032013.0,37
3423,2020-04-18 0800,97.0,157.2,-60.2,-38.053097345133,8.971894698043037,7.5146484375,8.971894698043037,7.426757812499999,122221032103.0,122221032102.0,37
3424,2020-04-18 0800,19.0,140.2,-121.2,-85.835694050991,8.971894698043037,7.602539062500001,9.058699536073512,7.426757812499999,122221032112.0,122221032100.0,37
3425,2020-04-18 0800,70.0,273.8,-203.8,-74.163027656477,8.971894698043037,7.602539062500001,9.058699536073512,7.5146484375,122221032112.0,122221032101.0,37
3426,2020-04-18 0800,42.0,167.4,-125.4,-74.465558194774,9.058699536073512,7.602539062500001,9.058699536073512,7.426757812499999,122221032110.0,122221032100.0,37
3427,2020-04-18 0800,19.0,58.0,-39.0,-66.101694915254,9.058699536073512,7.602539062500001,8.971894698043037,7.5146484375,122221032110.0,122221032103.0,37
3428,2020-04-18 0800,102.0,317.6,-215.6,-67.6710608914,9.058699536073512,7.602539062500001,9.058699536073512,7.5146484375,122221032110.0,122221032101.0,37
3429,2020-04-18 0800,54.0,228.4,-174.4,-76.024411508282,8.971894698043037,7.5146484375,9.058699536073512,7.426757812499999,122221032103.0,122221032100.0,37
3430,2020-04-18 0800,4025.0,3189.6,835.4,26.183163041434003,8.971894698043037,7.5146484375,8.971894698043037,7.5146484375,122221032103.0,122221032103.0,37
3431,2020-04-18 0800,160.0,390.2,-230.2,-58.844580777096006,8.971894698043037,7.5146484375,9.058699536073512,7.5146484375,122221032103.0,122221032101.0,37
3432,2020-04-18 0800,12.0,24.2,-12.2,-48.412698412698,9.145483411599919,7.514648437500001,9.145483411599919,7.4267578125,122221030323.0,122221030322.0,37
3433,2020-04-18 0800,46.0,150.2,-104.2,-68.915343915344,9.145483411599919,7.514648437500001,9.058699536073512,7.5146484375,122221030323.0,122221032101.0,37
3434,2020-04-18 0800,25.0,130.4,-105.4,-80.21308980213101,9.145483411599919,7.514648437500001,9.058699536073512,7.426757812499999,122221030323.0,122221032100.0,37
3435,2020-04-18 1600,19.0,21.2,-2.2,-9.909909909909901,8.450636350576481,4.5263671875,9.058699536073512,7.5146484375,122220132233.0,122221032101.0,38
3436,2020-04-18 1600,39.0,68.4,-29.4,-42.363112391931,9.058699536073512,7.602539062500001,8.971894698043037,7.5146484375,122221032110.0,122221032103.0,38
3437,2020-04-18 1600,60.0,173.6,-113.6,-65.063001145475,9.058699536073512,7.602539062500001,9.058699536073512,7.5146484375,122221032110.0,122221032101.0,38
3438,2020-04-18 1600,18.0,17.6,0.4,2.1505376344086002,9.232246130632744,7.338867187500001,9.145483411599919,7.338867187499999,122221030231.0,122221030233.0,38
3439,2020-04-18 1600,189.0,369.6,-180.6,-48.731786292498995,9.058699536073512,7.426757812499999,9.145483411599919,7.4267578125,122221032100.0,122221030322.0,38
3440,2020-04-18 1600,21.0,46.6,-25.6,-53.781512605041996,8.971894698043037,7.426757812499999,9.145483411599919,7.338867187499999,122221032102.0,122221030233.0,38
3441,2020-04-18 1600,83.0,130.4,-47.4,-36.073059360731,8.971894698043037,7.426757812499999,8.971894698043037,7.3388671875,122221032102.0,122221032013.0,38
3442,2020-04-18 1600,4828.0,3493.2,1334.8,38.200446454124,8.971894698043037,7.426757812499999,8.971894698043037,7.426757812499999,122221032102.0,122221032102.0,38
3443,2020-04-18 1600,127.0,235.0,-108.0,-45.762711864406995,8.971894698043037,7.426757812499999,9.058699536073512,7.426757812499999,122221032102.0,122221032100.0,38
3444,2020-04-18 1600,97.0,170.8,-73.8,-42.956926658906,8.971894698043037,7.426757812499999,8.971894698043037,7.5146484375,122221032102.0,122221032103.0,38
3445,2020-04-18 1600,42.0,191.6,-149.6,-77.673935617861,8.971894698043037,7.426757812499999,9.058699536073512,7.5146484375,122221032102.0,122221032101.0,38
3446,2020-04-18 1600,39.0,116.8,-77.8,-66.044142614601,9.058699536073512,7.426757812499999,9.145483411599919,7.2509765625,122221032100.0,122221030232.0,38
3447,2020-04-18 1600,133.0,455.8,-322.8,-70.665499124343,9.058699536073512,7.426757812499999,9.145483411599919,7.338867187499999,122221032100.0,122221030233.0,38
3448,2020-04-18 1600,88.0,348.6,-260.6,-74.54233409611,9.058699536073512,7.426757812499999,8.971894698043037,7.3388671875,122221032100.0,122221032013.0,38
3449,2020-04-18 1600,124.0,213.8,-89.8,-41.806331471136,9.058699536073512,7.426757812499999,9.058699536073512,7.3388671875,122221032100.0,122221032011.0,38
3450,2020-04-18 1600,161.0,405.4,-244.4,-60.137795275591,9.058699536073512,7.426757812499999,8.971894698043037,7.426757812499999,122221032100.0,122221032102.0,38
3451,2020-04-18 1600,7926.0,8047.8,-121.8,-1.5132690587417001,9.058699536073512,7.426757812499999,9.058699536073512,7.426757812499999,122221032100.0,122221032100.0,38
3452,2020-04-18 1600,208.0,716.4,-508.4,-70.867019793699,9.058699536073512,7.426757812499999,9.058699536073512,7.5146484375,122221032100.0,122221032101.0,38
3453,2020-04-18 1600,48.0,50.6,-2.6,-5.0387596899225,9.145483411599919,7.1630859375,9.145483411599919,7.2509765625,122221030223.0,122221030232.0,38
3454,2020-04-18 1600,12.0,31.8,-19.8,-60.365853658537,8.971894698043037,7.690429687500001,9.058699536073512,7.5146484375,122221032113.0,122221032101.0,38
3455,2020-04-18 1600,63.0,232.2,-169.2,-72.555746140652,9.058699536073512,7.426757812499999,8.971894698043037,7.5146484375,122221032100.0,122221032103.0,38
3456,2020-04-18 1600,889.0,756.6,132.4,17.476240760295997,8.971894698043037,7.2509765625,8.971894698043037,7.2509765625,122221032012.0,122221032012.0,38
3457,2020-04-18 1600,19.0,17.4,1.6,8.6956521739131,8.971894698043037,7.2509765625,9.058699536073512,7.2509765625,122221032012.0,122221032010.0,38
3458,2020-04-18 1600,28.0,41.8,-13.8,-32.242990654206,8.971894698043037,7.2509765625,8.971894698043037,7.3388671875,122221032012.0,122221032013.0,38
3459,2020-04-18 1600,23.0,23.2,-0.2,-0.8264462809917299,8.885069091737323,7.2509765625,8.971894698043037,7.2509765625,122221032030.0,122221032012.0,38
3460,2020-04-18 1600,11.0,34.4,-23.4,-66.101694915254,8.971894698043037,7.2509765625,9.058699536073512,7.426757812499999,122221032012.0,122221032100.0,38
3461,2020-04-18 1600,12.0,11.2,0.8,6.5573770491803005,9.058699536073512,7.1630859375,9.058699536073512,7.2509765625,122221032001.0,122221032010.0,38
3462,2020-04-18 1600,11.0,15.4,-4.4,-26.829268292683,8.971894698043037,7.1630859375,8.971894698043037,7.2509765625,122221032003.0,122221032012.0,38
3463,2020-04-18 1600,16.0,23.6,-7.6,-30.894308943088998,9.232246130632744,7.163085937499999,9.145483411599919,7.2509765625,122221030221.0,122221030232.0,38
3464,2020-04-18 1600,10.0,38.6,-28.6,-72.222222222222,8.971894698043037,7.2509765625,9.058699536073512,7.5146484375,122221032012.0,122221032101.0,38
3465,2020-04-18 1600,10.0,14.8,-4.8,-30.379746835443,9.058699536073512,7.2509765625,8.971894698043037,7.2509765625,122221032010.0,122221032012.0,38
3466,2020-04-18 1600,417.0,342.4,74.6,21.723937099592,9.058699536073512,7.2509765625,9.058699536073512,7.2509765625,122221032010.0,122221032010.0,38
3467,2020-04-18 1600,46.0,128.8,-82.8,-63.790446841294,9.058699536073512,7.2509765625,9.145483411599919,7.2509765625,122221032010.0,122221030232.0,38
3468,2020-04-18 1600,15.0,48.4,-33.4,-67.611336032389,9.058699536073512,7.2509765625,9.145483411599919,7.338867187499999,122221032010.0,122221030233.0,38
3469,2020-04-18 1600,18.0,21.4,-3.4,-15.178571428571,9.058699536073512,7.2509765625,9.058699536073512,7.3388671875,122221032010.0,122221032011.0,38
3470,2020-04-18 1600,14.0,13.2,0.8,5.6338028169014,9.232246130632744,7.250976562499999,9.145483411599919,7.2509765625,122221030230.0,122221030232.0,38
3471,2020-04-18 1600,31.0,31.6,-0.6,-1.8404907975459999,9.058699536073512,7.3388671875,9.145483411599919,7.338867187499999,122221032011.0,122221030233.0,38
3472,2020-04-18 1600,20.0,23.2,-3.2,-13.223140495868002,9.058699536073512,7.3388671875,9.145483411599919,7.2509765625,122221032011.0,122221030232.0,38
3473,2020-04-18 1600,14.0,12.0,2.0,15.384615384615,9.058699536073512,7.3388671875,9.058699536073512,7.2509765625,122221032011.0,122221032010.0,38
3474,2020-04-18 1600,18.0,115.6,-97.6,-83.704974271012,8.971894698043037,7.3388671875,9.058699536073512,7.5146484375,122221032013.0,122221032101.0,38
3475,2020-04-18 1600,23.0,30.4,-7.4,-23.566878980892,9.058699536073512,7.3388671875,8.971894698043037,7.3388671875,122221032011.0,122221032013.0,38
3476,2020-04-18 1600,1382.0,896.6,485.4,54.077540106952,9.058699536073512,7.3388671875,9.058699536073512,7.3388671875,122221032011.0,122221032011.0,38
3477,2020-04-18 1600,66.0,107.6,-41.6,-38.305709023941,9.058699536073512,7.3388671875,9.058699536073512,7.426757812499999,122221032011.0,122221032100.0,38
3478,2020-04-18 1600,10.0,16.0,-6.0,-35.294117647059004,9.058699536073512,7.3388671875,8.971894698043037,7.426757812499999,122221032011.0,122221032102.0,38
3479,2020-04-18 1600,33.0,38.8,-5.8,-14.572864321608,8.971894698043037,7.3388671875,8.971894698043037,7.2509765625,122221032013.0,122221032012.0,38
3480,2020-04-18 1600,23.0,60.6,-37.6,-61.038961038961,9.058699536073512,7.5146484375,9.058699536073512,7.3388671875,122221032101.0,122221032011.0,38
3481,2020-04-18 1600,150.0,372.4,-222.4,-59.560792715586004,9.058699536073512,7.5146484375,8.971894698043037,7.426757812499999,122221032101.0,122221032102.0,38
3482,2020-04-18 1600,273.0,782.8,-509.8,-65.04210257718799,9.058699536073512,7.5146484375,9.058699536073512,7.426757812499999,122221032101.0,122221032100.0,38
3483,2020-04-18 1600,47.0,172.2,-125.2,-72.286374133949,9.058699536073512,7.5146484375,9.145483411599919,7.4267578125,122221032101.0,122221030322.0,38
3484,2020-04-18 1600,173.0,385.0,-212.0,-54.922279792746004,9.058699536073512,7.5146484375,8.971894698043037,7.5146484375,122221032101.0,122221032103.0,38
3485,2020-04-18 1600,5947.0,6468.0,-521.0,-8.053795022414599,9.058699536073512,7.5146484375,9.058699536073512,7.5146484375,122221032101.0,122221032101.0,38
3486,2020-04-18 1600,12.0,43.4,-31.4,-70.72072072072099,8.971894698043037,7.3388671875,9.145483411599919,7.338867187499999,122221032013.0,122221030233.0,38
3487,2020-04-18 1600,4772.0,3531.0,1241.0,35.135900339751004,8.971894698043037,7.3388671875,8.971894698043037,7.3388671875,122221032013.0,122221032013.0,38
3488,2020-04-18 1600,44.0,31.0,13.0,40.625,8.971894698043037,7.3388671875,9.058699536073512,7.3388671875,122221032013.0,122221032011.0,38
3489,2020-04-18 1600,92.0,109.8,-17.8,-16.064981949458,8.971894698043037,7.3388671875,8.971894698043037,7.426757812499999,122221032013.0,122221032102.0,38
3490,2020-04-18 1600,46.0,126.2,-80.2,-63.050314465409,8.971894698043037,7.3388671875,9.058699536073512,7.426757812499999,122221032013.0,122221032100.0,38
3491,2020-04-18 1600,2369.0,1624.8,744.2,45.774387993603,9.145483411599919,7.2509765625,9.145483411599919,7.2509765625,122221030232.0,122221030232.0,38
3492,2020-04-18 1600,16.0,34.2,-18.2,-51.704545454545,9.232246130632744,7.4267578125,9.145483411599919,7.338867187499999,122221030320.0,122221030233.0,38
3493,2020-04-18 1600,23.0,80.6,-57.6,-70.58823529411801,9.145483411599919,7.514648437500001,9.058699536073512,7.5146484375,122221030323.0,122221032101.0,38
3494,2020-04-18 1600,1468.0,1107.6,360.4,32.509471405376,9.145483411599919,7.514648437500001,9.145483411599919,7.514648437500001,122221030323.0,122221030323.0,38
3495,2020-04-18 1600,49.0,148.8,-99.8,-66.622162883845,9.058699536073512,7.5146484375,9.145483411599919,7.514648437500001,122221032101.0,122221030323.0,38
3496,2020-04-18 1600,12.0,27.0,-15.0,-53.571428571429,9.145483411599919,7.4267578125,9.145483411599919,7.514648437500001,122221030322.0,122221030323.0,38
3497,2020-04-18 1600,39.0,125.6,-86.6,-68.404423380727,9.058699536073512,7.426757812499999,9.145483411599919,7.514648437500001,122221032100.0,122221030323.0,38
3498,2020-04-18 1600,33.0,110.8,-77.8,-69.5885509839,9.145483411599919,7.4267578125,9.058699536073512,7.5146484375,122221030322.0,122221032101.0,38
3499,2020-04-18 1600,162.0,243.8,-81.8,-33.415032679739,9.145483411599919,7.4267578125,9.145483411599919,7.338867187499999,122221030322.0,122221030233.0,38
3500,2020-04-18 1600,159.0,263.0,-104.0,-39.393939393939,9.145483411599919,7.4267578125,9.058699536073512,7.426757812499999,122221030322.0,122221032100.0,38
3501,2020-04-18 1600,2877.0,2254.0,623.0,27.627494456763,9.145483411599919,7.4267578125,9.145483411599919,7.4267578125,122221030322.0,122221030322.0,38
3502,2020-04-18 1600,68.0,97.8,-29.8,-30.161943319838,9.145483411599919,7.2509765625,9.145483411599919,7.338867187499999,122221030232.0,122221030233.0,38
3503,2020-04-18 1600,18.0,31.6,-13.6,-41.717791411043,9.145483411599919,7.2509765625,9.058699536073512,7.3388671875,122221030232.0,122221032011.0,38
3504,2020-04-18 1600,15.0,39.2,-24.2,-60.199004975124,9.145483411599919,7.2509765625,9.058699536073512,7.426757812499999,122221030232.0,122221032100.0,38
3505,2020-04-18 1600,10.0,24.2,-14.2,-56.349206349206,9.145483411599919,7.338867187499999,9.145483411599919,7.514648437500001,122221030233.0,122221030323.0,38
3506,2020-04-18 1600,46.0,167.8,-121.8,-72.15639810426501,9.145483411599919,7.338867187499999,9.058699536073512,7.5146484375,122221030233.0,122221032101.0,38
3507,2020-04-18 1600,12.0,36.6,-24.6,-65.425531914894,9.145483411599919,7.338867187499999,8.971894698043037,7.5146484375,122221030233.0,122221032103.0,38
3508,2020-04-18 1600,61.0,107.0,-46.0,-42.592592592593,9.145483411599919,7.338867187499999,9.145483411599919,7.2509765625,122221030233.0,122221030232.0,38
3509,2020-04-18 1600,8822.0,6815.6,2006.4,29.434028694657002,9.145483411599919,7.338867187499999,9.145483411599919,7.338867187499999,122221030233.0,122221030233.0,38
3510,2020-04-18 1600,23.0,30.2,-7.2,-23.076923076923,9.145483411599919,7.338867187499999,9.058699536073512,7.3388671875,122221030233.0,122221032011.0,38
3511,2020-04-18 1600,50.0,226.2,-176.2,-77.55281690140801,9.145483411599919,7.338867187499999,9.058699536073512,7.426757812499999,122221030233.0,122221032100.0,38
3512,2020-04-18 1600,170.0,220.0,-50.0,-22.62443438914,9.145483411599919,7.338867187499999,9.145483411599919,7.4267578125,122221030233.0,122221030322.0,38
3513,2020-04-18 1600,4461.0,3427.0,1034.0,30.163360560093004,8.971894698043037,7.5146484375,8.971894698043037,7.5146484375,122221032103.0,122221032103.0,38
3514,2020-04-18 1600,113.0,245.2,-132.2,-53.696181965881,8.971894698043037,7.5146484375,9.058699536073512,7.5146484375,122221032103.0,122221032101.0,38
3515,2020-04-18 1600,10.0,33.2,-23.2,-67.836257309942,8.971894698043037,7.5146484375,9.145483411599919,7.4267578125,122221032103.0,122221030322.0,38
3516,2020-04-18 1600,35.0,170.2,-135.2,-78.971962616822,8.971894698043037,7.5146484375,9.058699536073512,7.426757812499999,122221032103.0,122221032100.0,38
3517,2020-04-18 1600,17.0,59.6,-42.6,-70.29702970297,8.971894698043037,7.5146484375,8.971894698043037,7.3388671875,122221032103.0,122221032013.0,38
3518,2020-04-18 1600,135.0,257.0,-122.0,-47.286821705426,8.971894698043037,7.5146484375,8.971894698043037,7.426757812499999,122221032103.0,122221032102.0,38
3519,2020-04-18 1600,12.0,13.0,-1.0,-7.1428571428571,8.885069091737323,7.5146484375,8.971894698043037,7.5146484375,122221032121.0,122221032103.0,38
3520,2020-04-18 1600,15.0,62.2,-47.2,-74.68354430379699,8.971894698043037,7.5146484375,9.145483411599919,7.338867187499999,122221032103.0,122221030233.0,38
3521,2020-04-18 1600,39.0,49.6,-10.6,-20.948616600791,9.145483411599919,7.2509765625,9.058699536073512,7.2509765625,122221030232.0,122221032010.0,38
3522,2020-04-18 1600,11.0,28.6,-17.6,-59.459459459459,9.058699536073512,7.602539062500001,8.971894698043037,7.426757812499999,122221032110.0,122221032102.0,38
3523,2020-04-18 1600,15.0,70.0,-55.0,-77.464788732394,9.058699536073512,7.602539062500001,9.058699536073512,7.426757812499999,122221032110.0,122221032100.0,38
3524,2020-04-18 1600,33.0,122.8,-89.8,-72.536348949919,8.971894698043037,7.602539062500001,9.058699536073512,7.5146484375,122221032112.0,122221032101.0,38
3525,2020-04-18 1600,106.0,133.4,-27.4,-20.386904761905,8.971894698043037,7.602539062500001,8.971894698043037,7.5146484375,122221032112.0,122221032103.0,38
3526,2020-04-18 1600,77.0,289.6,-212.6,-73.15898141775601,9.058699536073512,7.5146484375,8.971894698043037,7.3388671875,122221032101.0,122221032013.0,38
3527,2020-04-18 1600,26.0,25.6,0.4,1.5037593984961999,8.885069091737323,7.6025390625,8.971894698043037,7.5146484375,122221032130.0,122221032103.0,38
3528,2020-04-18 1600,98.0,323.0,-225.0,-69.444444444444,9.058699536073512,7.5146484375,9.145483411599919,7.338867187499999,122221032101.0,122221030233.0,38
3529,2020-04-18 1600,10.0,50.6,-40.6,-78.682170542636,9.058699536073512,7.5146484375,8.971894698043037,7.2509765625,122221032101.0,122221032012.0,38
3530,2020-04-18 1600,24.0,81.6,-57.6,-69.733656174334,9.058699536073512,7.5146484375,9.145483411599919,7.2509765625,122221032101.0,122221030232.0,38
3531,2020-04-19 0000,17.0,12.2,4.8,36.363636363636,9.232246130632744,7.163085937499999,9.145483411599919,7.2509765625,122221030221.0,122221030232.0,39
3532,2020-04-19 0000,46.0,41.0,5.0,11.904761904762001,9.145483411599919,7.1630859375,9.145483411599919,7.2509765625,122221030223.0,122221030232.0,39
3533,2020-04-19 0000,15.0,13.2,1.8,12.676056338028,9.058699536073512,7.1630859375,9.058699536073512,7.2509765625,122221032001.0,122221032010.0,39
